epoch,function_name,function,experiment,noise,optimizer,dropout,weight_decay,model_size,checkpoint_path,val_loss,auprc,auprc_full,auroc,auroc_full,success,error
1,f8,f8,wd_lam1e-5,0.0,adam,0.0,True,small,snapshots_probe/small/f8/wd_lam1e-5/epoch_0001.pt,0.0350693017244339,1.0,0.6791666666666667,1.0,0.9990089197224975,True,
2,f8,f8,wd_lam1e-5,0.0,adam,0.0,True,small,snapshots_probe/small/f8/wd_lam1e-5/epoch_0002.pt,0.01424490101635456,1.0,1.0,1.0,1.0,True,
3,f8,f8,wd_lam1e-5,0.0,adam,0.0,True,small,snapshots_probe/small/f8/wd_lam1e-5/epoch_0003.pt,0.027016155421733856,1.0,1.0,1.0,1.0,True,
4,f8,f8,wd_lam1e-5,0.0,adam,0.0,True,small,snapshots_probe/small/f8/wd_lam1e-5/epoch_0004.pt,0.00764401676133275,1.0,1.0,1.0,1.0,True,
5,f8,f8,wd_lam1e-5,0.0,adam,0.0,True,small,snapshots_probe/small/f8/wd_lam1e-5/epoch_0005.pt,0.015998179093003273,1.0,1.0,1.0,1.0,True,
6,f8,f8,wd_lam1e-5,0.0,adam,0.0,True,small,snapshots_probe/small/f8/wd_lam1e-5/epoch_0006.pt,0.012563066557049751,1.0,1.0,1.0,1.0,True,
7,f8,f8,wd_lam1e-5,0.0,adam,0.0,True,small,snapshots_probe/small/f8/wd_lam1e-5/epoch_0007.pt,0.014098969288170338,1.0,0.6458333333333333,1.0,0.9987611496531219,True,
8,f8,f8,wd_lam1e-5,0.0,adam,0.0,True,small,snapshots_probe/small/f8/wd_lam1e-5/epoch_0008.pt,0.007708430755883455,1.0,1.0,1.0,1.0,True,
9,f8,f8,wd_lam1e-5,0.0,adam,0.0,True,small,snapshots_probe/small/f8/wd_lam1e-5/epoch_0009.pt,0.009751532226800919,1.0,1.0,1.0,1.0,True,
10,f8,f8,wd_lam1e-5,0.0,adam,0.0,True,small,snapshots_probe/small/f8/wd_lam1e-5/epoch_0010.pt,0.006691377144306898,1.0,1.0,1.0,1.0,True,
11,f8,f8,wd_lam1e-5,0.0,adam,0.0,True,small,snapshots_probe/small/f8/wd_lam1e-5/epoch_0011.pt,0.00799105130136013,1.0,1.0,1.0,1.0,True,
12,f8,f8,wd_lam1e-5,0.0,adam,0.0,True,small,snapshots_probe/small/f8/wd_lam1e-5/epoch_0012.pt,0.005708577577024698,1.0,1.0,1.0,1.0,True,
13,f8,f8,wd_lam1e-5,0.0,adam,0.0,True,small,snapshots_probe/small/f8/wd_lam1e-5/epoch_0013.pt,0.02349666878581047,1.0,1.0,1.0,1.0,True,
