epoch,function_name,function,experiment,noise,optimizer,dropout,weight_decay,model_size,checkpoint_path,val_loss,auprc,auprc_full,auroc,auroc_full,success,error
1,f9,f9,0.2_sgd_dp,0.2,sgd,0.2,False,small,snapshots_clean/small/f9/0.2_sgd_dp/epoch_0001.pt,0.2989579737186432,0.8500000000000001,0.2529615004935834,0.25,0.6246283448959365,True,
2,f9,f9,0.2_sgd_dp,0.2,sgd,0.2,False,small,snapshots_clean/small/f9/0.2_sgd_dp/epoch_0002.pt,0.24251848459243774,0.8500000000000001,0.2529615004935834,0.25,0.6246283448959365,True,
3,f9,f9,0.2_sgd_dp,0.2,sgd,0.2,False,small,snapshots_clean/small/f9/0.2_sgd_dp/epoch_0003.pt,0.19521763920783997,0.9,0.501974333662389,0.5,0.7497522299306243,True,
4,f9,f9,0.2_sgd_dp,0.2,sgd,0.2,False,small,snapshots_clean/small/f9/0.2_sgd_dp/epoch_0004.pt,0.16950228810310364,0.9,0.501974333662389,0.5,0.7497522299306243,True,
5,f9,f9,0.2_sgd_dp,0.2,sgd,0.2,False,small,snapshots_clean/small/f9/0.2_sgd_dp/epoch_0005.pt,0.1455966681241989,0.9,0.501974333662389,0.5,0.7497522299306243,True,
6,f9,f9,0.2_sgd_dp,0.2,sgd,0.2,False,small,snapshots_clean/small/f9/0.2_sgd_dp/epoch_0006.pt,0.134783536195755,0.9,0.501974333662389,0.5,0.7497522299306243,True,
7,f9,f9,0.2_sgd_dp,0.2,sgd,0.2,False,small,snapshots_clean/small/f9/0.2_sgd_dp/epoch_0007.pt,0.13039158284664154,0.9,0.501974333662389,0.5,0.7497522299306243,True,
8,f9,f9,0.2_sgd_dp,0.2,sgd,0.2,False,small,snapshots_clean/small/f9/0.2_sgd_dp/epoch_0008.pt,0.12092550843954086,0.9,0.501974333662389,0.5,0.7497522299306243,True,
9,f9,f9,0.2_sgd_dp,0.2,sgd,0.2,False,small,snapshots_clean/small/f9/0.2_sgd_dp/epoch_0009.pt,0.11893695592880249,0.9,0.501974333662389,0.5,0.7497522299306243,True,
10,f9,f9,0.2_sgd_dp,0.2,sgd,0.2,False,small,snapshots_clean/small/f9/0.2_sgd_dp/epoch_0010.pt,0.11411354690790176,0.9,0.501974333662389,0.5,0.7497522299306243,True,
11,f9,f9,0.2_sgd_dp,0.2,sgd,0.2,False,small,snapshots_clean/small/f9/0.2_sgd_dp/epoch_0011.pt,0.11497952044010162,0.9,0.501974333662389,0.5,0.7497522299306243,True,
12,f9,f9,0.2_sgd_dp,0.2,sgd,0.2,False,small,snapshots_clean/small/f9/0.2_sgd_dp/epoch_0012.pt,0.11283041536808014,0.9,0.501974333662389,0.5,0.7495044598612487,True,
13,f9,f9,0.2_sgd_dp,0.2,sgd,0.2,False,small,snapshots_clean/small/f9/0.2_sgd_dp/epoch_0013.pt,0.11103104799985886,0.9,0.501974333662389,0.5,0.7495044598612487,True,
14,f9,f9,0.2_sgd_dp,0.2,sgd,0.2,False,small,snapshots_clean/small/f9/0.2_sgd_dp/epoch_0014.pt,0.10991247743368149,0.9,0.501974333662389,0.5,0.7492566897918732,True,
15,f9,f9,0.2_sgd_dp,0.2,sgd,0.2,False,small,snapshots_clean/small/f9/0.2_sgd_dp/epoch_0015.pt,0.10711639374494553,0.9,0.501974333662389,0.5,0.7492566897918732,True,
16,f9,f9,0.2_sgd_dp,0.2,sgd,0.2,False,small,snapshots_clean/small/f9/0.2_sgd_dp/epoch_0016.pt,0.10649338364601135,0.9,0.501974333662389,0.5,0.7492566897918732,True,
17,f9,f9,0.2_sgd_dp,0.2,sgd,0.2,False,small,snapshots_clean/small/f9/0.2_sgd_dp/epoch_0017.pt,0.10595802217721939,0.9,0.501974333662389,0.5,0.7492566897918732,True,
18,f9,f9,0.2_sgd_dp,0.2,sgd,0.2,False,small,snapshots_clean/small/f9/0.2_sgd_dp/epoch_0018.pt,0.10498526692390442,0.9,0.501974333662389,0.5,0.7492566897918732,True,
19,f9,f9,0.2_sgd_dp,0.2,sgd,0.2,False,small,snapshots_clean/small/f9/0.2_sgd_dp/epoch_0019.pt,0.10629479587078094,0.8333333333333333,0.501974333662389,0.5,0.7490089197224976,True,
20,f9,f9,0.2_sgd_dp,0.2,sgd,0.2,False,small,snapshots_clean/small/f9/0.2_sgd_dp/epoch_0020.pt,0.1042122021317482,0.8333333333333333,0.501974333662389,0.5,0.7490089197224976,True,
21,f9,f9,0.2_sgd_dp,0.2,sgd,0.2,False,small,snapshots_clean/small/f9/0.2_sgd_dp/epoch_0021.pt,0.10540027916431427,0.9,0.501974333662389,0.5,0.7492566897918732,True,
22,f9,f9,0.2_sgd_dp,0.2,sgd,0.2,False,small,snapshots_clean/small/f9/0.2_sgd_dp/epoch_0022.pt,0.10246481746435165,0.8333333333333333,0.501974333662389,0.5,0.7490089197224976,True,
23,f9,f9,0.2_sgd_dp,0.2,sgd,0.2,False,small,snapshots_clean/small/f9/0.2_sgd_dp/epoch_0023.pt,0.10266799479722977,0.9,0.501974333662389,0.5,0.7492566897918732,True,
24,f9,f9,0.2_sgd_dp,0.2,sgd,0.2,False,small,snapshots_clean/small/f9/0.2_sgd_dp/epoch_0024.pt,0.10277044028043747,0.9,0.501974333662389,0.5,0.7492566897918732,True,
25,f9,f9,0.2_sgd_dp,0.2,sgd,0.2,False,small,snapshots_clean/small/f9/0.2_sgd_dp/epoch_0025.pt,0.10424116998910904,0.9,0.501974333662389,0.5,0.7492566897918732,True,
