epoch,auroc,function,experiment,noise,optimizer,dropout,weight_decay
1,0.0,f2,0.5_sgd,0.5,sgd,0.0,False
2,0.0,f2,0.5_sgd,0.5,sgd,0.0,False
3,0.25,f2,0.5_sgd,0.5,sgd,0.0,False
4,0.0,f2,0.5_sgd,0.5,sgd,0.0,False
5,0.0,f2,0.5_sgd,0.5,sgd,0.0,False
6,0.0,f2,0.5_sgd,0.5,sgd,0.0,False
7,0.0,f2,0.5_sgd,0.5,sgd,0.0,False
8,0.0,f2,0.5_sgd,0.5,sgd,0.0,False
9,0.0,f2,0.5_sgd,0.5,sgd,0.0,False
10,0.0,f2,0.5_sgd,0.5,sgd,0.0,False
11,0.0,f2,0.5_sgd,0.5,sgd,0.0,False
12,0.0,f2,0.5_sgd,0.5,sgd,0.0,False
13,0.0,f2,0.5_sgd,0.5,sgd,0.0,False
14,0.0,f2,0.5_sgd,0.5,sgd,0.0,False
15,0.0,f2,0.5_sgd,0.5,sgd,0.0,False
16,0.0,f2,0.5_sgd,0.5,sgd,0.0,False
17,0.0,f2,0.5_sgd,0.5,sgd,0.0,False
18,0.0,f2,0.5_sgd,0.5,sgd,0.0,False
19,0.125,f2,0.5_sgd,0.5,sgd,0.0,False
20,0.125,f2,0.5_sgd,0.5,sgd,0.0,False
21,0.125,f2,0.5_sgd,0.5,sgd,0.0,False
22,0.125,f2,0.5_sgd,0.5,sgd,0.0,False
23,0.125,f2,0.5_sgd,0.5,sgd,0.0,False
24,0.125,f2,0.5_sgd,0.5,sgd,0.0,False
25,0.125,f2,0.5_sgd,0.5,sgd,0.0,False
26,0.375,f2,0.5_sgd,0.5,sgd,0.0,False
27,0.375,f2,0.5_sgd,0.5,sgd,0.0,False
28,0.375,f2,0.5_sgd,0.5,sgd,0.0,False
29,0.125,f2,0.5_sgd,0.5,sgd,0.0,False
30,0.375,f2,0.5_sgd,0.5,sgd,0.0,False
31,0.375,f2,0.5_sgd,0.5,sgd,0.0,False
32,0.375,f2,0.5_sgd,0.5,sgd,0.0,False
33,0.5,f2,0.5_sgd,0.5,sgd,0.0,False
34,0.5,f2,0.5_sgd,0.5,sgd,0.0,False
35,0.5,f2,0.5_sgd,0.5,sgd,0.0,False
36,0.375,f2,0.5_sgd,0.5,sgd,0.0,False
37,0.375,f2,0.5_sgd,0.5,sgd,0.0,False
38,0.375,f2,0.5_sgd,0.5,sgd,0.0,False
39,0.5,f2,0.5_sgd,0.5,sgd,0.0,False
40,0.5,f2,0.5_sgd,0.5,sgd,0.0,False
41,0.5,f2,0.5_sgd,0.5,sgd,0.0,False
42,0.5,f2,0.5_sgd,0.5,sgd,0.0,False
43,0.5,f2,0.5_sgd,0.5,sgd,0.0,False
44,0.5,f2,0.5_sgd,0.5,sgd,0.0,False
45,0.5,f2,0.5_sgd,0.5,sgd,0.0,False
46,0.5,f2,0.5_sgd,0.5,sgd,0.0,False
47,0.5,f2,0.5_sgd,0.5,sgd,0.0,False
48,0.5,f2,0.5_sgd,0.5,sgd,0.0,False
49,0.5,f2,0.5_sgd,0.5,sgd,0.0,False
50,0.5,f2,0.5_sgd,0.5,sgd,0.0,False
51,0.5,f2,0.5_sgd,0.5,sgd,0.0,False
52,0.5,f2,0.5_sgd,0.5,sgd,0.0,False
53,0.5,f2,0.5_sgd,0.5,sgd,0.0,False
54,0.5,f2,0.5_sgd,0.5,sgd,0.0,False
55,0.375,f2,0.5_sgd,0.5,sgd,0.0,False
56,0.375,f2,0.5_sgd,0.5,sgd,0.0,False
57,0.375,f2,0.5_sgd,0.5,sgd,0.0,False
58,0.375,f2,0.5_sgd,0.5,sgd,0.0,False
59,0.375,f2,0.5_sgd,0.5,sgd,0.0,False
60,0.375,f2,0.5_sgd,0.5,sgd,0.0,False
61,0.125,f2,0.5_sgd,0.5,sgd,0.0,False
62,0.125,f2,0.5_sgd,0.5,sgd,0.0,False
63,0.125,f2,0.5_sgd,0.5,sgd,0.0,False
64,0.125,f2,0.5_sgd,0.5,sgd,0.0,False
65,0.125,f2,0.5_sgd,0.5,sgd,0.0,False
66,0.16666666666666666,f2,0.5_sgd,0.5,sgd,0.0,False
67,0.125,f2,0.5_sgd,0.5,sgd,0.0,False
68,0.1875,f2,0.5_sgd,0.5,sgd,0.0,False
69,0.1875,f2,0.5_sgd,0.5,sgd,0.0,False
70,0.20833333333333334,f2,0.5_sgd,0.5,sgd,0.0,False
71,0.20833333333333334,f2,0.5_sgd,0.5,sgd,0.0,False
72,0.20833333333333334,f2,0.5_sgd,0.5,sgd,0.0,False
73,0.20833333333333334,f2,0.5_sgd,0.5,sgd,0.0,False
74,0.20833333333333334,f2,0.5_sgd,0.5,sgd,0.0,False
75,0.20833333333333334,f2,0.5_sgd,0.5,sgd,0.0,False
76,0.20833333333333334,f2,0.5_sgd,0.5,sgd,0.0,False
77,0.20833333333333334,f2,0.5_sgd,0.5,sgd,0.0,False
78,0.20833333333333334,f2,0.5_sgd,0.5,sgd,0.0,False
79,0.20833333333333334,f2,0.5_sgd,0.5,sgd,0.0,False
80,0.20833333333333334,f2,0.5_sgd,0.5,sgd,0.0,False
81,0.20833333333333334,f2,0.5_sgd,0.5,sgd,0.0,False
82,0.20833333333333334,f2,0.5_sgd,0.5,sgd,0.0,False
83,0.2,f2,0.5_sgd,0.5,sgd,0.0,False
84,0.2,f2,0.5_sgd,0.5,sgd,0.0,False
