epoch,function_name,function,experiment,noise,optimizer,dropout,weight_decay,model_size,checkpoint_path,val_loss,auprc,auprc_full,auroc,auroc_full,success,error
1,f10,f10,base_adam,0.0,adam,0.0,False,small,snapshots_clean/small/f10/base_adam/epoch_0001.pt,0.032404955476522446,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.9995044598612488,True,
2,f10,f10,base_adam,0.0,adam,0.0,False,small,snapshots_clean/small/f10/base_adam/epoch_0002.pt,0.014486520551145077,1.0,1.0,1.0,1.0,True,
3,f10,f10,base_adam,0.0,adam,0.0,False,small,snapshots_clean/small/f10/base_adam/epoch_0003.pt,0.009092370048165321,1.0,1.0,1.0,1.0,True,
4,f10,f10,base_adam,0.0,adam,0.0,False,small,snapshots_clean/small/f10/base_adam/epoch_0004.pt,0.0077485390938818455,1.0,1.0,1.0,1.0,True,
5,f10,f10,base_adam,0.0,adam,0.0,False,small,snapshots_clean/small/f10/base_adam/epoch_0005.pt,0.00736341904848814,1.0,1.0,1.0,1.0,True,
6,f10,f10,base_adam,0.0,adam,0.0,False,small,snapshots_clean/small/f10/base_adam/epoch_0006.pt,0.0070067765191197395,1.0,1.0,1.0,1.0,True,
7,f10,f10,base_adam,0.0,adam,0.0,False,small,snapshots_clean/small/f10/base_adam/epoch_0007.pt,0.005478117614984512,1.0,1.0,1.0,1.0,True,
8,f10,f10,base_adam,0.0,adam,0.0,False,small,snapshots_clean/small/f10/base_adam/epoch_0008.pt,0.00630668830126524,1.0,1.0,1.0,1.0,True,
9,f10,f10,base_adam,0.0,adam,0.0,False,small,snapshots_clean/small/f10/base_adam/epoch_0009.pt,0.007963613606989384,1.0,1.0,1.0,1.0,True,
10,f10,f10,base_adam,0.0,adam,0.0,False,small,snapshots_clean/small/f10/base_adam/epoch_0010.pt,0.008241469971835613,1.0,1.0,1.0,1.0,True,
11,f10,f10,base_adam,0.0,adam,0.0,False,small,snapshots_clean/small/f10/base_adam/epoch_0011.pt,0.006656214129179716,1.0,1.0,1.0,1.0,True,
12,f10,f10,base_adam,0.0,adam,0.0,False,small,snapshots_clean/small/f10/base_adam/epoch_0012.pt,0.005367705132812262,1.0,1.0,1.0,1.0,True,
13,f10,f10,base_adam,0.0,adam,0.0,False,small,snapshots_clean/small/f10/base_adam/epoch_0013.pt,0.008730645291507244,1.0,1.0,1.0,1.0,True,
14,f10,f10,base_adam,0.0,adam,0.0,False,small,snapshots_clean/small/f10/base_adam/epoch_0014.pt,0.004903691355139017,1.0,1.0,1.0,1.0,True,
15,f10,f10,base_adam,0.0,adam,0.0,False,small,snapshots_clean/small/f10/base_adam/epoch_0015.pt,0.005283467937260866,1.0,1.0,1.0,1.0,True,
16,f10,f10,base_adam,0.0,adam,0.0,False,small,snapshots_clean/small/f10/base_adam/epoch_0016.pt,0.00572581309825182,1.0,1.0,1.0,1.0,True,
17,f10,f10,base_adam,0.0,adam,0.0,False,small,snapshots_clean/small/f10/base_adam/epoch_0017.pt,0.012257932685315609,1.0,1.0,1.0,1.0,True,
18,f10,f10,base_adam,0.0,adam,0.0,False,small,snapshots_clean/small/f10/base_adam/epoch_0018.pt,0.005690587218850851,1.0,1.0,1.0,1.0,True,
19,f10,f10,base_adam,0.0,adam,0.0,False,small,snapshots_clean/small/f10/base_adam/epoch_0019.pt,0.005251976661384106,1.0,1.0,1.0,1.0,True,
20,f10,f10,base_adam,0.0,adam,0.0,False,small,snapshots_clean/small/f10/base_adam/epoch_0020.pt,0.0055354880169034,1.0,1.0,1.0,1.0,True,
21,f10,f10,base_adam,0.0,adam,0.0,False,small,snapshots_clean/small/f10/base_adam/epoch_0021.pt,0.005255050957202911,1.0,1.0,1.0,1.0,True,
22,f10,f10,base_adam,0.0,adam,0.0,False,small,snapshots_clean/small/f10/base_adam/epoch_0022.pt,0.005180593114346266,1.0,1.0,1.0,1.0,True,
23,f10,f10,base_adam,0.0,adam,0.0,False,small,snapshots_clean/small/f10/base_adam/epoch_0023.pt,0.003926417324692011,1.0,1.0,1.0,1.0,True,
24,f10,f10,base_adam,0.0,adam,0.0,False,small,snapshots_clean/small/f10/base_adam/epoch_0024.pt,0.00607884069904685,1.0,1.0,1.0,1.0,True,
25,f10,f10,base_adam,0.0,adam,0.0,False,small,snapshots_clean/small/f10/base_adam/epoch_0025.pt,0.005030705593526363,1.0,1.0,1.0,1.0,True,
26,f10,f10,base_adam,0.0,adam,0.0,False,small,snapshots_clean/small/f10/base_adam/epoch_0026.pt,0.00502726249396801,1.0,1.0,1.0,1.0,True,
