epoch,function_name,function,experiment,noise,optimizer,dropout,weight_decay,model_size,checkpoint_path,val_loss,auprc,auprc_full,auroc,auroc_full,success,error
1,f5,f5,0.1_adam_dp,0.1,adam,0.2,False,big,snapshots_clean/big/f5/0.1_adam_dp/epoch_0001.pt,0.07046769559383392,0.9166666666666666,0.875,0.9166666666666667,0.9990089197224976,True,
2,f5,f5,0.1_adam_dp,0.1,adam,0.2,False,big,snapshots_clean/big/f5/0.1_adam_dp/epoch_0002.pt,0.04474697634577751,0.7875,0.6884871668311945,0.7083333333333334,0.873637264618434,True,
3,f5,f5,0.1_adam_dp,0.1,adam,0.2,False,big,snapshots_clean/big/f5/0.1_adam_dp/epoch_0003.pt,0.037770919501781464,0.7,0.501974333662389,0.5,0.7485133795837462,True,
4,f5,f5,0.1_adam_dp,0.1,adam,0.2,False,big,snapshots_clean/big/f5/0.1_adam_dp/epoch_0004.pt,0.025155682116746902,0.8928571428571428,0.7509871668311945,0.75,0.8746283448959367,True,
5,f5,f5,0.1_adam_dp,0.1,adam,0.2,False,big,snapshots_clean/big/f5/0.1_adam_dp/epoch_0005.pt,0.029341815039515495,0.7784090909090909,0.6884871668311945,0.7142857142857143,0.8738850346878096,True,
6,f5,f5,0.1_adam_dp,0.1,adam,0.2,False,big,snapshots_clean/big/f5/0.1_adam_dp/epoch_0006.pt,0.027369830757379532,0.8611111111111112,0.7509871668311945,0.75,0.8742566897918732,True,
7,f5,f5,0.1_adam_dp,0.1,adam,0.2,False,big,snapshots_clean/big/f5/0.1_adam_dp/epoch_0007.pt,0.02696949429810047,0.7222222222222222,0.501974333662389,0.5,0.7487611496531219,True,
8,f5,f5,0.1_adam_dp,0.1,adam,0.2,False,big,snapshots_clean/big/f5/0.1_adam_dp/epoch_0008.pt,0.03507687523961067,0.7222222222222222,0.501974333662389,0.5,0.7487611496531219,True,
9,f5,f5,0.1_adam_dp,0.1,adam,0.2,False,big,snapshots_clean/big/f5/0.1_adam_dp/epoch_0009.pt,0.02378726936876774,0.8611111111111112,0.7509871668311945,0.75,0.874380574826561,True,
10,f5,f5,0.1_adam_dp,0.1,adam,0.2,False,big,snapshots_clean/big/f5/0.1_adam_dp/epoch_0010.pt,0.030486315488815308,0.8928571428571428,0.7509871668311945,0.75,0.8746283448959367,True,
11,f5,f5,0.1_adam_dp,0.1,adam,0.2,False,big,snapshots_clean/big/f5/0.1_adam_dp/epoch_0011.pt,0.029023032635450363,0.85,0.7509871668311945,0.75,0.8742566897918732,True,
12,f5,f5,0.1_adam_dp,0.1,adam,0.2,False,big,snapshots_clean/big/f5/0.1_adam_dp/epoch_0012.pt,0.04487823322415352,0.85,0.7509871668311945,0.75,0.8742566897918732,True,
