epoch,function_name,function,experiment,noise,optimizer,dropout,weight_decay,model_size,checkpoint_path,val_loss,auprc,auprc_full,auroc,auroc_full,success,error
1,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0001.pt,1.6435792446136475,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
2,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0002.pt,0.9680831432342529,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
3,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0003.pt,0.9124887585639954,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
4,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0004.pt,0.9122558236122131,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
5,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0005.pt,0.8946602940559387,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
6,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0006.pt,0.8947576284408569,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
7,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0007.pt,0.8972989320755005,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
8,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0008.pt,0.8845826983451843,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
9,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0009.pt,0.9237732291221619,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
10,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0010.pt,0.8816651105880737,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
11,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0011.pt,0.8846992254257202,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
12,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0012.pt,0.9060157537460327,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
13,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0013.pt,0.8973059058189392,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
14,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0014.pt,0.8654661178588867,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
15,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0015.pt,0.898203432559967,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
16,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0016.pt,0.8675270676612854,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
17,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0017.pt,0.8515276908874512,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
18,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0018.pt,0.909359872341156,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
19,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0019.pt,0.8697238564491272,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
20,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0020.pt,0.8704784512519836,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
21,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0021.pt,0.8546210527420044,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
22,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0022.pt,0.8866319060325623,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
23,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0023.pt,0.9303612112998962,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
24,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0024.pt,0.8538511395454407,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
25,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0025.pt,0.850337564945221,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
26,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0026.pt,0.8808130025863647,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
27,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0027.pt,0.8693228960037231,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
28,f1,f1,1.0_sgd_wd,1.0,sgd,0.0,True,big,snapshots_clean/big/f1/1.0_sgd_wd/epoch_0028.pt,0.8507576584815979,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
