epoch,auroc,function,experiment,noise,optimizer,dropout,weight_decay
1,0.0,f1,0.1_adam_dp,0.1,adam,0.2,False
2,0.375,f1,0.1_adam_dp,0.1,adam,0.2,False
3,0.20833333333333334,f1,0.1_adam_dp,0.1,adam,0.2,False
4,0.375,f1,0.1_adam_dp,0.1,adam,0.2,False
5,0.23333333333333334,f1,0.1_adam_dp,0.1,adam,0.2,False
6,0.23809523809523808,f1,0.1_adam_dp,0.1,adam,0.2,False
7,0.23076923076923078,f1,0.1_adam_dp,0.1,adam,0.2,False
8,0.234375,f1,0.1_adam_dp,0.1,adam,0.2,False
9,0.23076923076923078,f1,0.1_adam_dp,0.1,adam,0.2,False
10,0.23333333333333334,f1,0.1_adam_dp,0.1,adam,0.2,False
11,0.22727272727272727,f1,0.1_adam_dp,0.1,adam,0.2,False
12,0.22727272727272727,f1,0.1_adam_dp,0.1,adam,0.2,False
13,0.22916666666666666,f1,0.1_adam_dp,0.1,adam,0.2,False
14,0.22916666666666666,f1,0.1_adam_dp,0.1,adam,0.2,False
15,0.22916666666666666,f1,0.1_adam_dp,0.1,adam,0.2,False
16,0.22727272727272727,f1,0.1_adam_dp,0.1,adam,0.2,False
17,0.22916666666666666,f1,0.1_adam_dp,0.1,adam,0.2,False
18,0.21875,f1,0.1_adam_dp,0.1,adam,0.2,False
19,0.234375,f1,0.1_adam_dp,0.1,adam,0.2,False
20,0.2361111111111111,f1,0.1_adam_dp,0.1,adam,0.2,False
21,0.23529411764705882,f1,0.1_adam_dp,0.1,adam,0.2,False
22,0.22727272727272727,f1,0.1_adam_dp,0.1,adam,0.2,False
23,0.22916666666666666,f1,0.1_adam_dp,0.1,adam,0.2,False
24,0.225,f1,0.1_adam_dp,0.1,adam,0.2,False
25,0.22727272727272727,f1,0.1_adam_dp,0.1,adam,0.2,False
26,0.22916666666666666,f1,0.1_adam_dp,0.1,adam,0.2,False
27,0.23076923076923078,f1,0.1_adam_dp,0.1,adam,0.2,False
28,0.22916666666666666,f1,0.1_adam_dp,0.1,adam,0.2,False
29,0.22916666666666666,f1,0.1_adam_dp,0.1,adam,0.2,False
30,0.23076923076923078,f1,0.1_adam_dp,0.1,adam,0.2,False
31,0.23076923076923078,f1,0.1_adam_dp,0.1,adam,0.2,False
32,0.225,f1,0.1_adam_dp,0.1,adam,0.2,False
33,0.2916666666666667,f1,0.1_adam_dp,0.1,adam,0.2,False
34,0.29545454545454547,f1,0.1_adam_dp,0.1,adam,0.2,False
35,0.22916666666666666,f1,0.1_adam_dp,0.1,adam,0.2,False
36,0.2,f1,0.1_adam_dp,0.1,adam,0.2,False
37,0.20454545454545456,f1,0.1_adam_dp,0.1,adam,0.2,False
38,0.2222222222222222,f1,0.1_adam_dp,0.1,adam,0.2,False
39,0.21153846153846154,f1,0.1_adam_dp,0.1,adam,0.2,False
40,0.21153846153846154,f1,0.1_adam_dp,0.1,adam,0.2,False
41,0.22916666666666666,f1,0.1_adam_dp,0.1,adam,0.2,False
42,0.2727272727272727,f1,0.1_adam_dp,0.1,adam,0.2,False
43,0.3125,f1,0.1_adam_dp,0.1,adam,0.2,False
44,0.3,f1,0.1_adam_dp,0.1,adam,0.2,False
45,0.21875,f1,0.1_adam_dp,0.1,adam,0.2,False
46,0.3181818181818182,f1,0.1_adam_dp,0.1,adam,0.2,False
47,0.20454545454545456,f1,0.1_adam_dp,0.1,adam,0.2,False
48,0.22727272727272727,f1,0.1_adam_dp,0.1,adam,0.2,False
49,0.3333333333333333,f1,0.1_adam_dp,0.1,adam,0.2,False
50,0.20833333333333334,f1,0.1_adam_dp,0.1,adam,0.2,False
51,0.22916666666666666,f1,0.1_adam_dp,0.1,adam,0.2,False
52,0.22916666666666666,f1,0.1_adam_dp,0.1,adam,0.2,False
53,0.3269230769230769,f1,0.1_adam_dp,0.1,adam,0.2,False
54,0.375,f1,0.1_adam_dp,0.1,adam,0.2,False
55,0.3409090909090909,f1,0.1_adam_dp,0.1,adam,0.2,False
56,0.2,f1,0.1_adam_dp,0.1,adam,0.2,False
57,0.2692307692307692,f1,0.1_adam_dp,0.1,adam,0.2,False
58,0.29545454545454547,f1,0.1_adam_dp,0.1,adam,0.2,False
59,0.29545454545454547,f1,0.1_adam_dp,0.1,adam,0.2,False
60,0.2916666666666667,f1,0.1_adam_dp,0.1,adam,0.2,False
61,0.2916666666666667,f1,0.1_adam_dp,0.1,adam,0.2,False
62,0.35714285714285715,f1,0.1_adam_dp,0.1,adam,0.2,False
63,0.2916666666666667,f1,0.1_adam_dp,0.1,adam,0.2,False
64,0.36538461538461536,f1,0.1_adam_dp,0.1,adam,0.2,False
65,0.3076923076923077,f1,0.1_adam_dp,0.1,adam,0.2,False
66,0.35714285714285715,f1,0.1_adam_dp,0.1,adam,0.2,False
67,0.39285714285714285,f1,0.1_adam_dp,0.1,adam,0.2,False
68,0.40625,f1,0.1_adam_dp,0.1,adam,0.2,False
69,0.35714285714285715,f1,0.1_adam_dp,0.1,adam,0.2,False
70,0.29545454545454547,f1,0.1_adam_dp,0.1,adam,0.2,False
71,0.35714285714285715,f1,0.1_adam_dp,0.1,adam,0.2,False
72,0.30357142857142855,f1,0.1_adam_dp,0.1,adam,0.2,False
73,0.3269230769230769,f1,0.1_adam_dp,0.1,adam,0.2,False
74,0.23076923076923078,f1,0.1_adam_dp,0.1,adam,0.2,False
75,0.32142857142857145,f1,0.1_adam_dp,0.1,adam,0.2,False
