epoch,function_name,function,experiment,noise,optimizer,dropout,weight_decay,model_size,checkpoint_path,val_loss,auprc,auprc_full,auroc,auroc_full,success,error
1,f4,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small,snapshots_clean/small/f4/0.2_sgd_wd/epoch_0001.pt,0.64369136095047,0.7714285714285716,0.2039486673247779,0.2,0.5992063492063492,True,
2,f4,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small,snapshots_clean/small/f4/0.2_sgd_wd/epoch_0002.pt,0.4009302854537964,0.7714285714285716,0.2039486673247779,0.2,0.5988095238095238,True,
3,f4,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small,snapshots_clean/small/f4/0.2_sgd_wd/epoch_0003.pt,0.3115856349468231,0.6444444444444445,0.2039486673247779,0.2,0.598015873015873,True,
4,f4,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small,snapshots_clean/small/f4/0.2_sgd_wd/epoch_0004.pt,0.2748867869377136,0.6000000000000001,0.2039486673247779,0.2,0.5972222222222222,True,
5,f4,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small,snapshots_clean/small/f4/0.2_sgd_wd/epoch_0005.pt,0.248748779296875,0.6000000000000001,0.2039486673247779,0.2,0.5972222222222222,True,
6,f4,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small,snapshots_clean/small/f4/0.2_sgd_wd/epoch_0006.pt,0.23312121629714966,0.6000000000000001,0.2039486673247779,0.2,0.5968253968253968,True,
7,f4,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small,snapshots_clean/small/f4/0.2_sgd_wd/epoch_0007.pt,0.22477878630161285,0.6000000000000001,0.2039486673247779,0.2,0.5968253968253968,True,
8,f4,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small,snapshots_clean/small/f4/0.2_sgd_wd/epoch_0008.pt,0.21245232224464417,0.6000000000000001,0.2039486673247779,0.2,0.5968253968253968,True,
9,f4,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small,snapshots_clean/small/f4/0.2_sgd_wd/epoch_0009.pt,0.2027229517698288,0.6000000000000001,0.2039486673247779,0.2,0.5968253968253968,True,
10,f4,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small,snapshots_clean/small/f4/0.2_sgd_wd/epoch_0010.pt,0.19559714198112488,0.5166666666666666,0.24740594493802787,0.28571428571428575,0.6956349206349206,True,
11,f4,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small,snapshots_clean/small/f4/0.2_sgd_wd/epoch_0011.pt,0.19475442171096802,0.5393939393939393,0.24740594493802787,0.2666666666666667,0.6959325396825397,True,
12,f4,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small,snapshots_clean/small/f4/0.2_sgd_wd/epoch_0012.pt,0.19240330159664154,0.5166666666666666,0.24296150049358345,0.28571428571428575,0.6951388888888889,True,
13,f4,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small,snapshots_clean/small/f4/0.2_sgd_wd/epoch_0013.pt,0.18459729850292206,0.5166666666666666,0.24296150049358345,0.28571428571428575,0.6951388888888889,True,
