epoch,auroc,function,experiment,noise,optimizer,dropout,weight_decay
1,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
2,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
3,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
4,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
5,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
6,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
7,0.5,f7,1.0_adam_dp,1.0,adam,0.2,False
8,0.5,f7,1.0_adam_dp,1.0,adam,0.2,False
9,0.5,f7,1.0_adam_dp,1.0,adam,0.2,False
10,0.5,f7,1.0_adam_dp,1.0,adam,0.2,False
11,0.5,f7,1.0_adam_dp,1.0,adam,0.2,False
12,0.5,f7,1.0_adam_dp,1.0,adam,0.2,False
13,0.5,f7,1.0_adam_dp,1.0,adam,0.2,False
14,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
15,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
16,0.375,f7,1.0_adam_dp,1.0,adam,0.2,False
17,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
18,0.375,f7,1.0_adam_dp,1.0,adam,0.2,False
19,0.5,f7,1.0_adam_dp,1.0,adam,0.2,False
20,0.5,f7,1.0_adam_dp,1.0,adam,0.2,False
21,0.5,f7,1.0_adam_dp,1.0,adam,0.2,False
22,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
23,0.5,f7,1.0_adam_dp,1.0,adam,0.2,False
24,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
25,0.375,f7,1.0_adam_dp,1.0,adam,0.2,False
26,0.375,f7,1.0_adam_dp,1.0,adam,0.2,False
27,0.375,f7,1.0_adam_dp,1.0,adam,0.2,False
28,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
29,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
30,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
31,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
32,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
33,0.5,f7,1.0_adam_dp,1.0,adam,0.2,False
34,0.5,f7,1.0_adam_dp,1.0,adam,0.2,False
35,0.5,f7,1.0_adam_dp,1.0,adam,0.2,False
36,0.375,f7,1.0_adam_dp,1.0,adam,0.2,False
37,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
38,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
39,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
40,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
41,0.5,f7,1.0_adam_dp,1.0,adam,0.2,False
42,0.5,f7,1.0_adam_dp,1.0,adam,0.2,False
43,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
44,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
45,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
46,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
47,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
48,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
49,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
50,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
51,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
52,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
53,0.5,f7,1.0_adam_dp,1.0,adam,0.2,False
54,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
55,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
56,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
57,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
58,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
59,0.5,f7,1.0_adam_dp,1.0,adam,0.2,False
60,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
61,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
62,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
63,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
64,0.375,f7,1.0_adam_dp,1.0,adam,0.2,False
65,0.5,f7,1.0_adam_dp,1.0,adam,0.2,False
66,0.5,f7,1.0_adam_dp,1.0,adam,0.2,False
67,0.5,f7,1.0_adam_dp,1.0,adam,0.2,False
68,0.5,f7,1.0_adam_dp,1.0,adam,0.2,False
69,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
70,0.5,f7,1.0_adam_dp,1.0,adam,0.2,False
71,0.375,f7,1.0_adam_dp,1.0,adam,0.2,False
72,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
73,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
74,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
75,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
76,0.5,f7,1.0_adam_dp,1.0,adam,0.2,False
77,0.5,f7,1.0_adam_dp,1.0,adam,0.2,False
78,0.375,f7,1.0_adam_dp,1.0,adam,0.2,False
79,0.25,f7,1.0_adam_dp,1.0,adam,0.2,False
