epoch,auroc,function,experiment,noise,optimizer,dropout,weight_decay
1,0.0,f8,0.2_sgd_dp,0.2,sgd,0.2,False
2,0.0,f8,0.2_sgd_dp,0.2,sgd,0.2,False
3,0.0,f8,0.2_sgd_dp,0.2,sgd,0.2,False
4,0.25,f8,0.2_sgd_dp,0.2,sgd,0.2,False
5,0.75,f8,0.2_sgd_dp,0.2,sgd,0.2,False
6,0.75,f8,0.2_sgd_dp,0.2,sgd,0.2,False
7,0.75,f8,0.2_sgd_dp,0.2,sgd,0.2,False
8,0.75,f8,0.2_sgd_dp,0.2,sgd,0.2,False
9,0.75,f8,0.2_sgd_dp,0.2,sgd,0.2,False
10,0.75,f8,0.2_sgd_dp,0.2,sgd,0.2,False
11,0.75,f8,0.2_sgd_dp,0.2,sgd,0.2,False
12,0.75,f8,0.2_sgd_dp,0.2,sgd,0.2,False
13,0.75,f8,0.2_sgd_dp,0.2,sgd,0.2,False
14,0.75,f8,0.2_sgd_dp,0.2,sgd,0.2,False
15,0.75,f8,0.2_sgd_dp,0.2,sgd,0.2,False
16,0.75,f8,0.2_sgd_dp,0.2,sgd,0.2,False
17,0.75,f8,0.2_sgd_dp,0.2,sgd,0.2,False
18,0.75,f8,0.2_sgd_dp,0.2,sgd,0.2,False
19,0.75,f8,0.2_sgd_dp,0.2,sgd,0.2,False
20,0.75,f8,0.2_sgd_dp,0.2,sgd,0.2,False
21,0.75,f8,0.2_sgd_dp,0.2,sgd,0.2,False
22,0.75,f8,0.2_sgd_dp,0.2,sgd,0.2,False
23,0.75,f8,0.2_sgd_dp,0.2,sgd,0.2,False
24,0.75,f8,0.2_sgd_dp,0.2,sgd,0.2,False
25,0.75,f8,0.2_sgd_dp,0.2,sgd,0.2,False
26,0.75,f8,0.2_sgd_dp,0.2,sgd,0.2,False
27,0.75,f8,0.2_sgd_dp,0.2,sgd,0.2,False
28,0.75,f8,0.2_sgd_dp,0.2,sgd,0.2,False
29,0.75,f8,0.2_sgd_dp,0.2,sgd,0.2,False
30,0.75,f8,0.2_sgd_dp,0.2,sgd,0.2,False
31,0.75,f8,0.2_sgd_dp,0.2,sgd,0.2,False
