epoch,auroc,function,experiment,noise,optimizer,dropout,weight_decay
1,0.0,f1,base_sgd_dp,0,adam,0.2,False
2,0.0,f1,base_sgd_dp,0,adam,0.2,False
3,0.23333333333333334,f1,base_sgd_dp,0,adam,0.2,False
4,0.23076923076923078,f1,base_sgd_dp,0,adam,0.2,False
5,0.23529411764705882,f1,base_sgd_dp,0,adam,0.2,False
6,0.22727272727272727,f1,base_sgd_dp,0,adam,0.2,False
7,0.2222222222222222,f1,base_sgd_dp,0,adam,0.2,False
8,0.225,f1,base_sgd_dp,0,adam,0.2,False
9,0.2222222222222222,f1,base_sgd_dp,0,adam,0.2,False
10,0.22727272727272727,f1,base_sgd_dp,0,adam,0.2,False
11,0.22916666666666666,f1,base_sgd_dp,0,adam,0.2,False
12,0.21875,f1,base_sgd_dp,0,adam,0.2,False
13,0.225,f1,base_sgd_dp,0,adam,0.2,False
14,0.225,f1,base_sgd_dp,0,adam,0.2,False
15,0.23076923076923078,f1,base_sgd_dp,0,adam,0.2,False
16,0.234375,f1,base_sgd_dp,0,adam,0.2,False
17,0.23333333333333334,f1,base_sgd_dp,0,adam,0.2,False
18,0.20454545454545456,f1,base_sgd_dp,0,adam,0.2,False
19,0.225,f1,base_sgd_dp,0,adam,0.2,False
20,0.34615384615384615,f1,base_sgd_dp,0,adam,0.2,False
21,0.30357142857142855,f1,base_sgd_dp,0,adam,0.2,False
22,0.3,f1,base_sgd_dp,0,adam,0.2,False
23,0.30357142857142855,f1,base_sgd_dp,0,adam,0.2,False
24,0.3269230769230769,f1,base_sgd_dp,0,adam,0.2,False
25,0.22916666666666666,f1,base_sgd_dp,0,adam,0.2,False
26,0.1875,f1,base_sgd_dp,0,adam,0.2,False
27,0.20833333333333334,f1,base_sgd_dp,0,adam,0.2,False
28,0.19642857142857142,f1,base_sgd_dp,0,adam,0.2,False
29,0.36666666666666664,f1,base_sgd_dp,0,adam,0.2,False
30,0.40384615384615385,f1,base_sgd_dp,0,adam,0.2,False
31,0.3181818181818182,f1,base_sgd_dp,0,adam,0.2,False
32,0.375,f1,base_sgd_dp,0,adam,0.2,False
33,0.3333333333333333,f1,base_sgd_dp,0,adam,0.2,False
