epoch,function_name,function,experiment,noise,optimizer,dropout,weight_decay,model_size,checkpoint_path,val_loss,auprc,auprc_full,auroc,auroc_full,success,error
1,f5,f5,0.1_adam_wd,0.1,adam,0.0,True,big,snapshots_clean/big/f5/0.1_adam_wd/epoch_0001.pt,0.017253024503588676,1.0,1.0,1.0,1.0,True,
2,f5,f5,0.1_adam_wd,0.1,adam,0.0,True,big,snapshots_clean/big/f5/0.1_adam_wd/epoch_0002.pt,0.01206069253385067,1.0,1.0,1.0,1.0,True,
3,f5,f5,0.1_adam_wd,0.1,adam,0.0,True,big,snapshots_clean/big/f5/0.1_adam_wd/epoch_0003.pt,0.011901576071977615,1.0,0.8875,1.0,0.9995044598612487,True,
4,f5,f5,0.1_adam_wd,0.1,adam,0.0,True,big,snapshots_clean/big/f5/0.1_adam_wd/epoch_0004.pt,0.011933051981031895,1.0,0.95,1.0,0.9997522299306244,True,
5,f5,f5,0.1_adam_wd,0.1,adam,0.0,True,big,snapshots_clean/big/f5/0.1_adam_wd/epoch_0005.pt,0.014853508211672306,1.0,1.0,1.0,1.0,True,
6,f5,f5,0.1_adam_wd,0.1,adam,0.0,True,big,snapshots_clean/big/f5/0.1_adam_wd/epoch_0006.pt,0.009504072368144989,1.0,0.95,1.0,0.9997522299306244,True,
7,f5,f5,0.1_adam_wd,0.1,adam,0.0,True,big,snapshots_clean/big/f5/0.1_adam_wd/epoch_0007.pt,0.011195332743227482,1.0,1.0,1.0,1.0,True,
8,f5,f5,0.1_adam_wd,0.1,adam,0.0,True,big,snapshots_clean/big/f5/0.1_adam_wd/epoch_0008.pt,0.010962255299091339,1.0,0.95,1.0,0.9997522299306244,True,
9,f5,f5,0.1_adam_wd,0.1,adam,0.0,True,big,snapshots_clean/big/f5/0.1_adam_wd/epoch_0009.pt,0.012790277600288391,1.0,0.8928571428571428,1.0,0.9992566897918732,True,
10,f5,f5,0.1_adam_wd,0.1,adam,0.0,True,big,snapshots_clean/big/f5/0.1_adam_wd/epoch_0010.pt,0.010954095982015133,0.95,0.875,0.9500000000000001,0.9990089197224976,True,
11,f5,f5,0.1_adam_wd,0.1,adam,0.0,True,big,snapshots_clean/big/f5/0.1_adam_wd/epoch_0011.pt,0.010282497853040695,0.8611111111111112,0.7509871668311945,0.75,0.8740089197224976,True,
12,f5,f5,0.1_adam_wd,0.1,adam,0.0,True,big,snapshots_clean/big/f5/0.1_adam_wd/epoch_0012.pt,0.009229306131601334,0.8611111111111112,0.8333333333333333,0.903846153846154,0.998017839444995,True,
13,f5,f5,0.1_adam_wd,0.1,adam,0.0,True,big,snapshots_clean/big/f5/0.1_adam_wd/epoch_0013.pt,0.009691755287349224,0.8166666666666667,0.7509871668311945,0.75,0.8732656095143707,True,
14,f5,f5,0.1_adam_wd,0.1,adam,0.0,True,big,snapshots_clean/big/f5/0.1_adam_wd/epoch_0014.pt,0.013014954514801502,0.8166666666666667,0.7509871668311945,0.75,0.8732656095143707,True,
15,f5,f5,0.1_adam_wd,0.1,adam,0.0,True,big,snapshots_clean/big/f5/0.1_adam_wd/epoch_0015.pt,0.011604106985032558,0.85,0.7509871668311945,0.75,0.8738850346878096,True,
16,f5,f5,0.1_adam_wd,0.1,adam,0.0,True,big,snapshots_clean/big/f5/0.1_adam_wd/epoch_0016.pt,0.010597681626677513,0.8214285714285714,0.7509871668311945,0.75,0.8733894945490585,True,
