epoch,function_name,function,experiment,noise,optimizer,dropout,weight_decay,model_size,checkpoint_path,val_loss,auprc,auprc_full,auroc,auroc_full,success,error
1,f9,f9,0.1_sgd_dp,0.1,sgd,0.2,False,big,snapshots_clean/big/f9/0.1_sgd_dp/epoch_0001.pt,0.3745834231376648,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
2,f9,f9,0.1_sgd_dp,0.1,sgd,0.2,False,big,snapshots_clean/big/f9/0.1_sgd_dp/epoch_0002.pt,0.26111719012260437,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
3,f9,f9,0.1_sgd_dp,0.1,sgd,0.2,False,big,snapshots_clean/big/f9/0.1_sgd_dp/epoch_0003.pt,0.2078084945678711,0.8,0.003948667324777887,0.0,0.49950445986124875,True,
4,f9,f9,0.1_sgd_dp,0.1,sgd,0.2,False,big,snapshots_clean/big/f9/0.1_sgd_dp/epoch_0004.pt,0.18484923243522644,0.8500000000000001,0.2529615004935834,0.25,0.6246283448959365,True,
5,f9,f9,0.1_sgd_dp,0.1,sgd,0.2,False,big,snapshots_clean/big/f9/0.1_sgd_dp/epoch_0005.pt,0.16343386471271515,0.8500000000000001,0.2529615004935834,0.25,0.6246283448959365,True,
6,f9,f9,0.1_sgd_dp,0.1,sgd,0.2,False,big,snapshots_clean/big/f9/0.1_sgd_dp/epoch_0006.pt,0.13230036199092865,0.8500000000000001,0.2529615004935834,0.25,0.6246283448959365,True,
7,f9,f9,0.1_sgd_dp,0.1,sgd,0.2,False,big,snapshots_clean/big/f9/0.1_sgd_dp/epoch_0007.pt,0.11228906363248825,0.8500000000000001,0.2529615004935834,0.25,0.6246283448959365,True,
8,f9,f9,0.1_sgd_dp,0.1,sgd,0.2,False,big,snapshots_clean/big/f9/0.1_sgd_dp/epoch_0008.pt,0.10333992540836334,0.8500000000000001,0.2529615004935834,0.25,0.6246283448959365,True,
9,f9,f9,0.1_sgd_dp,0.1,sgd,0.2,False,big,snapshots_clean/big/f9/0.1_sgd_dp/epoch_0009.pt,0.09143783897161484,0.8500000000000001,0.2529615004935834,0.25,0.6246283448959365,True,
10,f9,f9,0.1_sgd_dp,0.1,sgd,0.2,False,big,snapshots_clean/big/f9/0.1_sgd_dp/epoch_0010.pt,0.0777130275964737,0.8500000000000001,0.2529615004935834,0.25,0.6246283448959365,True,
