epoch,auroc,function,experiment,noise,optimizer,dropout,weight_decay
38,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
39,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
40,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
41,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
42,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
43,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
44,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
45,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
46,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
47,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
48,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
49,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
50,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
51,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
52,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
53,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
54,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
55,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
56,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
57,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
58,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
59,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
60,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
61,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
62,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
63,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
64,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
65,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
66,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
67,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
68,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
69,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
70,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
71,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
72,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
73,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
74,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
75,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
76,0.5,f9,1.0_sgd_dp_wd,1.0,sgd,0.2,True
