epoch,function_name,function,experiment,noise,optimizer,dropout,weight_decay,model_size,checkpoint_path,val_loss,auprc,auprc_full,auroc,auroc_full,success,error
1,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0001.pt,11.888225555419922,0.6166666666666667,0.4186410003290556,0.45833333333333337,0.7482656095143706,True,
2,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0002.pt,11.643149375915527,0.6666666666666666,0.4186410003290556,0.4375,0.7487611496531219,True,
3,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0003.pt,11.61907958984375,0.7222222222222222,0.501974333662389,0.5,0.7487611496531219,True,
4,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0004.pt,11.673879623413086,0.75,0.501974333662389,0.5,0.7490089197224976,True,
5,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0005.pt,11.805305480957031,0.7222222222222222,0.501974333662389,0.5,0.7487611496531219,True,
6,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0006.pt,11.564176559448242,0.75,0.501974333662389,0.5,0.7490089197224976,True,
7,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0007.pt,11.570496559143066,0.7,0.501974333662389,0.5,0.7485133795837462,True,
8,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0008.pt,11.524673461914062,0.7222222222222222,0.501974333662389,0.5,0.7487611496531219,True,
9,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0009.pt,11.692636489868164,0.7,0.501974333662389,0.5,0.7485133795837462,True,
10,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0010.pt,11.567863464355469,0.7222222222222222,0.501974333662389,0.5,0.7487611496531219,True,
11,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0011.pt,11.567834854125977,0.7857142857142857,0.501974333662389,0.5,0.7492566897918732,True,
12,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0012.pt,11.831976890563965,0.7,0.501974333662389,0.5,0.7485133795837462,True,
13,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0013.pt,11.385619163513184,0.7857142857142857,0.501974333662389,0.5,0.7492566897918732,True,
14,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0014.pt,11.558497428894043,0.75,0.501974333662389,0.5,0.7490089197224976,True,
15,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0015.pt,11.562176704406738,0.7,0.501974333662389,0.5,0.7485133795837462,True,
16,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0016.pt,11.580754280090332,0.7222222222222222,0.501974333662389,0.5,0.7485133795837462,True,
17,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0017.pt,11.916790962219238,0.7,0.501974333662389,0.5,0.7485133795837462,True,
18,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0018.pt,11.498785972595215,0.7222222222222222,0.501974333662389,0.5,0.7487611496531219,True,
19,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0019.pt,11.555290222167969,0.7222222222222222,0.501974333662389,0.5,0.7487611496531219,True,
20,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0020.pt,11.583236694335938,0.75,0.501974333662389,0.5,0.7490089197224976,True,
21,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0021.pt,11.501882553100586,0.7222222222222222,0.501974333662389,0.5,0.7487611496531219,True,
22,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0022.pt,11.380708694458008,0.7222222222222222,0.501974333662389,0.5,0.7487611496531219,True,
23,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0023.pt,11.783905982971191,0.75,0.501974333662389,0.5,0.7490089197224976,True,
24,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0024.pt,11.46875286102295,0.7182539682539683,0.6081300239740516,0.55,0.8733894945490585,True,
25,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0025.pt,11.807144165039062,0.7857142857142857,0.501974333662389,0.5,0.7492566897918732,True,
26,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0026.pt,11.545104026794434,0.75,0.501974333662389,0.5,0.7490089197224976,True,
27,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0027.pt,11.598136901855469,0.75,0.501974333662389,0.5,0.7490089197224976,True,
28,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0028.pt,11.478673934936523,0.7857142857142857,0.501974333662389,0.5,0.7492566897918732,True,
29,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0029.pt,11.48068904876709,0.75,0.501974333662389,0.5,0.7490089197224976,True,
30,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0030.pt,11.567432403564453,0.7857142857142857,0.501974333662389,0.5,0.7492566897918732,True,
31,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0031.pt,11.687088012695312,0.7222222222222222,0.501974333662389,0.5,0.7487611496531219,True,
32,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0032.pt,11.444852828979492,0.7222222222222222,0.501974333662389,0.5,0.7487611496531219,True,
33,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0033.pt,11.507776260375977,0.7222222222222222,0.501974333662389,0.5,0.7485133795837462,True,
34,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0034.pt,11.602682113647461,0.7857142857142857,0.501974333662389,0.5,0.7492566897918732,True,
35,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0035.pt,11.40844440460205,0.75,0.501974333662389,0.5,0.7490089197224976,True,
36,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0036.pt,11.549025535583496,0.7222222222222222,0.501974333662389,0.5,0.7487611496531219,True,
37,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0037.pt,11.567505836486816,0.75,0.501974333662389,0.5,0.7490089197224976,True,
38,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0038.pt,11.486117362976074,0.7857142857142857,0.501974333662389,0.5,0.7492566897918732,True,
39,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0039.pt,11.619196891784668,0.7222222222222222,0.501974333662389,0.5,0.7487611496531219,True,
40,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0040.pt,11.66003704071045,0.7222222222222222,0.501974333662389,0.5,0.7487611496531219,True,
41,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0041.pt,11.537715911865234,0.7857142857142857,0.501974333662389,0.5,0.7492566897918732,True,
42,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0042.pt,11.533164024353027,0.7,0.501974333662389,0.5,0.7482656095143706,True,
43,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0043.pt,11.464363098144531,0.7,0.501974333662389,0.5,0.7482656095143706,True,
44,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0044.pt,11.540088653564453,0.7222222222222222,0.501974333662389,0.5,0.7485133795837462,True,
45,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0045.pt,11.914677619934082,0.7222222222222222,0.501974333662389,0.5,0.7487611496531219,True,
46,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0046.pt,11.444723129272461,0.7222222222222222,0.501974333662389,0.5,0.7487611496531219,True,
47,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0047.pt,11.441814422607422,0.7222222222222222,0.501974333662389,0.5,0.7487611496531219,True,
48,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0048.pt,12.20980167388916,0.7222222222222222,0.501974333662389,0.5,0.7487611496531219,True,
49,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0049.pt,11.787124633789062,0.7222222222222222,0.501974333662389,0.5,0.7487611496531219,True,
50,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0050.pt,11.622638702392578,0.7222222222222222,0.501974333662389,0.5,0.7487611496531219,True,
51,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0051.pt,12.189946174621582,0.75,0.501974333662389,0.5,0.7490089197224976,True,
52,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0052.pt,11.840368270874023,0.7857142857142857,0.501974333662389,0.5,0.7492566897918732,True,
53,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0053.pt,11.485584259033203,0.7857142857142857,0.501974333662389,0.5,0.7492566897918732,True,
54,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0054.pt,11.543068885803223,0.7222222222222222,0.501974333662389,0.5,0.7487611496531219,True,
55,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0055.pt,11.500595092773438,0.75,0.501974333662389,0.5,0.7490089197224976,True,
56,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0056.pt,11.516582489013672,0.75,0.6259871668311945,0.5625,0.8737611496531219,True,
57,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0057.pt,11.74323558807373,0.7857142857142857,0.501974333662389,0.5,0.7492566897918732,True,
58,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0058.pt,12.15284252166748,0.7928571428571428,0.6509871668311944,0.5833333333333333,0.8741328047571854,True,
59,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0059.pt,11.888656616210938,0.75,0.501974333662389,0.5,0.7490089197224976,True,
60,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0060.pt,12.063732147216797,0.725,0.6259871668311945,0.625,0.8735133795837463,True,
61,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0061.pt,12.339542388916016,0.7857142857142857,0.501974333662389,0.5,0.7492566897918732,True,
62,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0062.pt,11.847875595092773,0.75,0.501974333662389,0.5,0.7490089197224976,True,
63,f6,f6,1.0_adam_dp_wd,1.0,adam,0.2,True,small,snapshots_clean/small/f6/1.0_adam_dp_wd/epoch_0063.pt,11.502197265625,0.75,0.6259871668311945,0.5625,0.8737611496531219,True,
