epoch,auroc,function,experiment,noise,optimizer,dropout,weight_decay
1,0.6,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
2,0.7142857142857143,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
3,0.6944444444444444,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
4,0.725,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
5,0.5,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
6,0.75,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
7,0.5,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
8,0.45,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
9,0.75,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
10,0.7,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
11,0.75,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
12,0.75,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
13,0.4,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
14,0.75,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
15,0.5,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
16,0.71875,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
17,0.675,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
18,0.6875,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
19,0.7,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
20,0.6,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
21,0.5,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
22,0.6785714285714286,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
23,0.65,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
24,0.5,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
25,0.4,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
26,0.25,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
27,0.5,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
28,0.45454545454545453,f8,0.1_adam_dp_wd,0.1,adam,0.2,True
