epoch,function_name,function,experiment,noise,optimizer,dropout,weight_decay,model_size,checkpoint_path,val_loss,auprc,auprc_full,auroc,auroc_full,success,error
1,f9,f9,base_sgd_dp_wd,0.0,sgd,0.2,True,small,snapshots_clean/small/f9/base_sgd_dp_wd/epoch_0001.pt,0.05265861377120018,0.6818181818181819,0.501974333662389,0.5,0.7477700693756195,True,
2,f9,f9,base_sgd_dp_wd,0.0,sgd,0.2,True,small,snapshots_clean/small/f9/base_sgd_dp_wd/epoch_0002.pt,0.0510818213224411,0.6666666666666666,0.501974333662389,0.5,0.7475222993062438,True,
3,f9,f9,base_sgd_dp_wd,0.0,sgd,0.2,True,small,snapshots_clean/small/f9/base_sgd_dp_wd/epoch_0003.pt,0.04986012727022171,0.7222222222222222,0.501974333662389,0.5,0.7480178394449951,True,
4,f9,f9,base_sgd_dp_wd,0.0,sgd,0.2,True,small,snapshots_clean/small/f9/base_sgd_dp_wd/epoch_0004.pt,0.036814384162425995,0.6818181818181819,0.501974333662389,0.5,0.7475222993062438,True,
5,f9,f9,base_sgd_dp_wd,0.0,sgd,0.2,True,small,snapshots_clean/small/f9/base_sgd_dp_wd/epoch_0005.pt,0.045921631157398224,0.6818181818181819,0.501974333662389,0.5,0.7475222993062438,True,
6,f9,f9,base_sgd_dp_wd,0.0,sgd,0.2,True,small,snapshots_clean/small/f9/base_sgd_dp_wd/epoch_0006.pt,0.06415725499391556,0.6818181818181819,0.501974333662389,0.5,0.7477700693756195,True,
7,f9,f9,base_sgd_dp_wd,0.0,sgd,0.2,True,small,snapshots_clean/small/f9/base_sgd_dp_wd/epoch_0007.pt,0.04493023082613945,0.6666666666666666,0.501974333662389,0.5,0.7472745292368681,True,
8,f9,f9,base_sgd_dp_wd,0.0,sgd,0.2,True,small,snapshots_clean/small/f9/base_sgd_dp_wd/epoch_0008.pt,0.040116824209690094,0.6818181818181819,0.501974333662389,0.5,0.7477700693756195,True,
9,f9,f9,base_sgd_dp_wd,0.0,sgd,0.2,True,small,snapshots_clean/small/f9/base_sgd_dp_wd/epoch_0009.pt,0.05367531627416611,0.6666666666666666,0.501974333662389,0.5,0.7475222993062438,True,
10,f9,f9,base_sgd_dp_wd,0.0,sgd,0.2,True,small,snapshots_clean/small/f9/base_sgd_dp_wd/epoch_0010.pt,0.04132838919758797,0.7,0.501974333662389,0.5,0.7480178394449951,True,
11,f9,f9,base_sgd_dp_wd,0.0,sgd,0.2,True,small,snapshots_clean/small/f9/base_sgd_dp_wd/epoch_0011.pt,0.04216356575489044,0.7,0.501974333662389,0.5,0.7480178394449951,True,
12,f9,f9,base_sgd_dp_wd,0.0,sgd,0.2,True,small,snapshots_clean/small/f9/base_sgd_dp_wd/epoch_0012.pt,0.04419029876589775,0.75,0.501974333662389,0.5,0.7485133795837462,True,
13,f9,f9,base_sgd_dp_wd,0.0,sgd,0.2,True,small,snapshots_clean/small/f9/base_sgd_dp_wd/epoch_0013.pt,0.040789712220430374,0.6428571428571428,0.501974333662389,0.5,0.7470267591674925,True,
14,f9,f9,base_sgd_dp_wd,0.0,sgd,0.2,True,small,snapshots_clean/small/f9/base_sgd_dp_wd/epoch_0014.pt,0.08581697940826416,0.6538461538461539,0.501974333662389,0.5,0.7472745292368681,True,
