epoch,auroc,function,experiment,noise,optimizer,dropout,weight_decay
1,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
2,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
3,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
4,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
5,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
6,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
7,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
8,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
9,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
10,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
11,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
12,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
13,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
14,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
15,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
16,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
17,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
18,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
19,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
20,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
21,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
22,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
23,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
24,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
25,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
26,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
27,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
28,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
29,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
30,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
31,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
32,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
33,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
34,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
35,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
36,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
37,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
38,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
39,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
40,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
41,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
42,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
43,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
44,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
45,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
46,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
47,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
48,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
49,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
50,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
51,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
52,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
53,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
54,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
55,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
56,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
57,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
58,0.2,f4,0.2_adam_wd,0.2,adam,0.0,True
