function_name,experiment_name,noise,optimizer,dropout,weight_decay,auroc,precision,recall,auprc,auroc_full,precision_full,recall_full,auprc_full,num_gt,num_detected,num_exact_matched,num_superset_matched_unique,num_matched,matched_pairs,best_epoch,val_loss,success,model_size
f4,0.1_adam_dp_wd,0.1,adam,0.2,True,0.4,0.4,0.4,0.5233333333333333,0.6958333333333333,0.125,0.4,0.43898075024679173,5,16,2,1,3,"[{'gt': frozenset({1, 4}), 'nid': frozenset({1, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 7.209871768951416}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 22.442594528198242}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 6, 'strength': 0.8737582564353943}]",68,0.10973802208900452,True,small
f4,0.1_adam_wd,0.1,adam,0.0,True,0.6,1.0,0.6,0.775,0.7972222222222223,0.1875,0.6,0.5801538334978611,5,16,3,2,5,"[{'gt': frozenset({3, 4}), 'nid': frozenset({3, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.638881802558899}, {'gt': frozenset({2, 3}), 'nid': frozenset({2, 3}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.6616783142089844}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 9.790717124938965}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({4, 5, 7, 8, 9}), 'match_type': 'superset', 'extra_features': 1, 'strength': 0.16688820719718933}, {'gt': frozenset({1, 4}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.14609012007713318}]",39,0.04448073357343674,True,small
f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,0.4,0.6666666666666666,0.4,0.5616883116883117,0.6970238095238095,0.16666666666666666,0.4,0.45148075024679174,5,12,2,2,4,"[{'gt': frozenset({1, 4}), 'nid': frozenset({1, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 4.778709888458252}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 17.67059326171875}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({4, 5, 7, 8, 9}), 'match_type': 'superset', 'extra_features': 1, 'strength': 1.9992815256118774}, {'gt': frozenset({3, 4}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.27365797758102417}]",66,0.09119707345962524,True,small
f4,0.1_sgd_wd,0.1,sgd,0.0,True,0.8941176470588236,1.0,0.6,0.8664835164835165,0.9974206349206349,0.21739130434782608,1.0,0.6752380952380952,5,23,5,0,5,"[{'gt': frozenset({3, 4}), 'nid': frozenset({3, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.23908881843090057}, {'gt': frozenset({1, 4}), 'nid': frozenset({1, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.705885648727417}, {'gt': frozenset({2, 3}), 'nid': frozenset({2, 3}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.7479349374771118}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 9.023329734802246}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({8, 4, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.1358277797698975}]",100,0.051631566137075424,True,small
f4,0.2_adam_dp_wd,0.2,adam,0.2,True,0.4,0.2222222222222222,0.4,0.4910714285714286,0.69375,0.08695652173913043,0.4,0.42756770676853084,5,23,2,1,3,"[{'gt': frozenset({1, 4}), 'nid': frozenset({1, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 8.597042083740234}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 18.893468856811523}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 6, 'strength': 0.660232663154602}]",84,0.20015473663806915,True,small
f4,0.2_adam_wd,0.2,adam,0.0,True,0.8,1.0,0.8,0.8717948717948718,0.8979166666666667,0.21052631578947367,0.8,0.6898795483278779,5,19,4,1,5,"[{'gt': frozenset({3, 4}), 'nid': frozenset({3, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.7904257774353027}, {'gt': frozenset({1, 4}), 'nid': frozenset({1, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.607708215713501}, {'gt': frozenset({2, 3}), 'nid': frozenset({2, 3}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.0030016899108887}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 10.561737060546875}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({4, 5, 7, 8, 9}), 'match_type': 'superset', 'extra_features': 1, 'strength': 0.3741704225540161}]",88,0.12710900604724884,True,small
f4,0.2_sgd_dp_wd,0.2,sgd,0.2,True,0.4,0.5,0.4,0.5916666666666667,0.6973214285714285,0.18181818181818182,0.4,0.45602620479224626,5,11,2,3,5,"[{'gt': frozenset({1, 4}), 'nid': frozenset({1, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 4.4909868240356445}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 14.979681015014648}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({1, 2, 4, 5, 7, 8, 9}), 'match_type': 'superset', 'extra_features': 3, 'strength': 1.620943546295166}, {'gt': frozenset({3, 4}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9}), 'match_type': 'superset', 'extra_features': 7, 'strength': 0.2533676326274872}, {'gt': frozenset({2, 3}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.2527015507221222}]",63,0.1752069890499115,True,small
f4,0.2_sgd_wd,0.2,sgd,0.0,True,0.75,1.0,0.4,0.7684615384615384,0.8967261904761905,0.26666666666666666,0.8,0.461207869129883,5,15,4,1,5,"[{'gt': frozenset({3, 4}), 'nid': frozenset({3, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.8421121835708618}, {'gt': frozenset({2, 3}), 'nid': frozenset({2, 3}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.8448291420936584}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 9.705913543701172}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({8, 4, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.6599398851394653}, {'gt': frozenset({1, 4}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.28848540782928467}]",100,0.12682683765888214,True,small
f4,0.5_adam_dp_wd,0.5,adam,0.2,True,0.4,0.3333333333333333,0.4,0.5753846153846154,0.6973214285714285,0.18181818181818182,0.4,0.45602620479224626,5,11,2,1,3,"[{'gt': frozenset({1, 4}), 'nid': frozenset({1, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 9.991459846496582}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 16.145360946655273}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 6, 'strength': 1.3802000284194946}]",87,0.7450866103172302,True,small
f4,0.5_adam_wd,0.5,adam,0.0,True,0.8,1.0,0.2,0.8854545454545455,0.898015873015873,0.3333333333333333,0.8,0.5538269167489306,5,12,4,1,5,"[{'gt': frozenset({3, 4}), 'nid': frozenset({3, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.2793437242507935}, {'gt': frozenset({2, 3}), 'nid': frozenset({2, 3}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.898949146270752}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 10.244279861450195}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({8, 4, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.9625295996665955}, {'gt': frozenset({1, 4}), 'nid': frozenset({1, 2, 4}), 'match_type': 'superset', 'extra_features': 1, 'strength': 0.6482042074203491}]",75,0.6783073544502258,True,small
