function_name,experiment_name,noise,optimizer,dropout,weight_decay,auroc,precision,recall,auprc,auroc_full,precision_full,recall_full,auprc_full,num_gt,num_detected,num_exact_matched,num_superset_matched_unique,num_matched,matched_pairs,best_epoch,val_loss,success,model_size
f9,0.1_adam_dp_wd,0.1,adam,0.2,True,0.5,0.6666666666666666,0.5,0.6464646464646464,0.7475222993062438,0.16666666666666666,0.5,0.5426538334978611,4,12,2,1,3,"[{'gt': frozenset({5, 6}), 'nid': frozenset({5, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 6.291315078735352}, {'gt': frozenset({9, 10}), 'nid': frozenset({9, 10}), 'match_type': 'exact', 'extra_features': 0, 'strength': 5.909013748168945}, {'gt': frozenset({1, 2, 3, 4, 5}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.2572457790374756}]",84,0.048203010112047195,True,small
f9,0.1_adam_wd,0.1,adam,0.0,True,0.5,1.0,0.5,0.7916666666666666,0.748017839444995,0.2,0.5,0.5509871668311945,4,10,2,1,3,"[{'gt': frozenset({5, 6}), 'nid': frozenset({5, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 4.199211597442627}, {'gt': frozenset({9, 10}), 'nid': frozenset({9, 10}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.2426023483276367}, {'gt': frozenset({1, 2, 3, 4, 5}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.07538951933383942}]",90,0.029408160597085953,True,small
f9,0.1_sgd_dp_wd,0.1,sgd,0.2,True,0.5,1.0,0.5,0.6825396825396826,0.7482656095143707,0.2222222222222222,0.5,0.5565427223867501,4,9,2,2,4,"[{'gt': frozenset({5, 6}), 'nid': frozenset({5, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 7.378366947174072}, {'gt': frozenset({9, 10}), 'nid': frozenset({9, 10}), 'match_type': 'exact', 'extra_features': 0, 'strength': 3.3025481700897217}, {'gt': frozenset({1, 2, 3, 4, 5}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 9, 10}), 'match_type': 'superset', 'extra_features': 3, 'strength': 1.127195954322815}, {'gt': frozenset({8, 6, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 7, 'strength': 0.3660596013069153}]",92,0.039405062794685364,True,small
f9,0.1_sgd_wd,0.1,sgd,0.0,True,0.5,0.5,0.5,0.6333333333333333,0.7467789890981169,0.13333333333333333,0.5,0.5343205001645278,4,15,2,1,3,"[{'gt': frozenset({5, 6}), 'nid': frozenset({5, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.6816320419311523}, {'gt': frozenset({9, 10}), 'nid': frozenset({9, 10}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.5641632080078125}, {'gt': frozenset({1, 2, 3, 4, 5}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.3927607834339142}]",98,0.030953222885727882,True,small
f9,0.2_adam_dp_wd,0.2,adam,0.2,True,0.5,0.6666666666666666,0.5,0.6825396825396826,0.7482656095143707,0.2222222222222222,0.5,0.5565427223867501,4,9,2,1,3,"[{'gt': frozenset({5, 6}), 'nid': frozenset({5, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 6.900871753692627}, {'gt': frozenset({9, 10}), 'nid': frozenset({9, 10}), 'match_type': 'exact', 'extra_features': 0, 'strength': 5.789971351623535}, {'gt': frozenset({1, 2, 3, 4, 5}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.3391413688659668}]",86,0.09936952590942383,True,small
f9,0.2_adam_wd,0.2,adam,0.0,True,0.5,1.0,0.5,0.6625,0.7472745292368682,0.15384615384615385,0.5,0.5394487052927329,4,13,2,1,3,"[{'gt': frozenset({5, 6}), 'nid': frozenset({5, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 4.5743255615234375}, {'gt': frozenset({9, 10}), 'nid': frozenset({9, 10}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.8919740915298462}, {'gt': frozenset({1, 2, 3, 4, 5}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.06812391430139542}]",67,0.08319982886314392,True,small
f9,0.2_sgd_dp_wd,0.2,sgd,0.2,True,0.5,1.0,0.5,0.6333333333333333,0.7472745292368682,0.15384615384615385,0.5,0.5394487052927329,4,13,2,2,4,"[{'gt': frozenset({5, 6}), 'nid': frozenset({5, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 7.656203746795654}, {'gt': frozenset({9, 10}), 'nid': frozenset({9, 10}), 'match_type': 'exact', 'extra_features': 0, 'strength': 3.6494767665863037}, {'gt': frozenset({1, 2, 3, 4, 5}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 9, 10}), 'match_type': 'superset', 'extra_features': 3, 'strength': 0.6388596892356873}, {'gt': frozenset({8, 6, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 7, 'strength': 0.27566105127334595}]",95,0.08851772546768188,True,small
f9,0.2_sgd_wd,0.2,sgd,0.0,True,0.5,1.0,0.5,0.7428571428571429,0.7485133795837463,0.25,0.5,0.5634871668311945,4,8,2,1,3,"[{'gt': frozenset({5, 6}), 'nid': frozenset({5, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 3.4841835498809814}, {'gt': frozenset({9, 10}), 'nid': frozenset({9, 10}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.3485352993011475}, {'gt': frozenset({1, 2, 3, 4, 5}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.4777718782424927}]",100,0.08238092064857483,True,small
f9,0.5_adam_dp_wd,0.5,adam,0.2,True,0.5,1.0,0.5,0.6625,0.7475222993062438,0.16666666666666666,0.5,0.5426538334978611,4,12,2,1,3,"[{'gt': frozenset({5, 6}), 'nid': frozenset({5, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 6.182964324951172}, {'gt': frozenset({9, 10}), 'nid': frozenset({9, 10}), 'match_type': 'exact', 'extra_features': 0, 'strength': 5.633345127105713}, {'gt': frozenset({1, 2, 3, 4, 5}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.6582366824150085}]",98,0.45258980989456177,True,small
f9,0.5_adam_wd,0.5,adam,0.0,True,0.5,1.0,0.5,0.5820433436532508,0.744796828543112,0.08695652173913043,0.5,0.5227262972659771,4,23,2,2,4,"[{'gt': frozenset({5, 6}), 'nid': frozenset({5, 6}), 'match_type': 'exact', 'extra_features': 0, 'strength': 4.370389938354492}, {'gt': frozenset({9, 10}), 'nid': frozenset({9, 10}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.2332608699798584}, {'gt': frozenset({1, 2, 3, 4, 5}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 10}), 'match_type': 'superset', 'extra_features': 3, 'strength': 0.16510416567325592}, {'gt': frozenset({8, 6, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 7, 'strength': 0.1328011304140091}]",100,0.4313850402832031,True,small
