epoch,auroc,function,experiment,noise,optimizer,dropout,weight_decay
1,0.0,f5,1.0_sgd,1.0,sgd,0.0,False
2,0.25,f5,1.0_sgd,1.0,sgd,0.0,False
3,0.25,f5,1.0_sgd,1.0,sgd,0.0,False
4,0.25,f5,1.0_sgd,1.0,sgd,0.0,False
5,0.25,f5,1.0_sgd,1.0,sgd,0.0,False
6,0.25,f5,1.0_sgd,1.0,sgd,0.0,False
7,0.25,f5,1.0_sgd,1.0,sgd,0.0,False
8,0.25,f5,1.0_sgd,1.0,sgd,0.0,False
9,0.25,f5,1.0_sgd,1.0,sgd,0.0,False
10,0.25,f5,1.0_sgd,1.0,sgd,0.0,False
11,0.25,f5,1.0_sgd,1.0,sgd,0.0,False
12,0.25,f5,1.0_sgd,1.0,sgd,0.0,False
13,0.25,f5,1.0_sgd,1.0,sgd,0.0,False
14,0.25,f5,1.0_sgd,1.0,sgd,0.0,False
15,0.25,f5,1.0_sgd,1.0,sgd,0.0,False
16,0.25,f5,1.0_sgd,1.0,sgd,0.0,False
17,0.5,f5,1.0_sgd,1.0,sgd,0.0,False
18,0.5,f5,1.0_sgd,1.0,sgd,0.0,False
19,0.5,f5,1.0_sgd,1.0,sgd,0.0,False
20,0.75,f5,1.0_sgd,1.0,sgd,0.0,False
21,0.75,f5,1.0_sgd,1.0,sgd,0.0,False
22,0.75,f5,1.0_sgd,1.0,sgd,0.0,False
23,0.75,f5,1.0_sgd,1.0,sgd,0.0,False
24,0.75,f5,1.0_sgd,1.0,sgd,0.0,False
25,0.75,f5,1.0_sgd,1.0,sgd,0.0,False
26,0.75,f5,1.0_sgd,1.0,sgd,0.0,False
27,0.875,f5,1.0_sgd,1.0,sgd,0.0,False
28,0.875,f5,1.0_sgd,1.0,sgd,0.0,False
29,1.0,f5,1.0_sgd,1.0,sgd,0.0,False
30,1.0,f5,1.0_sgd,1.0,sgd,0.0,False
31,1.0,f5,1.0_sgd,1.0,sgd,0.0,False
32,1.0,f5,1.0_sgd,1.0,sgd,0.0,False
33,1.0,f5,1.0_sgd,1.0,sgd,0.0,False
34,1.0,f5,1.0_sgd,1.0,sgd,0.0,False
35,1.0,f5,1.0_sgd,1.0,sgd,0.0,False
36,1.0,f5,1.0_sgd,1.0,sgd,0.0,False
37,1.0,f5,1.0_sgd,1.0,sgd,0.0,False
38,1.0,f5,1.0_sgd,1.0,sgd,0.0,False
39,1.0,f5,1.0_sgd,1.0,sgd,0.0,False
40,1.0,f5,1.0_sgd,1.0,sgd,0.0,False
41,1.0,f5,1.0_sgd,1.0,sgd,0.0,False
42,1.0,f5,1.0_sgd,1.0,sgd,0.0,False
43,1.0,f5,1.0_sgd,1.0,sgd,0.0,False
44,0.875,f5,1.0_sgd,1.0,sgd,0.0,False
45,0.875,f5,1.0_sgd,1.0,sgd,0.0,False
46,1.0,f5,1.0_sgd,1.0,sgd,0.0,False
47,0.875,f5,1.0_sgd,1.0,sgd,0.0,False
48,1.0,f5,1.0_sgd,1.0,sgd,0.0,False
49,1.0,f5,1.0_sgd,1.0,sgd,0.0,False
50,1.0,f5,1.0_sgd,1.0,sgd,0.0,False
51,1.0,f5,1.0_sgd,1.0,sgd,0.0,False
52,1.0,f5,1.0_sgd,1.0,sgd,0.0,False
53,1.0,f5,1.0_sgd,1.0,sgd,0.0,False
54,1.0,f5,1.0_sgd,1.0,sgd,0.0,False
55,1.0,f5,1.0_sgd,1.0,sgd,0.0,False
56,1.0,f5,1.0_sgd,1.0,sgd,0.0,False
57,1.0,f5,1.0_sgd,1.0,sgd,0.0,False
58,0.75,f5,1.0_sgd,1.0,sgd,0.0,False
59,0.75,f5,1.0_sgd,1.0,sgd,0.0,False
60,0.75,f5,1.0_sgd,1.0,sgd,0.0,False
61,0.8125,f5,1.0_sgd,1.0,sgd,0.0,False
62,0.75,f5,1.0_sgd,1.0,sgd,0.0,False
63,0.75,f5,1.0_sgd,1.0,sgd,0.0,False
64,0.75,f5,1.0_sgd,1.0,sgd,0.0,False
65,0.75,f5,1.0_sgd,1.0,sgd,0.0,False
