epoch,auroc,function,experiment,noise,optimizer,dropout,weight_decay
1,0.25,f6,base_sgd,0,sgd,0.0,False
2,0.25,f6,base_sgd,0,sgd,0.0,False
3,0.4166666666666667,f6,base_sgd,0,sgd,0.0,False
4,0.4166666666666667,f6,base_sgd,0,sgd,0.0,False
5,0.25,f6,base_sgd,0,sgd,0.0,False
6,0.3333333333333333,f6,base_sgd,0,sgd,0.0,False
7,0.3333333333333333,f6,base_sgd,0,sgd,0.0,False
8,0.3333333333333333,f6,base_sgd,0,sgd,0.0,False
9,0.375,f6,base_sgd,0,sgd,0.0,False
10,0.375,f6,base_sgd,0,sgd,0.0,False
11,0.45,f6,base_sgd,0,sgd,0.0,False
12,0.5,f6,base_sgd,0,sgd,0.0,False
13,0.5,f6,base_sgd,0,sgd,0.0,False
14,0.5,f6,base_sgd,0,sgd,0.0,False
15,0.5,f6,base_sgd,0,sgd,0.0,False
16,0.5,f6,base_sgd,0,sgd,0.0,False
17,0.5,f6,base_sgd,0,sgd,0.0,False
18,0.5,f6,base_sgd,0,sgd,0.0,False
19,0.5,f6,base_sgd,0,sgd,0.0,False
20,0.5,f6,base_sgd,0,sgd,0.0,False
21,0.5,f6,base_sgd,0,sgd,0.0,False
22,0.5,f6,base_sgd,0,sgd,0.0,False
23,0.5,f6,base_sgd,0,sgd,0.0,False
24,0.5,f6,base_sgd,0,sgd,0.0,False
25,0.5,f6,base_sgd,0,sgd,0.0,False
26,0.5,f6,base_sgd,0,sgd,0.0,False
27,0.5,f6,base_sgd,0,sgd,0.0,False
28,0.5,f6,base_sgd,0,sgd,0.0,False
29,0.5,f6,base_sgd,0,sgd,0.0,False
30,0.5,f6,base_sgd,0,sgd,0.0,False
31,0.5,f6,base_sgd,0,sgd,0.0,False
32,0.5,f6,base_sgd,0,sgd,0.0,False
33,0.5,f6,base_sgd,0,sgd,0.0,False
34,0.5,f6,base_sgd,0,sgd,0.0,False
35,0.5,f6,base_sgd,0,sgd,0.0,False
36,0.5,f6,base_sgd,0,sgd,0.0,False
37,0.5,f6,base_sgd,0,sgd,0.0,False
38,0.5,f6,base_sgd,0,sgd,0.0,False
39,0.5,f6,base_sgd,0,sgd,0.0,False
40,0.5,f6,base_sgd,0,sgd,0.0,False
41,0.5,f6,base_sgd,0,sgd,0.0,False
42,0.5,f6,base_sgd,0,sgd,0.0,False
43,0.5,f6,base_sgd,0,sgd,0.0,False
44,0.5,f6,base_sgd,0,sgd,0.0,False
45,0.5,f6,base_sgd,0,sgd,0.0,False
46,0.5,f6,base_sgd,0,sgd,0.0,False
47,0.5,f6,base_sgd,0,sgd,0.0,False
48,0.5,f6,base_sgd,0,sgd,0.0,False
49,0.5,f6,base_sgd,0,sgd,0.0,False
50,0.5,f6,base_sgd,0,sgd,0.0,False
51,0.5357142857142857,f6,base_sgd,0,sgd,0.0,False
52,0.5625,f6,base_sgd,0,sgd,0.0,False
53,0.5625,f6,base_sgd,0,sgd,0.0,False
54,0.5625,f6,base_sgd,0,sgd,0.0,False
55,0.5625,f6,base_sgd,0,sgd,0.0,False
56,0.53125,f6,base_sgd,0,sgd,0.0,False
57,0.53125,f6,base_sgd,0,sgd,0.0,False
58,0.53125,f6,base_sgd,0,sgd,0.0,False
59,0.53125,f6,base_sgd,0,sgd,0.0,False
60,0.53125,f6,base_sgd,0,sgd,0.0,False
61,0.5357142857142857,f6,base_sgd,0,sgd,0.0,False
62,0.5357142857142857,f6,base_sgd,0,sgd,0.0,False
63,0.5625,f6,base_sgd,0,sgd,0.0,False
64,0.5625,f6,base_sgd,0,sgd,0.0,False
65,0.6111111111111112,f6,base_sgd,0,sgd,0.0,False
66,0.625,f6,base_sgd,0,sgd,0.0,False
67,0.625,f6,base_sgd,0,sgd,0.0,False
68,0.625,f6,base_sgd,0,sgd,0.0,False
69,0.6363636363636364,f6,base_sgd,0,sgd,0.0,False
