epoch,auroc,function,experiment,noise,optimizer,dropout,weight_decay
1,0.0,f8,1.0_sgd_wd,1.0,sgd,0.0,True
2,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
3,0.75,f8,1.0_sgd_wd,1.0,sgd,0.0,True
4,0.75,f8,1.0_sgd_wd,1.0,sgd,0.0,True
5,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
6,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
7,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
8,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
9,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
10,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
11,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
12,0.4772727272727273,f8,1.0_sgd_wd,1.0,sgd,0.0,True
13,0.4791666666666667,f8,1.0_sgd_wd,1.0,sgd,0.0,True
14,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
15,0.25,f8,1.0_sgd_wd,1.0,sgd,0.0,True
16,0.4722222222222222,f8,1.0_sgd_wd,1.0,sgd,0.0,True
17,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
18,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
19,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
20,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
21,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
22,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
23,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
24,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
25,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
26,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
27,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
28,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
29,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
30,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
31,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
32,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
33,0.625,f8,1.0_sgd_wd,1.0,sgd,0.0,True
34,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
35,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
36,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
37,0.625,f8,1.0_sgd_wd,1.0,sgd,0.0,True
38,0.6590909090909091,f8,1.0_sgd_wd,1.0,sgd,0.0,True
39,0.675,f8,1.0_sgd_wd,1.0,sgd,0.0,True
40,0.6730769230769231,f8,1.0_sgd_wd,1.0,sgd,0.0,True
41,0.6666666666666666,f8,1.0_sgd_wd,1.0,sgd,0.0,True
42,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
43,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
44,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
45,0.7916666666666666,f8,1.0_sgd_wd,1.0,sgd,0.0,True
46,0.8181818181818182,f8,1.0_sgd_wd,1.0,sgd,0.0,True
47,0.6538461538461539,f8,1.0_sgd_wd,1.0,sgd,0.0,True
48,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
49,0.7916666666666666,f8,1.0_sgd_wd,1.0,sgd,0.0,True
50,0.7916666666666666,f8,1.0_sgd_wd,1.0,sgd,0.0,True
51,0.6590909090909091,f8,1.0_sgd_wd,1.0,sgd,0.0,True
52,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
53,0.7954545454545454,f8,1.0_sgd_wd,1.0,sgd,0.0,True
54,0.8181818181818182,f8,1.0_sgd_wd,1.0,sgd,0.0,True
55,0.8636363636363636,f8,1.0_sgd_wd,1.0,sgd,0.0,True
56,0.6590909090909091,f8,1.0_sgd_wd,1.0,sgd,0.0,True
57,0.8333333333333334,f8,1.0_sgd_wd,1.0,sgd,0.0,True
58,0.7,f8,1.0_sgd_wd,1.0,sgd,0.0,True
59,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
60,0.65,f8,1.0_sgd_wd,1.0,sgd,0.0,True
61,0.6730769230769231,f8,1.0_sgd_wd,1.0,sgd,0.0,True
62,0.75,f8,1.0_sgd_wd,1.0,sgd,0.0,True
63,0.6363636363636364,f8,1.0_sgd_wd,1.0,sgd,0.0,True
64,0.6458333333333334,f8,1.0_sgd_wd,1.0,sgd,0.0,True
65,0.7,f8,1.0_sgd_wd,1.0,sgd,0.0,True
66,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
67,0.6666666666666666,f8,1.0_sgd_wd,1.0,sgd,0.0,True
68,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
69,0.6590909090909091,f8,1.0_sgd_wd,1.0,sgd,0.0,True
70,0.65,f8,1.0_sgd_wd,1.0,sgd,0.0,True
71,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
72,0.65,f8,1.0_sgd_wd,1.0,sgd,0.0,True
73,0.7045454545454546,f8,1.0_sgd_wd,1.0,sgd,0.0,True
74,0.6666666666666666,f8,1.0_sgd_wd,1.0,sgd,0.0,True
75,0.5,f8,1.0_sgd_wd,1.0,sgd,0.0,True
76,0.6590909090909091,f8,1.0_sgd_wd,1.0,sgd,0.0,True
77,0.675,f8,1.0_sgd_wd,1.0,sgd,0.0,True
78,0.8125,f8,1.0_sgd_wd,1.0,sgd,0.0,True
79,0.6944444444444444,f8,1.0_sgd_wd,1.0,sgd,0.0,True
80,0.7,f8,1.0_sgd_wd,1.0,sgd,0.0,True
81,0.6875,f8,1.0_sgd_wd,1.0,sgd,0.0,True
82,0.8,f8,1.0_sgd_wd,1.0,sgd,0.0,True
83,0.6875,f8,1.0_sgd_wd,1.0,sgd,0.0,True
84,0.7045454545454546,f8,1.0_sgd_wd,1.0,sgd,0.0,True
85,0.6875,f8,1.0_sgd_wd,1.0,sgd,0.0,True
86,0.725,f8,1.0_sgd_wd,1.0,sgd,0.0,True
87,0.7,f8,1.0_sgd_wd,1.0,sgd,0.0,True
88,0.6666666666666666,f8,1.0_sgd_wd,1.0,sgd,0.0,True
89,0.775,f8,1.0_sgd_wd,1.0,sgd,0.0,True
90,0.7045454545454546,f8,1.0_sgd_wd,1.0,sgd,0.0,True
91,0.6818181818181818,f8,1.0_sgd_wd,1.0,sgd,0.0,True
92,0.6666666666666666,f8,1.0_sgd_wd,1.0,sgd,0.0,True
93,0.65,f8,1.0_sgd_wd,1.0,sgd,0.0,True
94,0.65,f8,1.0_sgd_wd,1.0,sgd,0.0,True
95,0.6590909090909091,f8,1.0_sgd_wd,1.0,sgd,0.0,True
96,0.7777777777777778,f8,1.0_sgd_wd,1.0,sgd,0.0,True
97,0.6875,f8,1.0_sgd_wd,1.0,sgd,0.0,True
98,0.6590909090909091,f8,1.0_sgd_wd,1.0,sgd,0.0,True
99,0.6818181818181818,f8,1.0_sgd_wd,1.0,sgd,0.0,True
100,0.6875,f8,1.0_sgd_wd,1.0,sgd,0.0,True
