epoch,auroc,function,experiment,noise,optimizer,dropout,weight_decay
1,0.875,f5,1.0_adam,1.0,adam,0.0,False
2,1.0,f5,1.0_adam,1.0,adam,0.0,False
3,0.975,f5,1.0_adam,1.0,adam,0.0,False
4,0.9583333333333334,f5,1.0_adam,1.0,adam,0.0,False
5,0.875,f5,1.0_adam,1.0,adam,0.0,False
6,0.875,f5,1.0_adam,1.0,adam,0.0,False
7,0.875,f5,1.0_adam,1.0,adam,0.0,False
8,0.9,f5,1.0_adam,1.0,adam,0.0,False
9,0.9166666666666666,f5,1.0_adam,1.0,adam,0.0,False
10,0.95,f5,1.0_adam,1.0,adam,0.0,False
11,0.90625,f5,1.0_adam,1.0,adam,0.0,False
12,0.90625,f5,1.0_adam,1.0,adam,0.0,False
13,0.875,f5,1.0_adam,1.0,adam,0.0,False
14,0.9285714285714286,f5,1.0_adam,1.0,adam,0.0,False
15,0.9583333333333334,f5,1.0_adam,1.0,adam,0.0,False
16,0.9772727272727273,f5,1.0_adam,1.0,adam,0.0,False
17,0.8928571428571429,f5,1.0_adam,1.0,adam,0.0,False
18,0.90625,f5,1.0_adam,1.0,adam,0.0,False
19,0.9772727272727273,f5,1.0_adam,1.0,adam,0.0,False
20,0.90625,f5,1.0_adam,1.0,adam,0.0,False
21,0.875,f5,1.0_adam,1.0,adam,0.0,False
22,0.96875,f5,1.0_adam,1.0,adam,0.0,False
23,1.0,f5,1.0_adam,1.0,adam,0.0,False
24,0.9583333333333334,f5,1.0_adam,1.0,adam,0.0,False
25,0.95,f5,1.0_adam,1.0,adam,0.0,False
26,0.975,f5,1.0_adam,1.0,adam,0.0,False
27,0.9166666666666666,f5,1.0_adam,1.0,adam,0.0,False
28,0.8571428571428571,f5,1.0_adam,1.0,adam,0.0,False
29,0.9285714285714286,f5,1.0_adam,1.0,adam,0.0,False
30,0.9583333333333334,f5,1.0_adam,1.0,adam,0.0,False
31,0.7916666666666666,f5,1.0_adam,1.0,adam,0.0,False
32,0.9642857142857143,f5,1.0_adam,1.0,adam,0.0,False
33,0.8333333333333334,f5,1.0_adam,1.0,adam,0.0,False
34,0.9285714285714286,f5,1.0_adam,1.0,adam,0.0,False
35,0.8571428571428571,f5,1.0_adam,1.0,adam,0.0,False
36,0.9722222222222222,f5,1.0_adam,1.0,adam,0.0,False
37,0.9444444444444444,f5,1.0_adam,1.0,adam,0.0,False
38,0.975,f5,1.0_adam,1.0,adam,0.0,False
39,0.9166666666666666,f5,1.0_adam,1.0,adam,0.0,False
40,0.9722222222222222,f5,1.0_adam,1.0,adam,0.0,False
41,0.9285714285714286,f5,1.0_adam,1.0,adam,0.0,False
42,1.0,f5,1.0_adam,1.0,adam,0.0,False
43,1.0,f5,1.0_adam,1.0,adam,0.0,False
44,1.0,f5,1.0_adam,1.0,adam,0.0,False
45,1.0,f5,1.0_adam,1.0,adam,0.0,False
46,1.0,f5,1.0_adam,1.0,adam,0.0,False
47,0.96875,f5,1.0_adam,1.0,adam,0.0,False
48,0.96875,f5,1.0_adam,1.0,adam,0.0,False
49,0.9722222222222222,f5,1.0_adam,1.0,adam,0.0,False
50,0.9722222222222222,f5,1.0_adam,1.0,adam,0.0,False
51,1.0,f5,1.0_adam,1.0,adam,0.0,False
52,1.0,f5,1.0_adam,1.0,adam,0.0,False
53,1.0,f5,1.0_adam,1.0,adam,0.0,False
54,1.0,f5,1.0_adam,1.0,adam,0.0,False
55,1.0,f5,1.0_adam,1.0,adam,0.0,False
56,1.0,f5,1.0_adam,1.0,adam,0.0,False
57,0.975,f5,1.0_adam,1.0,adam,0.0,False
58,0.9318181818181818,f5,1.0_adam,1.0,adam,0.0,False
59,0.9583333333333334,f5,1.0_adam,1.0,adam,0.0,False
60,1.0,f5,1.0_adam,1.0,adam,0.0,False
61,1.0,f5,1.0_adam,1.0,adam,0.0,False
62,0.9545454545454546,f5,1.0_adam,1.0,adam,0.0,False
63,1.0,f5,1.0_adam,1.0,adam,0.0,False
64,0.9642857142857143,f5,1.0_adam,1.0,adam,0.0,False
65,0.975,f5,1.0_adam,1.0,adam,0.0,False
66,0.9166666666666666,f5,1.0_adam,1.0,adam,0.0,False
67,0.975,f5,1.0_adam,1.0,adam,0.0,False
68,0.9722222222222222,f5,1.0_adam,1.0,adam,0.0,False
69,1.0,f5,1.0_adam,1.0,adam,0.0,False
70,1.0,f5,1.0_adam,1.0,adam,0.0,False
71,1.0,f5,1.0_adam,1.0,adam,0.0,False
72,0.96875,f5,1.0_adam,1.0,adam,0.0,False
73,1.0,f5,1.0_adam,1.0,adam,0.0,False
74,1.0,f5,1.0_adam,1.0,adam,0.0,False
75,1.0,f5,1.0_adam,1.0,adam,0.0,False
76,0.9444444444444444,f5,1.0_adam,1.0,adam,0.0,False
77,0.9722222222222222,f5,1.0_adam,1.0,adam,0.0,False
78,0.9821428571428571,f5,1.0_adam,1.0,adam,0.0,False
79,1.0,f5,1.0_adam,1.0,adam,0.0,False
80,0.96875,f5,1.0_adam,1.0,adam,0.0,False
81,0.96875,f5,1.0_adam,1.0,adam,0.0,False
82,0.925,f5,1.0_adam,1.0,adam,0.0,False
83,0.9,f5,1.0_adam,1.0,adam,0.0,False
84,0.75,f5,1.0_adam,1.0,adam,0.0,False
85,0.9583333333333334,f5,1.0_adam,1.0,adam,0.0,False
86,0.9833333333333333,f5,1.0_adam,1.0,adam,0.0,False
87,0.75,f5,1.0_adam,1.0,adam,0.0,False
88,0.85,f5,1.0_adam,1.0,adam,0.0,False
89,1.0,f5,1.0_adam,1.0,adam,0.0,False
90,0.9166666666666666,f5,1.0_adam,1.0,adam,0.0,False
91,0.9285714285714286,f5,1.0_adam,1.0,adam,0.0,False
92,0.96875,f5,1.0_adam,1.0,adam,0.0,False
93,0.75,f5,1.0_adam,1.0,adam,0.0,False
94,0.9642857142857143,f5,1.0_adam,1.0,adam,0.0,False
95,0.96875,f5,1.0_adam,1.0,adam,0.0,False
96,1.0,f5,1.0_adam,1.0,adam,0.0,False
97,1.0,f5,1.0_adam,1.0,adam,0.0,False
98,0.9444444444444444,f5,1.0_adam,1.0,adam,0.0,False
99,1.0,f5,1.0_adam,1.0,adam,0.0,False
100,0.9,f5,1.0_adam,1.0,adam,0.0,False
