epoch,auroc,function,experiment,noise,optimizer,dropout,weight_decay
1,0.75,f8,0.2_adam_dp,0.2,adam,0.2,False
2,0.75,f8,0.2_adam_dp,0.2,adam,0.2,False
3,0.75,f8,0.2_adam_dp,0.2,adam,0.2,False
4,0.75,f8,0.2_adam_dp,0.2,adam,0.2,False
5,0.75,f8,0.2_adam_dp,0.2,adam,0.2,False
6,1.0,f8,0.2_adam_dp,0.2,adam,0.2,False
7,0.9166666666666666,f8,0.2_adam_dp,0.2,adam,0.2,False
8,1.0,f8,0.2_adam_dp,0.2,adam,0.2,False
9,0.8125,f8,0.2_adam_dp,0.2,adam,0.2,False
10,0.8333333333333334,f8,0.2_adam_dp,0.2,adam,0.2,False
11,0.8333333333333334,f8,0.2_adam_dp,0.2,adam,0.2,False
12,0.8333333333333334,f8,0.2_adam_dp,0.2,adam,0.2,False
13,0.75,f8,0.2_adam_dp,0.2,adam,0.2,False
14,0.75,f8,0.2_adam_dp,0.2,adam,0.2,False
15,0.9166666666666666,f8,0.2_adam_dp,0.2,adam,0.2,False
16,0.8333333333333334,f8,0.2_adam_dp,0.2,adam,0.2,False
17,0.75,f8,0.2_adam_dp,0.2,adam,0.2,False
18,0.75,f8,0.2_adam_dp,0.2,adam,0.2,False
19,0.9,f8,0.2_adam_dp,0.2,adam,0.2,False
20,0.8125,f8,0.2_adam_dp,0.2,adam,0.2,False
21,0.8333333333333334,f8,0.2_adam_dp,0.2,adam,0.2,False
22,0.9583333333333334,f8,0.2_adam_dp,0.2,adam,0.2,False
23,0.9583333333333334,f8,0.2_adam_dp,0.2,adam,0.2,False
24,1.0,f8,0.2_adam_dp,0.2,adam,0.2,False
25,0.95,f8,0.2_adam_dp,0.2,adam,0.2,False
26,0.9166666666666666,f8,0.2_adam_dp,0.2,adam,0.2,False
27,0.9166666666666666,f8,0.2_adam_dp,0.2,adam,0.2,False
28,1.0,f8,0.2_adam_dp,0.2,adam,0.2,False
29,0.9583333333333334,f8,0.2_adam_dp,0.2,adam,0.2,False
30,0.9166666666666666,f8,0.2_adam_dp,0.2,adam,0.2,False
31,0.9166666666666666,f8,0.2_adam_dp,0.2,adam,0.2,False
32,0.9166666666666666,f8,0.2_adam_dp,0.2,adam,0.2,False
33,0.8125,f8,0.2_adam_dp,0.2,adam,0.2,False
34,0.9166666666666666,f8,0.2_adam_dp,0.2,adam,0.2,False
35,0.95,f8,0.2_adam_dp,0.2,adam,0.2,False
36,0.9583333333333334,f8,0.2_adam_dp,0.2,adam,0.2,False
37,0.875,f8,0.2_adam_dp,0.2,adam,0.2,False
38,0.9166666666666666,f8,0.2_adam_dp,0.2,adam,0.2,False
39,1.0,f8,0.2_adam_dp,0.2,adam,0.2,False
40,0.9375,f8,0.2_adam_dp,0.2,adam,0.2,False
41,0.9375,f8,0.2_adam_dp,0.2,adam,0.2,False
42,1.0,f8,0.2_adam_dp,0.2,adam,0.2,False
43,1.0,f8,0.2_adam_dp,0.2,adam,0.2,False
44,0.8333333333333334,f8,0.2_adam_dp,0.2,adam,0.2,False
45,0.8333333333333334,f8,0.2_adam_dp,0.2,adam,0.2,False
46,0.9375,f8,0.2_adam_dp,0.2,adam,0.2,False
47,0.9166666666666666,f8,0.2_adam_dp,0.2,adam,0.2,False
48,1.0,f8,0.2_adam_dp,0.2,adam,0.2,False
49,1.0,f8,0.2_adam_dp,0.2,adam,0.2,False
50,0.875,f8,0.2_adam_dp,0.2,adam,0.2,False
51,0.9375,f8,0.2_adam_dp,0.2,adam,0.2,False
52,1.0,f8,0.2_adam_dp,0.2,adam,0.2,False
53,1.0,f8,0.2_adam_dp,0.2,adam,0.2,False
54,0.875,f8,0.2_adam_dp,0.2,adam,0.2,False
55,1.0,f8,0.2_adam_dp,0.2,adam,0.2,False
56,1.0,f8,0.2_adam_dp,0.2,adam,0.2,False
57,1.0,f8,0.2_adam_dp,0.2,adam,0.2,False
58,0.9375,f8,0.2_adam_dp,0.2,adam,0.2,False
59,0.9375,f8,0.2_adam_dp,0.2,adam,0.2,False
60,0.9166666666666666,f8,0.2_adam_dp,0.2,adam,0.2,False
61,0.75,f8,0.2_adam_dp,0.2,adam,0.2,False
62,1.0,f8,0.2_adam_dp,0.2,adam,0.2,False
63,0.9583333333333334,f8,0.2_adam_dp,0.2,adam,0.2,False
64,1.0,f8,0.2_adam_dp,0.2,adam,0.2,False
65,0.9583333333333334,f8,0.2_adam_dp,0.2,adam,0.2,False
66,1.0,f8,0.2_adam_dp,0.2,adam,0.2,False
