epoch,auroc,function,experiment,noise,optimizer,dropout,weight_decay
1,0.5,f3,0.1_adam,0.1,adam,0.0,False
2,0.5,f3,0.1_adam,0.1,adam,0.0,False
3,0.5,f3,0.1_adam,0.1,adam,0.0,False
4,0.65625,f3,0.1_adam,0.1,adam,0.0,False
5,0.7083333333333334,f3,0.1_adam,0.1,adam,0.0,False
6,0.6428571428571429,f3,0.1_adam,0.1,adam,0.0,False
7,0.65625,f3,0.1_adam,0.1,adam,0.0,False
8,0.75,f3,0.1_adam,0.1,adam,0.0,False
9,0.75,f3,0.1_adam,0.1,adam,0.0,False
10,0.7222222222222222,f3,0.1_adam,0.1,adam,0.0,False
11,0.6785714285714286,f3,0.1_adam,0.1,adam,0.0,False
12,0.6875,f3,0.1_adam,0.1,adam,0.0,False
13,0.6666666666666666,f3,0.1_adam,0.1,adam,0.0,False
14,0.7045454545454546,f3,0.1_adam,0.1,adam,0.0,False
15,0.65,f3,0.1_adam,0.1,adam,0.0,False
16,0.6875,f3,0.1_adam,0.1,adam,0.0,False
17,0.65,f3,0.1_adam,0.1,adam,0.0,False
18,0.6666666666666666,f3,0.1_adam,0.1,adam,0.0,False
19,0.6785714285714286,f3,0.1_adam,0.1,adam,0.0,False
20,0.6875,f3,0.1_adam,0.1,adam,0.0,False
21,0.8928571428571429,f3,0.1_adam,0.1,adam,0.0,False
22,0.9166666666666666,f3,0.1_adam,0.1,adam,0.0,False
23,0.8125,f3,0.1_adam,0.1,adam,0.0,False
24,0.875,f3,0.1_adam,0.1,adam,0.0,False
25,0.7,f3,0.1_adam,0.1,adam,0.0,False
26,0.7272727272727273,f3,0.1_adam,0.1,adam,0.0,False
27,0.75,f3,0.1_adam,0.1,adam,0.0,False
28,0.7083333333333334,f3,0.1_adam,0.1,adam,0.0,False
29,0.78125,f3,0.1_adam,0.1,adam,0.0,False
30,0.7142857142857143,f3,0.1_adam,0.1,adam,0.0,False
31,0.6666666666666666,f3,0.1_adam,0.1,adam,0.0,False
32,0.625,f3,0.1_adam,0.1,adam,0.0,False
33,0.7916666666666666,f3,0.1_adam,0.1,adam,0.0,False
34,0.7,f3,0.1_adam,0.1,adam,0.0,False
35,0.775,f3,0.1_adam,0.1,adam,0.0,False
36,0.7222222222222222,f3,0.1_adam,0.1,adam,0.0,False
37,0.75,f3,0.1_adam,0.1,adam,0.0,False
38,0.7916666666666666,f3,0.1_adam,0.1,adam,0.0,False
39,0.6944444444444444,f3,0.1_adam,0.1,adam,0.0,False
40,0.775,f3,0.1_adam,0.1,adam,0.0,False
41,0.7083333333333334,f3,0.1_adam,0.1,adam,0.0,False
42,0.8,f3,0.1_adam,0.1,adam,0.0,False
43,0.8,f3,0.1_adam,0.1,adam,0.0,False
44,0.8333333333333334,f3,0.1_adam,0.1,adam,0.0,False
45,0.75,f3,0.1_adam,0.1,adam,0.0,False
46,0.7142857142857143,f3,0.1_adam,0.1,adam,0.0,False
47,0.8541666666666666,f3,0.1_adam,0.1,adam,0.0,False
48,0.75,f3,0.1_adam,0.1,adam,0.0,False
49,0.78125,f3,0.1_adam,0.1,adam,0.0,False
50,0.7272727272727273,f3,0.1_adam,0.1,adam,0.0,False
51,0.7222222222222222,f3,0.1_adam,0.1,adam,0.0,False
52,0.7708333333333334,f3,0.1_adam,0.1,adam,0.0,False
53,0.775,f3,0.1_adam,0.1,adam,0.0,False
54,0.78125,f3,0.1_adam,0.1,adam,0.0,False
55,0.65,f3,0.1_adam,0.1,adam,0.0,False
56,0.7222222222222222,f3,0.1_adam,0.1,adam,0.0,False
57,0.71875,f3,0.1_adam,0.1,adam,0.0,False
58,0.7142857142857143,f3,0.1_adam,0.1,adam,0.0,False
59,0.6666666666666666,f3,0.1_adam,0.1,adam,0.0,False
60,0.71875,f3,0.1_adam,0.1,adam,0.0,False
61,0.8214285714285714,f3,0.1_adam,0.1,adam,0.0,False
62,0.7272727272727273,f3,0.1_adam,0.1,adam,0.0,False
63,0.75,f3,0.1_adam,0.1,adam,0.0,False
64,0.8888888888888888,f3,0.1_adam,0.1,adam,0.0,False
65,0.8214285714285714,f3,0.1_adam,0.1,adam,0.0,False
66,0.9090909090909091,f3,0.1_adam,0.1,adam,0.0,False
67,0.875,f3,0.1_adam,0.1,adam,0.0,False
68,0.8125,f3,0.1_adam,0.1,adam,0.0,False
69,0.7916666666666666,f3,0.1_adam,0.1,adam,0.0,False
70,0.8636363636363636,f3,0.1_adam,0.1,adam,0.0,False
71,0.8214285714285714,f3,0.1_adam,0.1,adam,0.0,False
72,0.875,f3,0.1_adam,0.1,adam,0.0,False
73,0.6875,f3,0.1_adam,0.1,adam,0.0,False
74,0.775,f3,0.1_adam,0.1,adam,0.0,False
75,0.75,f3,0.1_adam,0.1,adam,0.0,False
76,0.8125,f3,0.1_adam,0.1,adam,0.0,False
77,0.8055555555555556,f3,0.1_adam,0.1,adam,0.0,False
78,0.8214285714285714,f3,0.1_adam,0.1,adam,0.0,False
79,0.8571428571428571,f3,0.1_adam,0.1,adam,0.0,False
80,0.875,f3,0.1_adam,0.1,adam,0.0,False
81,0.8888888888888888,f3,0.1_adam,0.1,adam,0.0,False
82,0.75,f3,0.1_adam,0.1,adam,0.0,False
83,0.8611111111111112,f3,0.1_adam,0.1,adam,0.0,False
84,0.9,f3,0.1_adam,0.1,adam,0.0,False
85,0.7916666666666666,f3,0.1_adam,0.1,adam,0.0,False
86,0.7083333333333334,f3,0.1_adam,0.1,adam,0.0,False
87,0.8928571428571429,f3,0.1_adam,0.1,adam,0.0,False
88,0.7857142857142857,f3,0.1_adam,0.1,adam,0.0,False
89,0.9,f3,0.1_adam,0.1,adam,0.0,False
90,0.8333333333333334,f3,0.1_adam,0.1,adam,0.0,False
91,0.85,f3,0.1_adam,0.1,adam,0.0,False
92,0.75,f3,0.1_adam,0.1,adam,0.0,False
93,0.8958333333333334,f3,0.1_adam,0.1,adam,0.0,False
94,0.8611111111111112,f3,0.1_adam,0.1,adam,0.0,False
95,0.6666666666666666,f3,0.1_adam,0.1,adam,0.0,False
96,0.7083333333333334,f3,0.1_adam,0.1,adam,0.0,False
97,0.75,f3,0.1_adam,0.1,adam,0.0,False
98,0.78125,f3,0.1_adam,0.1,adam,0.0,False
99,0.8333333333333334,f3,0.1_adam,0.1,adam,0.0,False
100,0.75,f3,0.1_adam,0.1,adam,0.0,False
