epoch,auroc,function,experiment,noise,optimizer,dropout,weight_decay
1,0.25,f6,0.5_adam_wd,0.5,adam,0.0,True
2,0.25,f6,0.5_adam_wd,0.5,adam,0.0,True
3,0.25,f6,0.5_adam_wd,0.5,adam,0.0,True
4,0.45454545454545453,f6,0.5_adam_wd,0.5,adam,0.0,True
5,0.25,f6,0.5_adam_wd,0.5,adam,0.0,True
6,0.25,f6,0.5_adam_wd,0.5,adam,0.0,True
7,0.25,f6,0.5_adam_wd,0.5,adam,0.0,True
8,0.25,f6,0.5_adam_wd,0.5,adam,0.0,True
9,0.25,f6,0.5_adam_wd,0.5,adam,0.0,True
10,0.25,f6,0.5_adam_wd,0.5,adam,0.0,True
11,0.25,f6,0.5_adam_wd,0.5,adam,0.0,True
12,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
13,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
14,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
15,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
16,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
17,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
18,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
19,0.55,f6,0.5_adam_wd,0.5,adam,0.0,True
20,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
21,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
22,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
23,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
24,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
25,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
26,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
27,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
28,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
29,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
30,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
31,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
32,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
33,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
34,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
35,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
36,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
37,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
38,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
39,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
40,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
41,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
42,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
43,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
44,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
45,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
46,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
47,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
48,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
49,0.5,f6,0.5_adam_wd,0.5,adam,0.0,True
50,0.6538461538461539,f6,0.5_adam_wd,0.5,adam,0.0,True
