epoch,auroc,function,experiment,noise,optimizer,dropout,weight_decay
1,0.25,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
2,0.25,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
3,0.21428571428571427,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
4,0.1875,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
5,0.2222222222222222,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
6,0.19444444444444445,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
7,0.25,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
8,0.25,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
9,0.21875,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
10,0.21875,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
11,0.225,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
12,0.21875,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
13,0.25,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
14,0.25,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
15,0.25,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
16,0.21875,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
17,0.17857142857142858,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
18,0.2222222222222222,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
19,0.225,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
20,0.0,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
21,0.2222222222222222,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
22,0.2222222222222222,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
23,0.25,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
24,0.21428571428571427,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
25,0.25,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
26,0.21875,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
27,0.25,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
28,0.21875,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
29,0.22916666666666666,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
30,0.25,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
31,0.2222222222222222,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
32,0.2222222222222222,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
33,0.21875,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
34,0.21875,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
35,0.21875,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
36,0.25,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
37,0.22727272727272727,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
38,0.23214285714285715,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
39,0.21428571428571427,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
40,0.21428571428571427,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
41,0.21428571428571427,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
42,0.2222222222222222,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
43,0.2222222222222222,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
44,0.21428571428571427,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
45,0.19444444444444445,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
46,0.21875,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
47,0.21875,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
48,0.25,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
49,0.1875,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
50,0.2222222222222222,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
51,0.17857142857142858,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
52,0.0,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
53,0.2222222222222222,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
54,0.21428571428571427,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
55,0.25,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
56,0.2222222222222222,f2,0.5_adam_dp_wd,0.5,adam,0.2,True
