epoch,auroc,function,experiment,noise,optimizer,dropout,weight_decay
1,0.25,f6,base_adam,0,adam,0.0,False
2,0.25,f6,base_adam,0,adam,0.0,False
3,0.25,f6,base_adam,0,adam,0.0,False
4,0.25,f6,base_adam,0,adam,0.0,False
5,0.25,f6,base_adam,0,adam,0.0,False
6,0.5625,f6,base_adam,0,adam,0.0,False
7,0.45,f6,base_adam,0,adam,0.0,False
8,0.25,f6,base_adam,0,adam,0.0,False
9,0.5,f6,base_adam,0,adam,0.0,False
10,0.25,f6,base_adam,0,adam,0.0,False
11,0.5357142857142857,f6,base_adam,0,adam,0.0,False
12,0.5,f6,base_adam,0,adam,0.0,False
13,0.5,f6,base_adam,0,adam,0.0,False
14,0.5,f6,base_adam,0,adam,0.0,False
15,0.5,f6,base_adam,0,adam,0.0,False
16,0.5,f6,base_adam,0,adam,0.0,False
17,0.5,f6,base_adam,0,adam,0.0,False
18,0.6590909090909091,f6,base_adam,0,adam,0.0,False
19,0.75,f6,base_adam,0,adam,0.0,False
20,0.5,f6,base_adam,0,adam,0.0,False
21,0.75,f6,base_adam,0,adam,0.0,False
22,0.5,f6,base_adam,0,adam,0.0,False
23,0.75,f6,base_adam,0,adam,0.0,False
24,0.75,f6,base_adam,0,adam,0.0,False
25,0.5,f6,base_adam,0,adam,0.0,False
26,0.5,f6,base_adam,0,adam,0.0,False
27,0.65625,f6,base_adam,0,adam,0.0,False
28,0.5,f6,base_adam,0,adam,0.0,False
29,0.65625,f6,base_adam,0,adam,0.0,False
30,0.5,f6,base_adam,0,adam,0.0,False
31,0.5,f6,base_adam,0,adam,0.0,False
32,0.5,f6,base_adam,0,adam,0.0,False
33,0.65,f6,base_adam,0,adam,0.0,False
34,0.7,f6,base_adam,0,adam,0.0,False
35,0.75,f6,base_adam,0,adam,0.0,False
36,0.5357142857142857,f6,base_adam,0,adam,0.0,False
37,0.6785714285714286,f6,base_adam,0,adam,0.0,False
38,0.75,f6,base_adam,0,adam,0.0,False
39,0.6346153846153846,f6,base_adam,0,adam,0.0,False
40,0.6785714285714286,f6,base_adam,0,adam,0.0,False
41,0.5,f6,base_adam,0,adam,0.0,False
42,0.6607142857142857,f6,base_adam,0,adam,0.0,False
43,0.5,f6,base_adam,0,adam,0.0,False
44,0.5,f6,base_adam,0,adam,0.0,False
45,0.5,f6,base_adam,0,adam,0.0,False
46,0.671875,f6,base_adam,0,adam,0.0,False
47,0.5892857142857143,f6,base_adam,0,adam,0.0,False
48,0.5,f6,base_adam,0,adam,0.0,False
49,0.725,f6,base_adam,0,adam,0.0,False
50,0.7,f6,base_adam,0,adam,0.0,False
51,0.6458333333333334,f6,base_adam,0,adam,0.0,False
52,0.5,f6,base_adam,0,adam,0.0,False
53,0.75,f6,base_adam,0,adam,0.0,False
54,0.6666666666666666,f6,base_adam,0,adam,0.0,False
55,0.6785714285714286,f6,base_adam,0,adam,0.0,False
56,0.5,f6,base_adam,0,adam,0.0,False
57,0.5714285714285714,f6,base_adam,0,adam,0.0,False
58,0.7403846153846154,f6,base_adam,0,adam,0.0,False
59,0.75,f6,base_adam,0,adam,0.0,False
60,0.5,f6,base_adam,0,adam,0.0,False
61,0.5,f6,base_adam,0,adam,0.0,False
62,0.5,f6,base_adam,0,adam,0.0,False
63,0.6346153846153846,f6,base_adam,0,adam,0.0,False
64,0.5681818181818182,f6,base_adam,0,adam,0.0,False
65,0.5,f6,base_adam,0,adam,0.0,False
66,0.75,f6,base_adam,0,adam,0.0,False
67,0.65625,f6,base_adam,0,adam,0.0,False
68,0.7236842105263158,f6,base_adam,0,adam,0.0,False
69,0.65,f6,base_adam,0,adam,0.0,False
70,0.6470588235294118,f6,base_adam,0,adam,0.0,False
71,0.6964285714285714,f6,base_adam,0,adam,0.0,False
72,0.55,f6,base_adam,0,adam,0.0,False
73,0.6666666666666666,f6,base_adam,0,adam,0.0,False
74,0.75,f6,base_adam,0,adam,0.0,False
75,0.6428571428571429,f6,base_adam,0,adam,0.0,False
76,0.7241379310344828,f6,base_adam,0,adam,0.0,False
77,0.6875,f6,base_adam,0,adam,0.0,False
78,0.5833333333333334,f6,base_adam,0,adam,0.0,False
79,0.7,f6,base_adam,0,adam,0.0,False
80,0.5,f6,base_adam,0,adam,0.0,False
81,0.625,f6,base_adam,0,adam,0.0,False
82,0.75,f6,base_adam,0,adam,0.0,False
83,0.6875,f6,base_adam,0,adam,0.0,False
84,0.6666666666666666,f6,base_adam,0,adam,0.0,False
85,0.5,f6,base_adam,0,adam,0.0,False
86,0.5,f6,base_adam,0,adam,0.0,False
87,0.5,f6,base_adam,0,adam,0.0,False
88,0.5,f6,base_adam,0,adam,0.0,False
89,0.75,f6,base_adam,0,adam,0.0,False
90,0.5,f6,base_adam,0,adam,0.0,False
91,0.7272727272727273,f6,base_adam,0,adam,0.0,False
92,0.5,f6,base_adam,0,adam,0.0,False
93,0.5,f6,base_adam,0,adam,0.0,False
94,0.7142857142857143,f6,base_adam,0,adam,0.0,False
95,0.5,f6,base_adam,0,adam,0.0,False
96,0.625,f6,base_adam,0,adam,0.0,False
97,0.7321428571428571,f6,base_adam,0,adam,0.0,False
98,0.7045454545454546,f6,base_adam,0,adam,0.0,False
99,0.75,f6,base_adam,0,adam,0.0,False
100,0.5,f6,base_adam,0,adam,0.0,False
