epoch,auroc,function,experiment,noise,optimizer,dropout,weight_decay
1,0.3611111111111111,f8,1.0_adam_wd,1.0,adam,0.0,True
2,0.4722222222222222,f8,1.0_adam_wd,1.0,adam,0.0,True
3,0.4722222222222222,f8,1.0_adam_wd,1.0,adam,0.0,True
4,0.7,f8,1.0_adam_wd,1.0,adam,0.0,True
5,0.7,f8,1.0_adam_wd,1.0,adam,0.0,True
6,0.6944444444444444,f8,1.0_adam_wd,1.0,adam,0.0,True
7,0.7105263157894737,f8,1.0_adam_wd,1.0,adam,0.0,True
8,0.6176470588235294,f8,1.0_adam_wd,1.0,adam,0.0,True
9,0.49137931034482757,f8,1.0_adam_wd,1.0,adam,0.0,True
10,0.46875,f8,1.0_adam_wd,1.0,adam,0.0,True
11,0.4523809523809524,f8,1.0_adam_wd,1.0,adam,0.0,True
12,0.475,f8,1.0_adam_wd,1.0,adam,0.0,True
13,0.4230769230769231,f8,1.0_adam_wd,1.0,adam,0.0,True
14,0.203125,f8,1.0_adam_wd,1.0,adam,0.0,True
15,0.4772727272727273,f8,1.0_adam_wd,1.0,adam,0.0,True
16,0.203125,f8,1.0_adam_wd,1.0,adam,0.0,True
17,0.6833333333333333,f8,1.0_adam_wd,1.0,adam,0.0,True
18,0.5,f8,1.0_adam_wd,1.0,adam,0.0,True
19,0.4411764705882353,f8,1.0_adam_wd,1.0,adam,0.0,True
20,0.4880952380952381,f8,1.0_adam_wd,1.0,adam,0.0,True
21,0.6666666666666666,f8,1.0_adam_wd,1.0,adam,0.0,True
22,0.7065217391304348,f8,1.0_adam_wd,1.0,adam,0.0,True
23,0.46875,f8,1.0_adam_wd,1.0,adam,0.0,True
24,0.4625,f8,1.0_adam_wd,1.0,adam,0.0,True
25,0.4625,f8,1.0_adam_wd,1.0,adam,0.0,True
26,0.45588235294117646,f8,1.0_adam_wd,1.0,adam,0.0,True
27,0.7115384615384616,f8,1.0_adam_wd,1.0,adam,0.0,True
28,0.4852941176470588,f8,1.0_adam_wd,1.0,adam,0.0,True
29,0.5,f8,1.0_adam_wd,1.0,adam,0.0,True
30,0.5,f8,1.0_adam_wd,1.0,adam,0.0,True
31,0.421875,f8,1.0_adam_wd,1.0,adam,0.0,True
32,0.6527777777777778,f8,1.0_adam_wd,1.0,adam,0.0,True
33,0.45454545454545453,f8,1.0_adam_wd,1.0,adam,0.0,True
34,0.6333333333333333,f8,1.0_adam_wd,1.0,adam,0.0,True
35,0.48,f8,1.0_adam_wd,1.0,adam,0.0,True
36,0.25,f8,1.0_adam_wd,1.0,adam,0.0,True
37,0.25,f8,1.0_adam_wd,1.0,adam,0.0,True
38,0.7105263157894737,f8,1.0_adam_wd,1.0,adam,0.0,True
39,0.4895833333333333,f8,1.0_adam_wd,1.0,adam,0.0,True
40,0.5,f8,1.0_adam_wd,1.0,adam,0.0,True
41,0.5,f8,1.0_adam_wd,1.0,adam,0.0,True
42,0.46875,f8,1.0_adam_wd,1.0,adam,0.0,True
43,0.6944444444444444,f8,1.0_adam_wd,1.0,adam,0.0,True
44,0.484375,f8,1.0_adam_wd,1.0,adam,0.0,True
45,0.5,f8,1.0_adam_wd,1.0,adam,0.0,True
46,0.5,f8,1.0_adam_wd,1.0,adam,0.0,True
47,0.25,f8,1.0_adam_wd,1.0,adam,0.0,True
48,0.5,f8,1.0_adam_wd,1.0,adam,0.0,True
49,0.4583333333333333,f8,1.0_adam_wd,1.0,adam,0.0,True
50,0.47058823529411764,f8,1.0_adam_wd,1.0,adam,0.0,True
51,0.625,f8,1.0_adam_wd,1.0,adam,0.0,True
52,0.4642857142857143,f8,1.0_adam_wd,1.0,adam,0.0,True
53,0.4444444444444444,f8,1.0_adam_wd,1.0,adam,0.0,True
54,0.6805555555555556,f8,1.0_adam_wd,1.0,adam,0.0,True
55,0.65,f8,1.0_adam_wd,1.0,adam,0.0,True
56,0.6785714285714286,f8,1.0_adam_wd,1.0,adam,0.0,True
57,0.4868421052631579,f8,1.0_adam_wd,1.0,adam,0.0,True
58,0.5,f8,1.0_adam_wd,1.0,adam,0.0,True
59,0.6538461538461539,f8,1.0_adam_wd,1.0,adam,0.0,True
60,0.5,f8,1.0_adam_wd,1.0,adam,0.0,True
61,0.7,f8,1.0_adam_wd,1.0,adam,0.0,True
62,0.5,f8,1.0_adam_wd,1.0,adam,0.0,True
63,0.7,f8,1.0_adam_wd,1.0,adam,0.0,True
64,0.675,f8,1.0_adam_wd,1.0,adam,0.0,True
65,0.4166666666666667,f8,1.0_adam_wd,1.0,adam,0.0,True
66,0.4852941176470588,f8,1.0_adam_wd,1.0,adam,0.0,True
67,0.4732142857142857,f8,1.0_adam_wd,1.0,adam,0.0,True
68,0.4852941176470588,f8,1.0_adam_wd,1.0,adam,0.0,True
69,0.25,f8,1.0_adam_wd,1.0,adam,0.0,True
70,0.6944444444444444,f8,1.0_adam_wd,1.0,adam,0.0,True
71,0.22826086956521738,f8,1.0_adam_wd,1.0,adam,0.0,True
