epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.5,0.8666666666666667,f8,1.0_adam,1.0,adam,0.0,False,big
2,0.75,0.94375,f8,1.0_adam,1.0,adam,0.0,False,big
3,1.0,1.0,f8,1.0_adam,1.0,adam,0.0,False,big
4,0.75,0.94375,f8,1.0_adam,1.0,adam,0.0,False,big
5,0.75,0.94375,f8,1.0_adam,1.0,adam,0.0,False,big
6,1.0,1.0,f8,1.0_adam,1.0,adam,0.0,False,big
7,0.75,0.94375,f8,1.0_adam,1.0,adam,0.0,False,big
8,0.75,0.94375,f8,1.0_adam,1.0,adam,0.0,False,big
9,1.0,1.0,f8,1.0_adam,1.0,adam,0.0,False,big
10,0.875,0.94375,f8,1.0_adam,1.0,adam,0.0,False,big
11,0.875,0.94375,f8,1.0_adam,1.0,adam,0.0,False,big
12,0.75,0.9083333333333333,f8,1.0_adam,1.0,adam,0.0,False,big
13,0.875,0.94375,f8,1.0_adam,1.0,adam,0.0,False,big
14,0.625,0.8354166666666666,f8,1.0_adam,1.0,adam,0.0,False,big
15,0.5,0.8666666666666667,f8,1.0_adam,1.0,adam,0.0,False,big
16,0.75,0.94375,f8,1.0_adam,1.0,adam,0.0,False,big
17,0.5,0.7916666666666666,f8,1.0_adam,1.0,adam,0.0,False,big
18,0.5833333333333334,0.7714285714285714,f8,1.0_adam,1.0,adam,0.0,False,big
19,0.5833333333333334,0.7714285714285714,f8,1.0_adam,1.0,adam,0.0,False,big
20,0.5,0.7916666666666666,f8,1.0_adam,1.0,adam,0.0,False,big
21,0.375,0.6875,f8,1.0_adam,1.0,adam,0.0,False,big
22,0.5,0.73125,f8,1.0_adam,1.0,adam,0.0,False,big
23,0.5,0.6077380952380952,f8,1.0_adam,1.0,adam,0.0,False,big
24,0.25,0.5580357142857143,f8,1.0_adam,1.0,adam,0.0,False,big
25,0.5,0.6672619047619047,f8,1.0_adam,1.0,adam,0.0,False,big
26,0.375,0.6875,f8,1.0_adam,1.0,adam,0.0,False,big
27,0.5,0.6005952380952381,f8,1.0_adam,1.0,adam,0.0,False,big
28,0.4166666666666667,0.6255952380952381,f8,1.0_adam,1.0,adam,0.0,False,big
29,0.4375,0.5827380952380952,f8,1.0_adam,1.0,adam,0.0,False,big
30,0.4166666666666667,0.6255952380952381,f8,1.0_adam,1.0,adam,0.0,False,big
31,0.4166666666666667,0.6255952380952381,f8,1.0_adam,1.0,adam,0.0,False,big
32,0.25,0.5580357142857143,f8,1.0_adam,1.0,adam,0.0,False,big
33,0.4375,0.5827380952380952,f8,1.0_adam,1.0,adam,0.0,False,big
