epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.0,0.4,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
2,0.25,0.7375,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
3,0.25,0.7375,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
4,0.25,0.7375,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
5,0.25,0.7375,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
6,0.25,0.5580357142857143,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
7,0.25,0.5580357142857143,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
8,0.25,0.5125,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
9,0.25,0.5125,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
10,0.25,0.5125,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
11,0.25,0.5125,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
12,0.25,0.47916666666666663,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
13,0.25,0.5125,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
14,0.3125,0.5395833333333333,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
15,0.3,0.4992063492063492,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
16,0.35,0.5137896825396826,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
17,0.4,0.5367063492063492,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
18,0.4166666666666667,0.5166666666666666,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
19,0.4166666666666667,0.5166666666666666,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
20,0.42857142857142855,0.5006313131313131,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
21,0.42857142857142855,0.5006313131313131,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
22,0.4166666666666667,0.5166666666666666,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
23,0.4166666666666667,0.5166666666666666,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
24,0.42857142857142855,0.5006313131313131,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
25,0.4642857142857143,0.5422979797979798,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
26,0.4583333333333333,0.5583333333333333,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
27,0.4642857142857143,0.5422979797979798,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
28,0.4583333333333333,0.5583333333333333,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
29,0.4583333333333333,0.5583333333333333,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
30,0.4583333333333333,0.5583333333333333,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
31,0.4583333333333333,0.5583333333333333,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
32,0.4166666666666667,0.5166666666666666,f6,0.2_sgd_dp,0.2,sgd,0.2,False,big
