epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.0,0.4,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
2,0.0,0.4,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
3,0.0,0.4,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
4,0.0,0.4,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
5,0.25,0.7375,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
6,0.25,0.5580357142857143,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
7,0.25,0.5125,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
8,0.1875,0.32499999999999996,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
9,0.16666666666666666,0.3705357142857143,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
10,0.16666666666666666,0.3705357142857143,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
11,0.125,0.4375,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
12,0.16666666666666666,0.3705357142857143,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
13,0.16666666666666666,0.3705357142857143,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
14,0.125,0.4375,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
15,0.16666666666666666,0.3705357142857143,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
16,0.16666666666666666,0.3705357142857143,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
17,0.125,0.4375,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
18,0.125,0.4375,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
19,0.125,0.30416666666666664,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
20,0.16666666666666666,0.3705357142857143,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
21,0.16666666666666666,0.3705357142857143,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
22,0.125,0.4375,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
23,0.16666666666666666,0.3705357142857143,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
24,0.16666666666666666,0.3705357142857143,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
25,0.125,0.4375,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
26,0.16666666666666666,0.3705357142857143,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
27,0.16666666666666666,0.3705357142857143,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
28,0.25,0.4095238095238095,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
29,0.25,0.4095238095238095,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
30,0.16666666666666666,0.3705357142857143,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
31,0.25,0.4095238095238095,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
32,0.25,0.4095238095238095,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
33,0.25,0.4095238095238095,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
34,0.25,0.4095238095238095,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
35,0.25,0.4095238095238095,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
36,0.3333333333333333,0.45119047619047614,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
37,0.25,0.4095238095238095,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
38,0.25,0.4095238095238095,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
39,0.25,0.4095238095238095,f1,1.0_sgd_dp,1.0,sgd,0.2,False,big
