epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.4444444444444444,0.3307109557109557,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
2,0.4375,0.3416666666666667,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
3,0.4444444444444444,0.3307109557109557,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
4,0.4444444444444444,0.3307109557109557,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
5,0.4375,0.3416666666666667,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
6,0.4583333333333333,0.306547619047619,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
7,0.4375,0.3416666666666667,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
8,0.4772727272727273,0.5009615384615385,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
9,0.4722222222222222,0.5182109557109557,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
10,0.475,0.5089285714285714,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
11,0.4772727272727273,0.5009615384615385,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
12,0.46875,0.5291666666666667,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
13,0.45,0.3214285714285714,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
14,0.4375,0.3416666666666667,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
15,0.4375,0.3416666666666667,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
16,0.4722222222222222,0.5182109557109557,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
17,0.71875,0.752840909090909,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
18,0.4444444444444444,0.3307109557109557,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
19,0.475,0.5089285714285714,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
20,0.475,0.5089285714285714,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
21,0.475,0.5089285714285714,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
22,0.475,0.5089285714285714,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
23,0.4444444444444444,0.3307109557109557,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
24,0.4444444444444444,0.3307109557109557,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
25,0.4722222222222222,0.5182109557109557,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
26,0.4375,0.3416666666666667,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
27,0.4722222222222222,0.5182109557109557,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
28,0.46875,0.5291666666666667,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
29,0.475,0.5089285714285714,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
30,0.45454545454545453,0.31346153846153846,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
31,0.4722222222222222,0.5182109557109557,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
32,0.4791666666666667,0.494047619047619,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
33,0.4722222222222222,0.5182109557109557,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
34,0.4772727272727273,0.5009615384615385,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
35,0.475,0.5089285714285714,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
36,0.4722222222222222,0.5182109557109557,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
37,0.42857142857142855,0.3547979797979798,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
38,0.475,0.5089285714285714,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
39,0.46875,0.5291666666666667,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
40,0.4722222222222222,0.5182109557109557,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
41,0.7272727272727273,0.7372023809523809,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
42,0.4444444444444444,0.3307109557109557,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
43,0.45,0.3214285714285714,f2,0.1_adam_dp_wd,0.1,adam,0.2,True,big
