epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.25,0.7375,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,big
2,0.25,0.7375,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,big
3,0.5,0.8666666666666667,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,big
4,0.25,0.7375,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,big
5,0.5,0.8666666666666667,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,big
6,0.25,0.7375,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,big
7,0.5,0.8666666666666667,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,big
8,0.25,0.7375,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,big
9,0.25,0.7375,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,big
10,0.25,0.7375,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,big
11,0.25,0.625,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,big
12,0.5,0.8666666666666667,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,big
13,0.25,0.625,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,big
14,0.25,0.7375,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,big
15,0.5,0.8666666666666667,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,big
16,0.25,0.7375,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,big
17,0.75,0.94375,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,big
18,0.75,0.94375,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,big
19,0.5,0.7916666666666666,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,big
20,0.125,0.4375,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,big
21,0.25,0.7375,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,big
22,0.25,0.625,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,big
