epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.0,0.25,f1,0.1_adam_dp,0.1,adam,0.2,False,big
2,0.375,0.27708333333333335,f1,0.1_adam_dp,0.1,adam,0.2,False,big
3,0.20833333333333334,0.2660714285714286,f1,0.1_adam_dp,0.1,adam,0.2,False,big
4,0.375,0.21726190476190477,f1,0.1_adam_dp,0.1,adam,0.2,False,big
5,0.23333333333333334,0.16488486842105263,f1,0.1_adam_dp,0.1,adam,0.2,False,big
6,0.23809523809523808,0.13954545454545453,f1,0.1_adam_dp,0.1,adam,0.2,False,big
7,0.23076923076923078,0.17752100840336135,f1,0.1_adam_dp,0.1,adam,0.2,False,big
8,0.234375,0.15955882352941178,f1,0.1_adam_dp,0.1,adam,0.2,False,big
9,0.23076923076923078,0.17752100840336135,f1,0.1_adam_dp,0.1,adam,0.2,False,big
10,0.23333333333333334,0.16488486842105263,f1,0.1_adam_dp,0.1,adam,0.2,False,big
11,0.22727272727272727,0.19374999999999998,f1,0.1_adam_dp,0.1,adam,0.2,False,big
12,0.22727272727272727,0.19374999999999998,f1,0.1_adam_dp,0.1,adam,0.2,False,big
13,0.22916666666666666,0.18509615384615385,f1,0.1_adam_dp,0.1,adam,0.2,False,big
14,0.22916666666666666,0.18509615384615385,f1,0.1_adam_dp,0.1,adam,0.2,False,big
15,0.22916666666666666,0.18509615384615385,f1,0.1_adam_dp,0.1,adam,0.2,False,big
16,0.22727272727272727,0.19374999999999998,f1,0.1_adam_dp,0.1,adam,0.2,False,big
17,0.22916666666666666,0.18509615384615385,f1,0.1_adam_dp,0.1,adam,0.2,False,big
18,0.21875,0.13872549019607844,f1,0.1_adam_dp,0.1,adam,0.2,False,big
19,0.234375,0.15955882352941178,f1,0.1_adam_dp,0.1,adam,0.2,False,big
20,0.2361111111111111,0.15041866028708134,f1,0.1_adam_dp,0.1,adam,0.2,False,big
21,0.23529411764705882,0.15476190476190477,f1,0.1_adam_dp,0.1,adam,0.2,False,big
22,0.22727272727272727,0.19374999999999998,f1,0.1_adam_dp,0.1,adam,0.2,False,big
23,0.22916666666666666,0.18509615384615385,f1,0.1_adam_dp,0.1,adam,0.2,False,big
24,0.225,0.20373376623376624,f1,0.1_adam_dp,0.1,adam,0.2,False,big
25,0.22727272727272727,0.19374999999999998,f1,0.1_adam_dp,0.1,adam,0.2,False,big
26,0.22916666666666666,0.18509615384615385,f1,0.1_adam_dp,0.1,adam,0.2,False,big
27,0.23076923076923078,0.17752100840336135,f1,0.1_adam_dp,0.1,adam,0.2,False,big
28,0.22916666666666666,0.18509615384615385,f1,0.1_adam_dp,0.1,adam,0.2,False,big
29,0.22916666666666666,0.18509615384615385,f1,0.1_adam_dp,0.1,adam,0.2,False,big
30,0.23076923076923078,0.17752100840336135,f1,0.1_adam_dp,0.1,adam,0.2,False,big
31,0.23076923076923078,0.17752100840336135,f1,0.1_adam_dp,0.1,adam,0.2,False,big
32,0.225,0.20373376623376624,f1,0.1_adam_dp,0.1,adam,0.2,False,big
33,0.2916666666666667,0.19594155844155844,f1,0.1_adam_dp,0.1,adam,0.2,False,big
34,0.29545454545454547,0.206517094017094,f1,0.1_adam_dp,0.1,adam,0.2,False,big
35,0.22916666666666666,0.18509615384615385,f1,0.1_adam_dp,0.1,adam,0.2,False,big
36,0.2,0.1829004329004329,f1,0.1_adam_dp,0.1,adam,0.2,False,big
37,0.20454545454545456,0.17291666666666664,f1,0.1_adam_dp,0.1,adam,0.2,False,big
38,0.2222222222222222,0.2153846153846154,f1,0.1_adam_dp,0.1,adam,0.2,False,big
39,0.21153846153846154,0.156687675070028,f1,0.1_adam_dp,0.1,adam,0.2,False,big
40,0.21153846153846154,0.156687675070028,f1,0.1_adam_dp,0.1,adam,0.2,False,big
41,0.22916666666666666,0.18509615384615385,f1,0.1_adam_dp,0.1,adam,0.2,False,big
42,0.2727272727272727,0.20285547785547786,f1,0.1_adam_dp,0.1,adam,0.2,False,big
43,0.3125,0.19960317460317462,f1,0.1_adam_dp,0.1,adam,0.2,False,big
44,0.3,0.21899801587301587,f1,0.1_adam_dp,0.1,adam,0.2,False,big
45,0.21875,0.22916666666666666,f1,0.1_adam_dp,0.1,adam,0.2,False,big
46,0.3181818181818182,0.19590201465201465,f1,0.1_adam_dp,0.1,adam,0.2,False,big
47,0.20454545454545456,0.17291666666666664,f1,0.1_adam_dp,0.1,adam,0.2,False,big
48,0.22727272727272727,0.19374999999999998,f1,0.1_adam_dp,0.1,adam,0.2,False,big
49,0.3333333333333333,0.2041170634920635,f1,0.1_adam_dp,0.1,adam,0.2,False,big
50,0.20833333333333334,0.1642628205128205,f1,0.1_adam_dp,0.1,adam,0.2,False,big
51,0.22916666666666666,0.18509615384615385,f1,0.1_adam_dp,0.1,adam,0.2,False,big
52,0.22916666666666666,0.18509615384615385,f1,0.1_adam_dp,0.1,adam,0.2,False,big
53,0.3269230769230769,0.1772263071895425,f1,0.1_adam_dp,0.1,adam,0.2,False,big
54,0.375,0.24226190476190473,f1,0.1_adam_dp,0.1,adam,0.2,False,big
55,0.3409090909090909,0.216735347985348,f1,0.1_adam_dp,0.1,adam,0.2,False,big
56,0.2,0.1829004329004329,f1,0.1_adam_dp,0.1,adam,0.2,False,big
57,0.2692307692307692,0.15863413547237076,f1,0.1_adam_dp,0.1,adam,0.2,False,big
58,0.29545454545454547,0.19019764957264956,f1,0.1_adam_dp,0.1,adam,0.2,False,big
59,0.29545454545454547,0.19019764957264956,f1,0.1_adam_dp,0.1,adam,0.2,False,big
60,0.2916666666666667,0.1728670634920635,f1,0.1_adam_dp,0.1,adam,0.2,False,big
61,0.2916666666666667,0.17876984126984125,f1,0.1_adam_dp,0.1,adam,0.2,False,big
62,0.35714285714285715,0.19270833333333331,f1,0.1_adam_dp,0.1,adam,0.2,False,big
63,0.2916666666666667,0.1728670634920635,f1,0.1_adam_dp,0.1,adam,0.2,False,big
