epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.0,0.25,f1,0.1_adam,0.1,adam,0.0,False,big
2,0.0,0.13333333333333333,f1,0.1_adam,0.1,adam,0.0,False,big
3,0.0,0.07692307692307693,f1,0.1_adam,0.1,adam,0.0,False,big
4,0.13392857142857142,0.06873460591133006,f1,0.1_adam,0.1,adam,0.0,False,big
5,0.390625,0.10338109602815485,f1,0.1_adam,0.1,adam,0.0,False,big
6,0.42857142857142855,0.15381944444444445,f1,0.1_adam,0.1,adam,0.0,False,big
7,0.3888888888888889,0.16122835497835497,f1,0.1_adam,0.1,adam,0.0,False,big
8,0.4117647058823529,0.19298245614035087,f1,0.1_adam,0.1,adam,0.0,False,big
9,0.39285714285714285,0.2058531746031746,f1,0.1_adam,0.1,adam,0.0,False,big
10,0.6730769230769231,0.6480873599439776,f1,0.1_adam,0.1,adam,0.0,False,big
11,0.6428571428571429,0.6227532679738562,f1,0.1_adam,0.1,adam,0.0,False,big
12,0.6805555555555556,0.5316558441558441,f1,0.1_adam,0.1,adam,0.0,False,big
13,0.6911764705882353,0.637797619047619,f1,0.1_adam,0.1,adam,0.0,False,big
14,0.703125,0.6572368421052632,f1,0.1_adam,0.1,adam,0.0,False,big
15,0.7058823529411765,0.6550595238095238,f1,0.1_adam,0.1,adam,0.0,False,big
16,0.6944444444444444,0.6358225108225108,f1,0.1_adam,0.1,adam,0.0,False,big
17,0.7045454545454546,0.6294688644688644,f1,0.1_adam,0.1,adam,0.0,False,big
18,0.6904761904761905,0.5266964285714285,f1,0.1_adam,0.1,adam,0.0,False,big
19,0.7105263157894737,0.6512845849802372,f1,0.1_adam,0.1,adam,0.0,False,big
20,0.7083333333333334,0.5739177489177489,f1,0.1_adam,0.1,adam,0.0,False,big
21,0.7205882352941176,0.6154761904761904,f1,0.1_adam,0.1,adam,0.0,False,big
22,0.7083333333333334,0.5739177489177489,f1,0.1_adam,0.1,adam,0.0,False,big
23,0.7222222222222222,0.6780844155844156,f1,0.1_adam,0.1,adam,0.0,False,big
24,0.7105263157894737,0.5721179183135705,f1,0.1_adam,0.1,adam,0.0,False,big
25,0.7272727272727273,0.6717307692307692,f1,0.1_adam,0.1,adam,0.0,False,big
26,0.7125,0.6496376811594202,f1,0.1_adam,0.1,adam,0.0,False,big
27,0.7282608695652174,0.6704415954415954,f1,0.1_adam,0.1,adam,0.0,False,big
28,0.725,0.6746376811594204,f1,0.1_adam,0.1,adam,0.0,False,big
29,0.7272727272727273,0.6717307692307692,f1,0.1_adam,0.1,adam,0.0,False,big
30,0.73,0.6681342364532019,f1,0.1_adam,0.1,adam,0.0,False,big
31,0.71,0.6258723316912972,f1,0.1_adam,0.1,adam,0.0,False,big
32,0.717391304347826,0.6454415954415955,f1,0.1_adam,0.1,adam,0.0,False,big
33,0.7211538461538461,0.6420977011494253,f1,0.1_adam,0.1,adam,0.0,False,big
34,0.71,0.6258723316912972,f1,0.1_adam,0.1,adam,0.0,False,big
35,0.7083333333333334,0.626984126984127,f1,0.1_adam,0.1,adam,0.0,False,big
36,0.71875,0.6442460317460318,f1,0.1_adam,0.1,adam,0.0,False,big
37,0.7083333333333334,0.626984126984127,f1,0.1_adam,0.1,adam,0.0,False,big
38,0.7037037037037037,0.6112183179723503,f1,0.1_adam,0.1,adam,0.0,False,big
39,0.6704545454545454,0.46071886446886445,f1,0.1_adam,0.1,adam,0.0,False,big
40,0.7065217391304348,0.6281796906796907,f1,0.1_adam,0.1,adam,0.0,False,big
41,0.7380952380952381,0.7127083333333333,f1,0.1_adam,0.1,adam,0.0,False,big
42,0.7361111111111112,0.7176677489177489,f1,0.1_adam,0.1,adam,0.0,False,big
43,0.7375,0.7142210144927535,f1,0.1_adam,0.1,adam,0.0,False,big
44,0.7361111111111112,0.7176677489177489,f1,0.1_adam,0.1,adam,0.0,False,big
45,0.7368421052631579,0.7158679183135704,f1,0.1_adam,0.1,adam,0.0,False,big
46,0.7125,0.5704710144927536,f1,0.1_adam,0.1,adam,0.0,False,big
47,0.7368421052631579,0.7158679183135704,f1,0.1_adam,0.1,adam,0.0,False,big
48,0.7083333333333334,0.5739177489177489,f1,0.1_adam,0.1,adam,0.0,False,big
49,0.7380952380952381,0.7127083333333333,f1,0.1_adam,0.1,adam,0.0,False,big
50,0.71875,0.5650793650793651,f1,0.1_adam,0.1,adam,0.0,False,big
51,0.7375,0.7142210144927535,f1,0.1_adam,0.1,adam,0.0,False,big
52,0.7375,0.7142210144927535,f1,0.1_adam,0.1,adam,0.0,False,big
53,0.6944444444444444,0.5489177489177489,f1,0.1_adam,0.1,adam,0.0,False,big
54,0.7361111111111112,0.7176677489177489,f1,0.1_adam,0.1,adam,0.0,False,big
55,0.7386363636363636,0.7113141025641025,f1,0.1_adam,0.1,adam,0.0,False,big
56,0.7361111111111112,0.7176677489177489,f1,0.1_adam,0.1,adam,0.0,False,big
57,0.7380952380952381,0.7127083333333333,f1,0.1_adam,0.1,adam,0.0,False,big
58,0.7236842105263158,0.6117012516469038,f1,0.1_adam,0.1,adam,0.0,False,big
59,0.7261904761904762,0.6085416666666666,f1,0.1_adam,0.1,adam,0.0,False,big
60,0.7261904761904762,0.6085416666666666,f1,0.1_adam,0.1,adam,0.0,False,big
61,0.7105263157894737,0.5721179183135705,f1,0.1_adam,0.1,adam,0.0,False,big
62,0.7058823529411765,0.5758928571428571,f1,0.1_adam,0.1,adam,0.0,False,big
63,0.7105263157894737,0.5721179183135705,f1,0.1_adam,0.1,adam,0.0,False,big
64,0.7159090909090909,0.5675641025641025,f1,0.1_adam,0.1,adam,0.0,False,big
