epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.125,0.2348214285714286,f1,base_sgd_dp_wd,0.0,adam,0.2,True,big
2,0.23214285714285715,0.17083333333333334,f1,base_sgd_dp_wd,0.0,adam,0.2,True,big
3,0.22916666666666666,0.18509615384615385,f1,base_sgd_dp_wd,0.0,adam,0.2,True,big
4,0.225,0.20373376623376624,f1,base_sgd_dp_wd,0.0,adam,0.2,True,big
5,0.23076923076923078,0.17752100840336135,f1,base_sgd_dp_wd,0.0,adam,0.2,True,big
6,0.225,0.20373376623376624,f1,base_sgd_dp_wd,0.0,adam,0.2,True,big
7,0.2222222222222222,0.2153846153846154,f1,base_sgd_dp_wd,0.0,adam,0.2,True,big
8,0.225,0.20373376623376624,f1,base_sgd_dp_wd,0.0,adam,0.2,True,big
9,0.225,0.20373376623376624,f1,base_sgd_dp_wd,0.0,adam,0.2,True,big
10,0.225,0.20373376623376624,f1,base_sgd_dp_wd,0.0,adam,0.2,True,big
11,0.22916666666666666,0.18509615384615385,f1,base_sgd_dp_wd,0.0,adam,0.2,True,big
12,0.2,0.29166666666666663,f1,base_sgd_dp_wd,0.0,adam,0.2,True,big
13,0.23214285714285715,0.17083333333333334,f1,base_sgd_dp_wd,0.0,adam,0.2,True,big
14,0.23333333333333334,0.16488486842105263,f1,base_sgd_dp_wd,0.0,adam,0.2,True,big
15,0.234375,0.15955882352941178,f1,base_sgd_dp_wd,0.0,adam,0.2,True,big
16,0.225,0.20373376623376624,f1,base_sgd_dp_wd,0.0,adam,0.2,True,big
17,0.2361111111111111,0.15041866028708134,f1,base_sgd_dp_wd,0.0,adam,0.2,True,big
18,0.22727272727272727,0.19374999999999998,f1,base_sgd_dp_wd,0.0,adam,0.2,True,big
19,0.23076923076923078,0.17752100840336135,f1,base_sgd_dp_wd,0.0,adam,0.2,True,big
20,0.22916666666666666,0.18509615384615385,f1,base_sgd_dp_wd,0.0,adam,0.2,True,big
21,0.2222222222222222,0.2153846153846154,f1,base_sgd_dp_wd,0.0,adam,0.2,True,big
22,0.225,0.20373376623376624,f1,base_sgd_dp_wd,0.0,adam,0.2,True,big
23,0.2222222222222222,0.2153846153846154,f1,base_sgd_dp_wd,0.0,adam,0.2,True,big
24,0.22916666666666666,0.18509615384615385,f1,base_sgd_dp_wd,0.0,adam,0.2,True,big
25,0.2,0.29166666666666663,f1,base_sgd_dp_wd,0.0,adam,0.2,True,big
26,0.2361111111111111,0.15041866028708134,f1,base_sgd_dp_wd,0.0,adam,0.2,True,big
27,0.20833333333333334,0.2660714285714286,f1,base_sgd_dp_wd,0.0,adam,0.2,True,big
