epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.0,0.3333333333333333,f1,0.2_sgd_dp,0.2,sgd,0.2,False,big
2,0.0,0.3333333333333333,f1,0.2_sgd_dp,0.2,sgd,0.2,False,big
3,0.0,0.3333333333333333,f1,0.2_sgd_dp,0.2,sgd,0.2,False,big
4,0.0,0.3333333333333333,f1,0.2_sgd_dp,0.2,sgd,0.2,False,big
5,0.0,0.3333333333333333,f1,0.2_sgd_dp,0.2,sgd,0.2,False,big
6,0.0,0.3333333333333333,f1,0.2_sgd_dp,0.2,sgd,0.2,False,big
7,0.0,0.2857142857142857,f1,0.2_sgd_dp,0.2,sgd,0.2,False,big
8,0.0,0.2857142857142857,f1,0.2_sgd_dp,0.2,sgd,0.2,False,big
9,0.0,0.3333333333333333,f1,0.2_sgd_dp,0.2,sgd,0.2,False,big
10,0.0,0.3333333333333333,f1,0.2_sgd_dp,0.2,sgd,0.2,False,big
11,0.0,0.3333333333333333,f1,0.2_sgd_dp,0.2,sgd,0.2,False,big
12,0.0,0.3333333333333333,f1,0.2_sgd_dp,0.2,sgd,0.2,False,big
13,0.0,0.3333333333333333,f1,0.2_sgd_dp,0.2,sgd,0.2,False,big
14,0.0,0.3333333333333333,f1,0.2_sgd_dp,0.2,sgd,0.2,False,big
15,0.0,0.3333333333333333,f1,0.2_sgd_dp,0.2,sgd,0.2,False,big
16,0.0,0.3333333333333333,f1,0.2_sgd_dp,0.2,sgd,0.2,False,big
17,0.0,0.3333333333333333,f1,0.2_sgd_dp,0.2,sgd,0.2,False,big
18,0.0,0.3333333333333333,f1,0.2_sgd_dp,0.2,sgd,0.2,False,big
19,0.0,0.3333333333333333,f1,0.2_sgd_dp,0.2,sgd,0.2,False,big
20,0.0,0.3333333333333333,f1,0.2_sgd_dp,0.2,sgd,0.2,False,big
21,0.0,0.3333333333333333,f1,0.2_sgd_dp,0.2,sgd,0.2,False,big
22,0.0,0.3333333333333333,f1,0.2_sgd_dp,0.2,sgd,0.2,False,big
23,0.0,0.3333333333333333,f1,0.2_sgd_dp,0.2,sgd,0.2,False,big
24,0.0,0.3333333333333333,f1,0.2_sgd_dp,0.2,sgd,0.2,False,big
25,0.0,0.3333333333333333,f1,0.2_sgd_dp,0.2,sgd,0.2,False,big
26,0.0,0.3333333333333333,f1,0.2_sgd_dp,0.2,sgd,0.2,False,big
