epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
2,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
3,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
4,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
5,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
6,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
7,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
8,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
9,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
10,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
11,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
12,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
13,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
14,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
15,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
16,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
17,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
18,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
19,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
20,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
21,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
22,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
23,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
24,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
25,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
26,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
27,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
28,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
29,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
30,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
31,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
32,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
33,0.0,0.4,f10,0.2_sgd,0.2,sgd,0.0,False,big
34,0.25,0.7375,f10,0.2_sgd,0.2,sgd,0.0,False,big
35,0.25,0.7375,f10,0.2_sgd,0.2,sgd,0.0,False,big
36,0.5,0.8666666666666667,f10,0.2_sgd,0.2,sgd,0.0,False,big
37,0.5,0.8666666666666667,f10,0.2_sgd,0.2,sgd,0.0,False,big
38,0.5,0.8666666666666667,f10,0.2_sgd,0.2,sgd,0.0,False,big
39,0.5,0.8666666666666667,f10,0.2_sgd,0.2,sgd,0.0,False,big
40,0.5,0.8666666666666667,f10,0.2_sgd,0.2,sgd,0.0,False,big
41,0.5,0.8666666666666667,f10,0.2_sgd,0.2,sgd,0.0,False,big
42,0.5,0.8666666666666667,f10,0.2_sgd,0.2,sgd,0.0,False,big
43,0.5,0.8666666666666667,f10,0.2_sgd,0.2,sgd,0.0,False,big
44,0.5,0.8666666666666667,f10,0.2_sgd,0.2,sgd,0.0,False,big
45,0.5,0.8666666666666667,f10,0.2_sgd,0.2,sgd,0.0,False,big
46,0.5,0.8666666666666667,f10,0.2_sgd,0.2,sgd,0.0,False,big
47,0.5,0.8666666666666667,f10,0.2_sgd,0.2,sgd,0.0,False,big
