epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.2,0.7333333333333334,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
2,0.2,0.7333333333333334,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
3,0.2,0.7333333333333334,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
4,0.2,0.7333333333333334,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
5,0.2,0.7333333333333334,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
6,0.2,0.7333333333333334,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
7,0.2,0.7333333333333334,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
8,0.2,0.7333333333333334,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
9,0.2,0.7333333333333334,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
10,0.2,0.7333333333333334,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
11,0.2,0.7333333333333334,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
12,0.2,0.7333333333333334,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
13,0.2,0.6190476190476191,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
14,0.2,0.6190476190476191,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
15,0.2,0.6190476190476191,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
16,0.2,0.6190476190476191,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
17,0.2,0.6190476190476191,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
18,0.3,0.680952380952381,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
19,0.3,0.680952380952381,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
20,0.3,0.680952380952381,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
21,0.3,0.680952380952381,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
22,0.3333333333333333,0.6241666666666665,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
23,0.3333333333333333,0.6241666666666665,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
24,0.35,0.5833333333333333,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
25,0.35,0.5833333333333333,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
26,0.3333333333333333,0.6241666666666665,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
27,0.35,0.5833333333333333,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
28,0.36,0.5523809523809524,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
29,0.36,0.5523809523809524,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
30,0.36,0.5523809523809524,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
31,0.4666666666666667,0.6337662337662338,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
32,0.4857142857142857,0.6195238095238095,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
33,0.4666666666666667,0.6337662337662338,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
34,0.4,0.6113636363636363,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
35,0.4666666666666667,0.6337662337662338,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
36,0.5,0.6475757575757576,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
37,0.5,0.6475757575757576,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
38,0.5,0.6475757575757576,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
39,0.5428571428571428,0.6533333333333333,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
40,0.5333333333333333,0.6675757575757576,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
41,0.5428571428571428,0.6533333333333333,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
42,0.52,0.685,f4,0.2_sgd_dp,0.2,sgd,0.2,False,big
