epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.2,0.7333333333333334,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
2,0.2,0.7333333333333334,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
3,0.2,0.7333333333333334,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
4,0.2,0.7333333333333334,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
5,0.2,0.7333333333333334,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
6,0.2,0.7333333333333334,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
7,0.2,0.7333333333333334,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
8,0.2,0.7333333333333334,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
9,0.2,0.7333333333333334,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
10,0.2,0.7333333333333334,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
11,0.2,0.7333333333333334,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
12,0.2,0.7333333333333334,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
13,0.2,0.7333333333333334,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
14,0.2,0.7333333333333334,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
15,0.2,0.7333333333333334,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
16,0.2,0.7333333333333334,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
17,0.2,0.7333333333333334,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
18,0.2,0.7333333333333334,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
19,0.2,0.7333333333333334,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
20,0.2,0.6190476190476191,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
21,0.2,0.6190476190476191,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
22,0.2,0.6190476190476191,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
23,0.2,0.55,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
24,0.2,0.55,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
25,0.2,0.55,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
26,0.2,0.55,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
27,0.2,0.55,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
28,0.2,0.5022222222222222,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
29,0.2,0.5022222222222222,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
30,0.2,0.55,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
31,0.2,0.5022222222222222,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
32,0.2,0.5022222222222222,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
33,0.2,0.5022222222222222,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
34,0.2,0.5022222222222222,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
35,0.2,0.5022222222222222,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
36,0.2,0.5022222222222222,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
37,0.2,0.5022222222222222,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
38,0.2,0.5022222222222222,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
39,0.2,0.5022222222222222,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
40,0.36,0.5523809523809524,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
41,0.2,0.4666666666666667,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
42,0.35,0.5833333333333333,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
43,0.2,0.4666666666666667,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
44,0.36,0.5523809523809524,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
45,0.36,0.5523809523809524,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
46,0.36,0.5523809523809524,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
47,0.36,0.5523809523809524,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
48,0.36,0.5523809523809524,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
49,0.4,0.6357142857142857,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
50,0.4,0.6113636363636363,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
51,0.4,0.5916666666666667,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
52,0.4,0.6357142857142857,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
53,0.4,0.6113636363636363,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
54,0.4,0.6113636363636363,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
55,0.4,0.6113636363636363,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
56,0.4,0.6113636363636363,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
57,0.4666666666666667,0.6337662337662338,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
58,0.4666666666666667,0.6337662337662338,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
59,0.4666666666666667,0.6337662337662338,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
60,0.4666666666666667,0.6337662337662338,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
61,0.5,0.6475757575757576,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
62,0.5,0.6475757575757576,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
63,0.5,0.6475757575757576,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
64,0.5,0.6475757575757576,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
65,0.5,0.6475757575757576,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
66,0.5,0.6475757575757576,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
67,0.5,0.6475757575757576,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
68,0.5142857142857142,0.6333333333333333,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
69,0.525,0.6214685314685314,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
70,0.55,0.6414685314685314,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
71,0.55,0.6414685314685314,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
72,0.5142857142857142,0.6333333333333333,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
73,0.5142857142857142,0.6333333333333333,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
74,0.5555555555555556,0.6314285714285715,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
75,0.5555555555555556,0.6314285714285715,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
76,0.5333333333333333,0.6114285714285714,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
77,0.525,0.6214685314685314,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
78,0.55,0.6414685314685314,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
79,0.55,0.6414685314685314,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
80,0.5555555555555556,0.6314285714285715,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
81,0.5555555555555556,0.6314285714285715,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
82,0.55,0.6414685314685314,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
83,0.5555555555555556,0.6314285714285715,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
84,0.55,0.6414685314685314,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
85,0.55,0.6414685314685314,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
86,0.55,0.6414685314685314,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
87,0.5555555555555556,0.6314285714285715,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
88,0.5555555555555556,0.6314285714285715,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
89,0.55,0.6414685314685314,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
90,0.5555555555555556,0.6314285714285715,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
91,0.55,0.6414685314685314,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
92,0.5555555555555556,0.6314285714285715,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
93,0.5555555555555556,0.6314285714285715,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
94,0.5333333333333333,0.6114285714285714,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
95,0.5555555555555556,0.6314285714285715,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
96,0.5333333333333333,0.6114285714285714,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
97,0.5555555555555556,0.6314285714285715,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
98,0.5777777777777777,0.6630952380952381,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
99,0.5777777777777777,0.6630952380952381,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
100,0.5777777777777777,0.6630952380952381,f4,0.1_sgd_dp_wd,0.1,sgd,0.2,True,big
