epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.0,0.4,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
2,0.0,0.4,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
3,0.0,0.4,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
4,0.0,0.4,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
5,0.0,0.4,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
6,0.0,0.4,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
7,0.0,0.4,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
8,0.0,0.4,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
9,0.0,0.4,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
10,0.0,0.4,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
11,0.0,0.4,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
12,0.0,0.4,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
13,0.25,0.7375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
14,0.25,0.7375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
15,0.25,0.7375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
16,0.25,0.7375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
17,0.25,0.7375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
18,0.25,0.7375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
19,0.25,0.7375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
20,0.25,0.7375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
21,0.25,0.7375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
22,0.25,0.7375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
23,0.5,0.8666666666666667,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
24,0.5,0.8666666666666667,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
25,0.5,0.8666666666666667,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
26,0.5,0.8666666666666667,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
27,0.5,0.8666666666666667,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
28,0.5,0.8666666666666667,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
29,0.5,0.8666666666666667,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
30,0.5,0.8666666666666667,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
31,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
32,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
33,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
34,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
35,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
36,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
37,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
38,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
39,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
40,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
41,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
42,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
43,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
44,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
45,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
46,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
47,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
48,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
49,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
50,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
51,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
52,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
53,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
54,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
55,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
56,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
57,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
58,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
59,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
60,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
61,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
62,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
63,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
64,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
65,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
66,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
67,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
68,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
69,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
70,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
71,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
72,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
73,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
74,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
75,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
76,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
77,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
78,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
79,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
80,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
81,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
82,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
83,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
84,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
85,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
86,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
87,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
88,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
89,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
90,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
91,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
92,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
93,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
94,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
95,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
96,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
97,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
98,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
99,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
100,0.75,0.94375,f8,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
