epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.2,0.3696969696969697,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
2,0.2,0.3828571428571429,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
3,0.4,0.55,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
4,0.2,0.3828571428571429,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
5,0.2,0.34841628959276016,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
6,0.4,0.5102941176470589,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
7,0.2,0.34841628959276016,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
8,0.2,0.3319298245614035,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
9,0.4,0.5310924369747899,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
10,0.2,0.34841628959276016,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
11,0.4,0.5310924369747899,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
12,0.4,0.5399038461538461,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
13,0.4,0.5310924369747899,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
14,0.2,0.35833333333333334,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
15,0.2,0.34841628959276016,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
16,0.4,0.5399038461538461,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
17,0.4,0.5310924369747899,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
18,0.4,0.5310924369747899,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
19,0.4,0.5399038461538461,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
20,0.4,0.5310924369747899,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
21,0.4,0.55,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
22,0.4,0.5399038461538461,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
23,0.4,0.5310924369747899,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
24,0.4,0.5102941176470589,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
25,0.4,0.5399038461538461,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
26,0.4,0.5233333333333333,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
27,0.4,0.5399038461538461,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
28,0.4,0.5399038461538461,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
29,0.2,0.35833333333333334,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
30,0.4,0.5399038461538461,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
31,0.4,0.5310924369747899,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
32,0.4,0.5102941176470589,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
33,0.2,0.3319298245614035,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
34,0.4,0.5233333333333333,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
35,0.2,0.3696969696969697,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
36,0.4,0.55,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
37,0.4,0.5233333333333333,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
38,0.2,0.3396825396825397,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
39,0.2,0.3396825396825397,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
40,0.4,0.5233333333333333,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
41,0.4,0.5164473684210527,f4,0.2_adam_dp_wd,0.2,adam,0.2,True,big
