epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.0,0.4166666666666667,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
2,0.2,0.7333333333333334,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
3,0.2,0.7333333333333334,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
4,0.2,0.7333333333333334,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
5,0.2,0.7333333333333334,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
6,0.2,0.7333333333333334,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
7,0.2,0.7333333333333334,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
8,0.2,0.7333333333333334,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
9,0.2,0.7333333333333334,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
10,0.2,0.7333333333333334,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
11,0.2,0.6190476190476191,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
12,0.2,0.6190476190476191,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
13,0.2,0.6190476190476191,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
14,0.2,0.6190476190476191,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
15,0.2,0.6190476190476191,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
16,0.2,0.6190476190476191,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
17,0.2,0.6190476190476191,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
18,0.2,0.6190476190476191,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
19,0.2,0.6190476190476191,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
20,0.2,0.6190476190476191,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
21,0.2,0.6190476190476191,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
22,0.2,0.6190476190476191,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
23,0.2,0.6190476190476191,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
24,0.2,0.55,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
25,0.2,0.55,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
26,0.2,0.5022222222222222,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
27,0.2,0.5022222222222222,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
28,0.2,0.5022222222222222,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
29,0.2,0.4666666666666667,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
30,0.2,0.5022222222222222,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
31,0.2,0.4666666666666667,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
32,0.2,0.4666666666666667,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
33,0.2,0.4666666666666667,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
34,0.2,0.5022222222222222,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
35,0.2,0.5022222222222222,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
36,0.2,0.5022222222222222,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
37,0.2,0.5022222222222222,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
38,0.2,0.5022222222222222,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
39,0.2,0.438961038961039,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
40,0.2,0.4666666666666667,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
41,0.2,0.5022222222222222,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
42,0.2,0.5022222222222222,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
43,0.2,0.5022222222222222,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
44,0.2,0.5022222222222222,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
45,0.2,0.5022222222222222,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
46,0.2,0.5022222222222222,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
47,0.2,0.5022222222222222,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
48,0.2,0.438961038961039,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
49,0.2,0.438961038961039,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
50,0.2,0.41666666666666674,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
51,0.2,0.438961038961039,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
52,0.2,0.41666666666666674,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
53,0.2,0.438961038961039,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
54,0.2,0.4666666666666667,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
55,0.2,0.438961038961039,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
56,0.2,0.438961038961039,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
57,0.2,0.41666666666666674,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
58,0.2,0.438961038961039,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
59,0.2,0.3696969696969697,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
60,0.2,0.3828571428571429,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
61,0.2,0.3828571428571429,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
62,0.2,0.3696969696969697,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
63,0.2,0.41666666666666674,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
64,0.2,0.3982905982905983,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
65,0.2,0.41666666666666674,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
66,0.2,0.3982905982905983,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
67,0.2,0.41666666666666674,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
68,0.2,0.41666666666666674,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
69,0.2,0.3982905982905983,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
70,0.2,0.3982905982905983,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
71,0.2,0.438961038961039,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
72,0.2,0.3982905982905983,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
73,0.2,0.3982905982905983,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
74,0.22,0.3781818181818182,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
75,0.22,0.3781818181818182,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
76,0.2222222222222222,0.3927994227994228,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
77,0.22857142857142856,0.430952380952381,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
78,0.225,0.41010683760683764,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
79,0.225,0.41010683760683764,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
80,0.25,0.4146703296703297,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
81,0.25,0.4146703296703297,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
82,0.2571428571428571,0.4369047619047619,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
83,0.225,0.41010683760683764,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
84,0.25,0.4146703296703297,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
85,0.25,0.4146703296703297,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
86,0.2571428571428571,0.4369047619047619,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
87,0.25,0.4146703296703297,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
88,0.2571428571428571,0.4369047619047619,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
89,0.26666666666666666,0.400974025974026,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
90,0.26666666666666666,0.400974025974026,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
91,0.25,0.4146703296703297,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
92,0.2571428571428571,0.4369047619047619,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
93,0.28888888888888886,0.4069264069264069,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
94,0.275,0.4206227106227106,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
95,0.2571428571428571,0.4369047619047619,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
96,0.2571428571428571,0.4369047619047619,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
97,0.2571428571428571,0.4369047619047619,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
98,0.2571428571428571,0.4369047619047619,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
99,0.2571428571428571,0.4369047619047619,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
100,0.2571428571428571,0.4369047619047619,f4,0.5_sgd_dp_wd,0.5,sgd,0.2,True,big
