epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.0,0.4,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
2,0.0,0.4,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
3,0.0,0.4,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
4,0.0,0.4,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
5,0.0,0.4,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
6,0.0,0.4,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
7,0.0,0.4,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
8,0.0,0.4,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
9,0.0,0.4,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
10,0.0,0.4,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
11,0.0,0.4,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
12,0.0,0.4,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
13,0.0,0.4,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
14,0.0,0.4,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
15,0.0,0.4,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
16,0.0,0.4,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
17,0.0,0.4,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
18,0.0,0.4,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
19,0.0,0.4,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
20,0.0,0.4,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
21,0.0,0.4,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
22,0.0,0.4,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
23,0.0,0.4,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
24,0.0,0.4,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
25,0.0,0.4,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
26,0.0,0.4,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
27,0.25,0.7375,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
28,0.25,0.7375,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
29,0.25,0.7375,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
30,0.25,0.7375,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
31,0.25,0.7375,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
32,0.25,0.7375,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
33,0.25,0.7375,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
34,0.25,0.7375,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
35,0.25,0.7375,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
36,0.25,0.7375,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
37,0.25,0.7375,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
38,0.25,0.7375,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
39,0.25,0.7375,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
40,0.25,0.7375,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
41,0.375,0.6875,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
42,0.375,0.6875,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
43,0.375,0.6875,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
44,0.375,0.6875,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
45,0.375,0.6875,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
46,0.375,0.6875,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
47,0.5833333333333334,0.706845238095238,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
48,0.5833333333333334,0.706845238095238,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
49,0.5833333333333334,0.706845238095238,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
50,0.5833333333333334,0.706845238095238,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
51,0.5,0.73125,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
52,0.5,0.73125,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
53,0.5,0.73125,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
54,0.5,0.73125,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
55,0.5833333333333334,0.706845238095238,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
56,0.5833333333333334,0.706845238095238,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
57,0.5833333333333334,0.706845238095238,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
58,0.5833333333333334,0.706845238095238,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
59,0.5833333333333334,0.706845238095238,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
60,0.625,0.6889880952380952,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
61,0.625,0.6889880952380952,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
62,0.625,0.6889880952380952,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
63,0.625,0.6889880952380952,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
64,0.625,0.6889880952380952,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
65,0.625,0.6889880952380952,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
66,0.625,0.6889880952380952,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
67,0.6875,0.7931547619047619,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
68,0.6875,0.7931547619047619,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
69,0.6875,0.7931547619047619,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
70,0.6875,0.7931547619047619,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
71,0.6875,0.7931547619047619,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
72,0.6875,0.7931547619047619,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
73,0.6875,0.7931547619047619,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
74,0.6875,0.7931547619047619,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
75,0.6875,0.7931547619047619,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
76,0.6875,0.7931547619047619,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
77,0.7083333333333334,0.7687499999999999,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
78,0.7083333333333334,0.7687499999999999,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
79,0.7083333333333334,0.7687499999999999,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
80,0.7083333333333334,0.7687499999999999,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
81,0.7142857142857143,0.7600378787878788,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
82,0.7142857142857143,0.7600378787878788,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
83,0.71875,0.752840909090909,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
84,0.71875,0.752840909090909,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
85,0.71875,0.752840909090909,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
86,0.7222222222222222,0.7467948717948717,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
87,0.7222222222222222,0.7467948717948717,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
88,0.7222222222222222,0.7467948717948717,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
89,0.725,0.7416437728937728,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
90,0.725,0.7416437728937728,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
91,0.7272727272727273,0.7372023809523809,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
92,0.7291666666666666,0.7333333333333333,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
93,0.7291666666666666,0.7333333333333333,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
94,0.7307692307692307,0.7299325980392156,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
95,0.7307692307692307,0.7299325980392156,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
96,0.7307692307692307,0.7299325980392156,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
97,0.7307692307692307,0.7299325980392156,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
98,0.7307692307692307,0.7299325980392156,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
99,0.734375,0.7218201754385964,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
100,0.734375,0.7218201754385964,f2,0.2_sgd_wd,0.2,sgd,0.0,True,big
