epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.6,0.5429830586080586,f2,0.1_adam_wd,0.1,adam,0.0,True,small
2,0.4090909090909091,0.24887820512820513,f2,0.1_adam_wd,0.1,adam,0.0,True,small
3,0.3333333333333333,0.2414252414252414,f2,0.1_adam_wd,0.1,adam,0.0,True,small
4,0.21428571428571427,0.24573863636363635,f2,0.1_adam_wd,0.1,adam,0.0,True,small
5,0.22727272727272727,0.19374999999999998,f2,0.1_adam_wd,0.1,adam,0.0,True,small
6,0.21428571428571427,0.24573863636363635,f2,0.1_adam_wd,0.1,adam,0.0,True,small
7,0.225,0.20373376623376624,f2,0.1_adam_wd,0.1,adam,0.0,True,small
8,0.22727272727272727,0.19374999999999998,f2,0.1_adam_wd,0.1,adam,0.0,True,small
9,0.2222222222222222,0.2153846153846154,f2,0.1_adam_wd,0.1,adam,0.0,True,small
10,0.21428571428571427,0.24573863636363635,f2,0.1_adam_wd,0.1,adam,0.0,True,small
11,0.2222222222222222,0.2153846153846154,f2,0.1_adam_wd,0.1,adam,0.0,True,small
12,0.25,0.3650210084033614,f2,0.1_adam_wd,0.1,adam,0.0,True,small
13,0.5,0.6625,f2,0.1_adam_wd,0.1,adam,0.0,True,small
14,0.5,0.6130952380952381,f2,0.1_adam_wd,0.1,adam,0.0,True,small
15,0.5,0.6333333333333333,f2,0.1_adam_wd,0.1,adam,0.0,True,small
16,0.5,0.5982142857142857,f2,0.1_adam_wd,0.1,adam,0.0,True,small
17,0.5,0.6130952380952381,f2,0.1_adam_wd,0.1,adam,0.0,True,small
18,0.5,0.5982142857142857,f2,0.1_adam_wd,0.1,adam,0.0,True,small
19,0.5,0.5982142857142857,f2,0.1_adam_wd,0.1,adam,0.0,True,small
20,0.5,0.592156862745098,f2,0.1_adam_wd,0.1,adam,0.0,True,small
21,0.5,0.6130952380952381,f2,0.1_adam_wd,0.1,adam,0.0,True,small
22,0.5,0.6051282051282051,f2,0.1_adam_wd,0.1,adam,0.0,True,small
23,0.5,0.5982142857142857,f2,0.1_adam_wd,0.1,adam,0.0,True,small
24,0.5,0.5982142857142857,f2,0.1_adam_wd,0.1,adam,0.0,True,small
25,0.5,0.6333333333333333,f2,0.1_adam_wd,0.1,adam,0.0,True,small
26,0.5,0.6051282051282051,f2,0.1_adam_wd,0.1,adam,0.0,True,small
27,0.5,0.6333333333333333,f2,0.1_adam_wd,0.1,adam,0.0,True,small
28,0.5,0.6333333333333333,f2,0.1_adam_wd,0.1,adam,0.0,True,small
29,0.5,0.6051282051282051,f2,0.1_adam_wd,0.1,adam,0.0,True,small
