epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.5,0.7428571428571429,f7,base_sgd_wd,0.0,adam,0.0,True,small
2,0.5,0.7083333333333333,f7,base_sgd_wd,0.0,adam,0.0,True,small
3,0.75,0.8416666666666667,f7,base_sgd_wd,0.0,adam,0.0,True,small
4,0.5,0.6625,f7,base_sgd_wd,0.0,adam,0.0,True,small
5,0.5,0.6825396825396826,f7,base_sgd_wd,0.0,adam,0.0,True,small
6,0.5,0.6825396825396826,f7,base_sgd_wd,0.0,adam,0.0,True,small
7,0.5,0.6625,f7,base_sgd_wd,0.0,adam,0.0,True,small
8,0.5,0.6464646464646464,f7,base_sgd_wd,0.0,adam,0.0,True,small
9,0.5,0.6625,f7,base_sgd_wd,0.0,adam,0.0,True,small
10,0.4583333333333333,0.5583333333333333,f7,base_sgd_wd,0.0,adam,0.0,True,small
11,0.4583333333333333,0.5583333333333333,f7,base_sgd_wd,0.0,adam,0.0,True,small
12,0.4583333333333333,0.5583333333333333,f7,base_sgd_wd,0.0,adam,0.0,True,small
13,0.4583333333333333,0.5583333333333333,f7,base_sgd_wd,0.0,adam,0.0,True,small
14,0.4642857142857143,0.5422979797979798,f7,base_sgd_wd,0.0,adam,0.0,True,small
15,0.42857142857142855,0.5006313131313131,f7,base_sgd_wd,0.0,adam,0.0,True,small
16,0.42857142857142855,0.5006313131313131,f7,base_sgd_wd,0.0,adam,0.0,True,small
17,0.4166666666666667,0.5166666666666666,f7,base_sgd_wd,0.0,adam,0.0,True,small
18,0.42857142857142855,0.5006313131313131,f7,base_sgd_wd,0.0,adam,0.0,True,small
19,0.25,0.43323863636363635,f7,base_sgd_wd,0.0,adam,0.0,True,small
20,0.25,0.41666666666666663,f7,base_sgd_wd,0.0,adam,0.0,True,small
21,0.25,0.43323863636363635,f7,base_sgd_wd,0.0,adam,0.0,True,small
22,0.25,0.43323863636363635,f7,base_sgd_wd,0.0,adam,0.0,True,small
23,0.25,0.43323863636363635,f7,base_sgd_wd,0.0,adam,0.0,True,small
24,0.25,0.4535714285714286,f7,base_sgd_wd,0.0,adam,0.0,True,small
25,0.25,0.43323863636363635,f7,base_sgd_wd,0.0,adam,0.0,True,small
26,0.25,0.43323863636363635,f7,base_sgd_wd,0.0,adam,0.0,True,small
27,0.25,0.4535714285714286,f7,base_sgd_wd,0.0,adam,0.0,True,small
28,0.25,0.43323863636363635,f7,base_sgd_wd,0.0,adam,0.0,True,small
29,0.25,0.4535714285714286,f7,base_sgd_wd,0.0,adam,0.0,True,small
30,0.25,0.43323863636363635,f7,base_sgd_wd,0.0,adam,0.0,True,small
31,0.25,0.4028846153846154,f7,base_sgd_wd,0.0,adam,0.0,True,small
32,0.25,0.43323863636363635,f7,base_sgd_wd,0.0,adam,0.0,True,small
33,0.25,0.43323863636363635,f7,base_sgd_wd,0.0,adam,0.0,True,small
34,0.39285714285714285,0.47771464646464645,f7,base_sgd_wd,0.0,adam,0.0,True,small
35,0.25,0.43323863636363635,f7,base_sgd_wd,0.0,adam,0.0,True,small
36,0.39285714285714285,0.47771464646464645,f7,base_sgd_wd,0.0,adam,0.0,True,small
