epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.2,0.6190476190476191,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
2,0.2,0.6190476190476191,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
3,0.2,0.55,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
4,0.2,0.6190476190476191,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
5,0.2,0.55,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
6,0.2,0.4666666666666667,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
7,0.2,0.5022222222222222,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
8,0.2,0.4666666666666667,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
9,0.2,0.5022222222222222,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
10,0.2,0.3982905982905983,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
11,0.2,0.41666666666666674,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
12,0.2,0.5022222222222222,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
13,0.2,0.5022222222222222,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
14,0.2,0.4666666666666667,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
15,0.2,0.4666666666666667,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
16,0.2,0.4666666666666667,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
17,0.2,0.4666666666666667,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
18,0.2,0.4666666666666667,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
19,0.2,0.4666666666666667,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
20,0.2,0.5022222222222222,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
21,0.2,0.438961038961039,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
22,0.28,0.5007142857142857,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
23,0.3,0.55,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
24,0.3,0.55,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
25,0.36,0.5523809523809524,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
26,0.35,0.5833333333333333,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
27,0.35,0.5833333333333333,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
28,0.35,0.5833333333333333,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
29,0.35,0.5833333333333333,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
30,0.35,0.5833333333333333,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
31,0.32,0.519047619047619,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
32,0.35,0.5833333333333333,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
33,0.37142857142857144,0.5083333333333333,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
34,0.32,0.519047619047619,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
35,0.3,0.4763636363636364,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
36,0.3,0.4763636363636364,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
37,0.3333333333333333,0.4946969696969697,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
38,0.3333333333333333,0.4946969696969697,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
39,0.36666666666666664,0.5280303030303031,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
40,0.36666666666666664,0.5280303030303031,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
41,0.36666666666666664,0.5280303030303031,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
42,0.36666666666666664,0.5280303030303031,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
43,0.36,0.5523809523809524,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
44,0.36666666666666664,0.5280303030303031,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
45,0.36,0.5523809523809524,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
46,0.36,0.5523809523809524,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
47,0.35,0.5833333333333333,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
48,0.3333333333333333,0.6241666666666665,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
49,0.3,0.680952380952381,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
50,0.3,0.680952380952381,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
51,0.3,0.680952380952381,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
52,0.3,0.680952380952381,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
53,0.3333333333333333,0.6241666666666665,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
54,0.3333333333333333,0.6241666666666665,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
55,0.4,0.6516666666666666,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
56,0.48,0.6016666666666667,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
57,0.45,0.6234920634920635,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
58,0.4,0.6516666666666666,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
59,0.4,0.6516666666666666,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
60,0.4666666666666667,0.6833333333333332,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
61,0.5,0.65515873015873,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
62,0.4666666666666667,0.6833333333333332,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
63,0.5,0.65515873015873,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
64,0.5,0.65515873015873,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
65,0.4666666666666667,0.6833333333333332,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
66,0.4666666666666667,0.6833333333333332,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
67,0.4666666666666667,0.6833333333333332,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
68,0.4666666666666667,0.6833333333333332,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
69,0.4666666666666667,0.6833333333333332,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
70,0.4666666666666667,0.6833333333333332,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
71,0.4666666666666667,0.6833333333333332,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
72,0.4666666666666667,0.6833333333333332,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
73,0.4666666666666667,0.6833333333333332,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
74,0.5,0.65515873015873,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
75,0.5333333333333333,0.7666666666666666,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
76,0.5333333333333333,0.7666666666666666,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
77,0.4666666666666667,0.6833333333333332,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
78,0.4666666666666667,0.6833333333333332,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
79,0.5333333333333333,0.7666666666666666,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
80,0.5333333333333333,0.7666666666666666,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
81,0.5333333333333333,0.7666666666666666,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
82,0.5333333333333333,0.7666666666666666,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
83,0.5333333333333333,0.7666666666666666,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
84,0.5333333333333333,0.7666666666666666,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
85,0.5333333333333333,0.7666666666666666,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
86,0.5333333333333333,0.7666666666666666,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
87,0.5333333333333333,0.7666666666666666,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
88,0.5333333333333333,0.7666666666666666,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
89,0.5333333333333333,0.7666666666666666,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
90,0.5333333333333333,0.7666666666666666,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
91,0.5333333333333333,0.7666666666666666,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
92,0.5333333333333333,0.7666666666666666,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
93,0.5333333333333333,0.7666666666666666,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
94,0.5333333333333333,0.7666666666666666,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
95,0.5333333333333333,0.7666666666666666,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
96,0.5333333333333333,0.7666666666666666,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
97,0.5333333333333333,0.7666666666666666,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
98,0.5333333333333333,0.7666666666666666,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
99,0.5333333333333333,0.7666666666666666,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
100,0.5333333333333333,0.7666666666666666,f4,0.5_sgd_wd,0.5,sgd,0.0,True,small
