epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.4166666666666667,0.289044289044289,f2,0.2_adam_wd,0.2,adam,0.0,True,small
2,0.4444444444444444,0.3307109557109557,f2,0.2_adam_wd,0.2,adam,0.0,True,small
3,0.4,0.25684523809523807,f2,0.2_adam_wd,0.2,adam,0.0,True,small
4,0.3,0.32628968253968255,f2,0.2_adam_wd,0.2,adam,0.0,True,small
5,0.6111111111111112,0.560782967032967,f2,0.2_adam_wd,0.2,adam,0.0,True,small
6,0.625,0.5556318681318682,f2,0.2_adam_wd,0.2,adam,0.0,True,small
7,0.5,0.6333333333333333,f2,0.2_adam_wd,0.2,adam,0.0,True,small
8,0.5,0.6223776223776224,f2,0.2_adam_wd,0.2,adam,0.0,True,small
9,0.5,0.6464646464646464,f2,0.2_adam_wd,0.2,adam,0.0,True,small
10,0.22916666666666666,0.18509615384615385,f2,0.2_adam_wd,0.2,adam,0.0,True,small
11,0.25,0.4028846153846154,f2,0.2_adam_wd,0.2,adam,0.0,True,small
12,0.475,0.5089285714285714,f2,0.2_adam_wd,0.2,adam,0.0,True,small
13,0.4772727272727273,0.5009615384615385,f2,0.2_adam_wd,0.2,adam,0.0,True,small
14,0.5,0.6333333333333333,f2,0.2_adam_wd,0.2,adam,0.0,True,small
15,0.4642857142857143,0.5422979797979798,f2,0.2_adam_wd,0.2,adam,0.0,True,small
16,0.4772727272727273,0.5009615384615385,f2,0.2_adam_wd,0.2,adam,0.0,True,small
17,0.4722222222222222,0.5182109557109557,f2,0.2_adam_wd,0.2,adam,0.0,True,small
18,0.4642857142857143,0.5422979797979798,f2,0.2_adam_wd,0.2,adam,0.0,True,small
19,0.22916666666666666,0.18509615384615385,f2,0.2_adam_wd,0.2,adam,0.0,True,small
20,0.45,0.5783730158730158,f2,0.2_adam_wd,0.2,adam,0.0,True,small
21,0.4868421052631579,0.46312111801242234,f2,0.2_adam_wd,0.2,adam,0.0,True,small
22,0.4791666666666667,0.494047619047619,f2,0.2_adam_wd,0.2,adam,0.0,True,small
23,0.475,0.5089285714285714,f2,0.2_adam_wd,0.2,adam,0.0,True,small
24,0.475,0.5089285714285714,f2,0.2_adam_wd,0.2,adam,0.0,True,small
25,0.4583333333333333,0.5583333333333333,f2,0.2_adam_wd,0.2,adam,0.0,True,small
26,0.46875,0.5291666666666667,f2,0.2_adam_wd,0.2,adam,0.0,True,small
27,0.475,0.5089285714285714,f2,0.2_adam_wd,0.2,adam,0.0,True,small
28,0.5,0.6333333333333333,f2,0.2_adam_wd,0.2,adam,0.0,True,small
29,0.5,0.6130952380952381,f2,0.2_adam_wd,0.2,adam,0.0,True,small
30,0.5,0.6625,f2,0.2_adam_wd,0.2,adam,0.0,True,small
31,0.5,0.6333333333333333,f2,0.2_adam_wd,0.2,adam,0.0,True,small
32,0.5,0.592156862745098,f2,0.2_adam_wd,0.2,adam,0.0,True,small
33,0.5,0.6051282051282051,f2,0.2_adam_wd,0.2,adam,0.0,True,small
34,0.4722222222222222,0.5182109557109557,f2,0.2_adam_wd,0.2,adam,0.0,True,small
35,0.48214285714285715,0.48263888888888884,f2,0.2_adam_wd,0.2,adam,0.0,True,small
36,0.5,0.6223776223776224,f2,0.2_adam_wd,0.2,adam,0.0,True,small
37,0.5,0.592156862745098,f2,0.2_adam_wd,0.2,adam,0.0,True,small
38,0.5,0.6333333333333333,f2,0.2_adam_wd,0.2,adam,0.0,True,small
39,0.5,0.6625,f2,0.2_adam_wd,0.2,adam,0.0,True,small
40,0.5,0.6333333333333333,f2,0.2_adam_wd,0.2,adam,0.0,True,small
41,0.5,0.6223776223776224,f2,0.2_adam_wd,0.2,adam,0.0,True,small
42,0.5,0.6130952380952381,f2,0.2_adam_wd,0.2,adam,0.0,True,small
43,0.5,0.6333333333333333,f2,0.2_adam_wd,0.2,adam,0.0,True,small
44,0.4791666666666667,0.494047619047619,f2,0.2_adam_wd,0.2,adam,0.0,True,small
45,0.5,0.6051282051282051,f2,0.2_adam_wd,0.2,adam,0.0,True,small
46,0.5,0.6333333333333333,f2,0.2_adam_wd,0.2,adam,0.0,True,small
47,0.5,0.5982142857142857,f2,0.2_adam_wd,0.2,adam,0.0,True,small
48,0.5,0.6223776223776224,f2,0.2_adam_wd,0.2,adam,0.0,True,small
49,0.5,0.6223776223776224,f2,0.2_adam_wd,0.2,adam,0.0,True,small
50,0.5,0.6333333333333333,f2,0.2_adam_wd,0.2,adam,0.0,True,small
51,0.4791666666666667,0.494047619047619,f2,0.2_adam_wd,0.2,adam,0.0,True,small
52,0.5,0.5868055555555556,f2,0.2_adam_wd,0.2,adam,0.0,True,small
53,0.5,0.6464646464646464,f2,0.2_adam_wd,0.2,adam,0.0,True,small
54,0.5,0.6464646464646464,f2,0.2_adam_wd,0.2,adam,0.0,True,small
55,0.5,0.5704545454545454,f2,0.2_adam_wd,0.2,adam,0.0,True,small
56,0.5,0.6464646464646464,f2,0.2_adam_wd,0.2,adam,0.0,True,small
57,0.5,0.5592948717948718,f2,0.2_adam_wd,0.2,adam,0.0,True,small
58,0.5,0.6223776223776224,f2,0.2_adam_wd,0.2,adam,0.0,True,small
59,0.5,0.6223776223776224,f2,0.2_adam_wd,0.2,adam,0.0,True,small
60,0.5,0.567287784679089,f2,0.2_adam_wd,0.2,adam,0.0,True,small
