epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.0,0.18181818181818182,f1,1.0_adam_wd,1.0,adam,0.0,True,small
2,0.0,0.16666666666666666,f1,1.0_adam_wd,1.0,adam,0.0,True,small
3,0.0,0.18181818181818182,f1,1.0_adam_wd,1.0,adam,0.0,True,small
4,0.0,0.18181818181818182,f1,1.0_adam_wd,1.0,adam,0.0,True,small
5,0.0,0.15384615384615385,f1,1.0_adam_wd,1.0,adam,0.0,True,small
6,0.0,0.18181818181818182,f1,1.0_adam_wd,1.0,adam,0.0,True,small
7,0.0,0.18181818181818182,f1,1.0_adam_wd,1.0,adam,0.0,True,small
8,0.0,0.16666666666666666,f1,1.0_adam_wd,1.0,adam,0.0,True,small
9,0.0,0.13333333333333333,f1,1.0_adam_wd,1.0,adam,0.0,True,small
10,0.0,0.13333333333333333,f1,1.0_adam_wd,1.0,adam,0.0,True,small
11,0.0,0.18181818181818182,f1,1.0_adam_wd,1.0,adam,0.0,True,small
12,0.0,0.13333333333333333,f1,1.0_adam_wd,1.0,adam,0.0,True,small
13,0.0,0.18181818181818182,f1,1.0_adam_wd,1.0,adam,0.0,True,small
14,0.0,0.15384615384615385,f1,1.0_adam_wd,1.0,adam,0.0,True,small
15,0.0,0.15384615384615385,f1,1.0_adam_wd,1.0,adam,0.0,True,small
16,0.0,0.18181818181818182,f1,1.0_adam_wd,1.0,adam,0.0,True,small
17,0.0,0.16666666666666666,f1,1.0_adam_wd,1.0,adam,0.0,True,small
18,0.0,0.15384615384615385,f1,1.0_adam_wd,1.0,adam,0.0,True,small
19,0.0,0.18181818181818182,f1,1.0_adam_wd,1.0,adam,0.0,True,small
20,0.0,0.15384615384615385,f1,1.0_adam_wd,1.0,adam,0.0,True,small
21,0.0,0.13333333333333333,f1,1.0_adam_wd,1.0,adam,0.0,True,small
22,0.0,0.18181818181818182,f1,1.0_adam_wd,1.0,adam,0.0,True,small
23,0.0,0.18181818181818182,f1,1.0_adam_wd,1.0,adam,0.0,True,small
24,0.0,0.18181818181818182,f1,1.0_adam_wd,1.0,adam,0.0,True,small
25,0.0,0.125,f1,1.0_adam_wd,1.0,adam,0.0,True,small
26,0.0,0.16666666666666666,f1,1.0_adam_wd,1.0,adam,0.0,True,small
27,0.0,0.15384615384615385,f1,1.0_adam_wd,1.0,adam,0.0,True,small
28,0.0,0.18181818181818182,f1,1.0_adam_wd,1.0,adam,0.0,True,small
29,0.0,0.13333333333333333,f1,1.0_adam_wd,1.0,adam,0.0,True,small
30,0.0,0.18181818181818182,f1,1.0_adam_wd,1.0,adam,0.0,True,small
31,0.0,0.18181818181818182,f1,1.0_adam_wd,1.0,adam,0.0,True,small
32,0.0,0.18181818181818182,f1,1.0_adam_wd,1.0,adam,0.0,True,small
33,0.0,0.15384615384615385,f1,1.0_adam_wd,1.0,adam,0.0,True,small
34,0.0,0.16666666666666666,f1,1.0_adam_wd,1.0,adam,0.0,True,small
35,0.0,0.11764705882352941,f1,1.0_adam_wd,1.0,adam,0.0,True,small
36,0.0,0.16666666666666666,f1,1.0_adam_wd,1.0,adam,0.0,True,small
37,0.0,0.11764705882352941,f1,1.0_adam_wd,1.0,adam,0.0,True,small
38,0.0,0.15384615384615385,f1,1.0_adam_wd,1.0,adam,0.0,True,small
39,0.0,0.13333333333333333,f1,1.0_adam_wd,1.0,adam,0.0,True,small
40,0.0,0.16666666666666666,f1,1.0_adam_wd,1.0,adam,0.0,True,small
41,0.0,0.16666666666666666,f1,1.0_adam_wd,1.0,adam,0.0,True,small
42,0.0,0.125,f1,1.0_adam_wd,1.0,adam,0.0,True,small
43,0.0,0.18181818181818182,f1,1.0_adam_wd,1.0,adam,0.0,True,small
44,0.0,0.14285714285714285,f1,1.0_adam_wd,1.0,adam,0.0,True,small
45,0.0,0.13333333333333333,f1,1.0_adam_wd,1.0,adam,0.0,True,small
46,0.0,0.14285714285714285,f1,1.0_adam_wd,1.0,adam,0.0,True,small
47,0.0,0.13333333333333333,f1,1.0_adam_wd,1.0,adam,0.0,True,small
48,0.0,0.18181818181818182,f1,1.0_adam_wd,1.0,adam,0.0,True,small
