epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.2,0.6190476190476191,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
2,0.2,0.6190476190476191,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
3,0.2,0.5022222222222222,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
4,0.2,0.4666666666666667,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
5,0.2,0.4666666666666667,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
6,0.2,0.4666666666666667,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
7,0.2,0.4666666666666667,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
8,0.2,0.4666666666666667,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
9,0.2,0.4666666666666667,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
10,0.2857142857142857,0.445,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
11,0.26666666666666666,0.4646969696969697,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
12,0.2857142857142857,0.445,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
13,0.2857142857142857,0.445,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
14,0.2857142857142857,0.445,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
15,0.275,0.4206227106227106,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
16,0.275,0.4206227106227106,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
17,0.4,0.5753846153846154,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
18,0.37142857142857144,0.5083333333333333,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
19,0.375,0.492051282051282,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
20,0.375,0.492051282051282,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
21,0.375,0.492051282051282,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
22,0.375,0.492051282051282,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
23,0.37777777777777777,0.4783549783549783,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
24,0.4,0.55,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
25,0.4,0.55,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
26,0.4,0.55,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
27,0.4,0.5616883116883117,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
28,0.4,0.5616883116883117,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
29,0.4,0.5753846153846154,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
30,0.4,0.5916666666666667,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
31,0.4,0.5753846153846154,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
32,0.4,0.5916666666666667,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
33,0.4,0.5753846153846154,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
34,0.4,0.5753846153846154,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
35,0.4,0.5753846153846154,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
36,0.4,0.5616883116883117,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
37,0.4,0.5616883116883117,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
38,0.4,0.5616883116883117,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
39,0.4,0.5616883116883117,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
40,0.4,0.5616883116883117,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
41,0.4,0.5616883116883117,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
42,0.4,0.5616883116883117,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
43,0.4,0.55,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
44,0.4,0.5753846153846154,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
45,0.4,0.5753846153846154,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
46,0.4,0.5399038461538461,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
47,0.4,0.5399038461538461,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
48,0.4,0.5399038461538461,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
49,0.4,0.55,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
50,0.4,0.55,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
51,0.4,0.55,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
52,0.4,0.55,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
53,0.4,0.55,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
54,0.4,0.55,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
55,0.4,0.5753846153846154,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
56,0.4,0.5753846153846154,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
57,0.4,0.5753846153846154,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
58,0.4,0.5753846153846154,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
59,0.4,0.5753846153846154,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
60,0.4,0.5753846153846154,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
61,0.4,0.5753846153846154,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
62,0.4,0.5753846153846154,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
63,0.4,0.5753846153846154,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
64,0.4,0.5753846153846154,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
65,0.42857142857142855,0.6016666666666667,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
66,0.42857142857142855,0.6016666666666667,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
67,0.43333333333333335,0.6236471861471862,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
68,0.43333333333333335,0.6236471861471862,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
69,0.43333333333333335,0.6236471861471862,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
70,0.43333333333333335,0.6236471861471862,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
71,0.43333333333333335,0.6236471861471862,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
72,0.4666666666666667,0.6337662337662338,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
73,0.4666666666666667,0.6337662337662338,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
74,0.5,0.6475757575757576,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
75,0.5,0.6475757575757576,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
76,0.5,0.6475757575757576,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
77,0.5142857142857142,0.6333333333333333,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
78,0.5,0.6475757575757576,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
79,0.5333333333333333,0.6573989898989899,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
80,0.5714285714285714,0.6499747474747475,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
81,0.6,0.660887445887446,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
82,0.6,0.660887445887446,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
83,0.6285714285714286,0.6751731601731602,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
84,0.6285714285714286,0.6751731601731602,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
85,0.6,0.6825974025974026,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
86,0.6285714285714286,0.6751731601731602,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
87,0.6571428571428571,0.6951731601731602,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
88,0.6333333333333333,0.7025974025974027,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
89,0.6571428571428571,0.6951731601731602,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
90,0.6333333333333333,0.7025974025974027,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
91,0.6666666666666666,0.7221212121212122,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
92,0.6666666666666666,0.7221212121212122,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
93,0.6857142857142857,0.7146969696969697,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
94,0.6666666666666666,0.7221212121212122,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
95,0.6666666666666666,0.7221212121212122,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
96,0.6857142857142857,0.7146969696969697,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
97,0.6666666666666666,0.7221212121212122,f4,0.2_sgd_wd,0.2,sgd,0.0,True,small
