epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.5,0.8666666666666667,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
2,0.75,0.94375,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
3,0.75,0.94375,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
4,0.75,0.94375,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
5,0.75,0.94375,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
6,0.5833333333333334,0.706845238095238,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
7,0.625,0.8354166666666666,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
8,0.75,0.9083333333333333,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
9,0.75,0.9083333333333333,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
10,0.375,0.54375,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
11,0.375,0.54375,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
12,0.5833333333333334,0.7714285714285714,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
13,0.5,0.8666666666666667,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
14,0.625,0.8354166666666666,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
15,0.4166666666666667,0.6255952380952381,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
16,0.5625,0.6494047619047618,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
17,0.5625,0.7285714285714286,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
18,0.5833333333333334,0.7714285714285714,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
19,0.375,0.5625,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
20,0.375,0.6875,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
21,0.4166666666666667,0.6386904761904761,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
22,0.5,0.7083333333333333,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
23,0.5,0.7916666666666666,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
24,0.5,0.7428571428571429,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
25,0.5,0.7428571428571429,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
26,0.5,0.6244047619047619,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
27,0.45,0.5461805555555556,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
28,0.3,0.4992063492063492,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
29,0.42857142857142855,0.3547979797979798,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
30,0.4166666666666667,0.6386904761904761,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
31,0.25,0.7375,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
32,0.5,0.8666666666666667,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
33,0.375,0.54375,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
34,0.25,0.5125,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
35,0.25,0.625,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
36,0.08333333333333333,0.349702380952381,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
37,0.25,0.4095238095238095,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
38,0.6666666666666666,0.8110119047619047,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
39,0.375,0.54375,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
40,0.1875,0.33125,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
41,0.625,0.8354166666666666,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
42,0.25,0.5580357142857143,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
43,0.375,0.6875,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
44,0.0625,0.29374999999999996,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
45,0.6666666666666666,0.8110119047619047,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
46,0.5,0.519345238095238,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
47,0.25,0.5125,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
48,0.25,0.4095238095238095,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
49,0.16666666666666666,0.38869047619047614,f8,1.0_adam_dp_wd,1.0,adam,0.2,True,small
