epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.3333333333333333,0.2414252414252414,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
2,0.16666666666666666,0.1841346153846154,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
3,0.22727272727272727,0.19374999999999998,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
4,0.22727272727272727,0.19374999999999998,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
5,0.22916666666666666,0.18509615384615385,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
6,0.22916666666666666,0.18509615384615385,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
7,0.22727272727272727,0.19374999999999998,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
8,0.23214285714285715,0.17083333333333334,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
9,0.23333333333333334,0.16488486842105263,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
10,0.22727272727272727,0.19374999999999998,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
11,0.23333333333333334,0.16488486842105263,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
12,0.23333333333333334,0.16488486842105263,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
13,0.23076923076923078,0.17752100840336135,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
14,0.23529411764705882,0.15476190476190477,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
15,0.22727272727272727,0.19374999999999998,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
16,0.21875,0.22916666666666666,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
17,0.22727272727272727,0.19374999999999998,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
18,0.22727272727272727,0.19374999999999998,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
19,0.375,0.21726190476190477,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
20,0.3611111111111111,0.25154428904428905,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
21,0.2222222222222222,0.2153846153846154,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
22,0.23214285714285715,0.17083333333333334,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
23,0.23214285714285715,0.17083333333333334,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
24,0.22727272727272727,0.19374999999999998,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
25,0.29545454545454547,0.206517094017094,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
26,0.3409090909090909,0.216735347985348,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
27,0.3333333333333333,0.2041170634920635,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
28,0.3181818181818182,0.2110309829059829,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
29,0.2777777777777778,0.22828040015540016,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
30,0.3,0.20386904761904762,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
31,0.35,0.23214285714285712,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
32,0.3541666666666667,0.20982142857142855,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
33,0.3333333333333333,0.2414252414252414,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
34,0.375,0.21726190476190477,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
35,0.3541666666666667,0.20982142857142855,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
36,0.25,0.2392361111111111,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
37,0.3076923076923077,0.18988413547237076,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
38,0.325,0.22470238095238093,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
39,0.3125,0.19960317460317462,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
40,0.29545454545454547,0.206517094017094,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
41,0.3541666666666667,0.20982142857142855,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
42,0.2222222222222222,0.2153846153846154,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
43,0.375,0.21726190476190477,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
44,0.3333333333333333,0.2041170634920635,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
45,0.275,0.21448412698412697,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
46,0.38636363636363635,0.2342948717948718,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
47,0.375,0.24226190476190473,f1,base_sgd_dp_wd,0.0,adam,0.2,True,small
