epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.2,0.438961038961039,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
2,0.2,0.4666666666666667,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
3,0.2,0.35833333333333334,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
4,0.2,0.34841628959276016,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
5,0.2,0.35833333333333334,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
6,0.2,0.3396825396825397,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
7,0.2,0.34841628959276016,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
8,0.2,0.325,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
9,0.2,0.35833333333333334,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
10,0.2,0.35833333333333334,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
11,0.2,0.325,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
12,0.2,0.3696969696969697,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
13,0.2,0.34841628959276016,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
14,0.2,0.35833333333333334,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
15,0.2,0.3828571428571429,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
16,0.4,0.5310924369747899,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
17,0.4,0.5616883116883117,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
18,0.4,0.5233333333333333,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
19,0.4,0.5616883116883117,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
20,0.4,0.55,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
21,0.4,0.5399038461538461,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
22,0.4,0.5399038461538461,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
23,0.4,0.55,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
24,0.4,0.5753846153846154,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
25,0.4,0.5047619047619047,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
26,0.4,0.5399038461538461,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
27,0.4,0.5399038461538461,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
28,0.4,0.5616883116883117,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
29,0.4,0.49521739130434783,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
30,0.4,0.5616883116883117,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
31,0.4,0.5164473684210527,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
32,0.4,0.5310924369747899,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
33,0.4,0.5616883116883117,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
34,0.4,0.5233333333333333,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
35,0.4,0.5233333333333333,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
36,0.4,0.5399038461538461,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
37,0.4,0.55,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
38,0.4,0.5310924369747899,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
39,0.2,0.3696969696969697,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
40,0.4,0.55,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
41,0.4,0.5916666666666667,f4,0.5_adam_dp_wd,0.5,adam,0.2,True,small
