epoch,auroc,function,experiment,noise,optimizer,dropout,weight_decay
1,0.25,f3,0.2_adam,0.2,adam,0.0,False
2,0.45454545454545453,f3,0.2_adam,0.2,adam,0.0,False
3,0.4583333333333333,f3,0.2_adam,0.2,adam,0.0,False
4,0.375,f3,0.2_adam,0.2,adam,0.0,False
5,0.4166666666666667,f3,0.2_adam,0.2,adam,0.0,False
6,0.6071428571428571,f3,0.2_adam,0.2,adam,0.0,False
7,0.4375,f3,0.2_adam,0.2,adam,0.0,False
8,0.46875,f3,0.2_adam,0.2,adam,0.0,False
9,0.6388888888888888,f3,0.2_adam,0.2,adam,0.0,False
10,0.4444444444444444,f3,0.2_adam,0.2,adam,0.0,False
11,0.42857142857142855,f3,0.2_adam,0.2,adam,0.0,False
12,0.6785714285714286,f3,0.2_adam,0.2,adam,0.0,False
13,0.8055555555555556,f3,0.2_adam,0.2,adam,0.0,False
14,0.4375,f3,0.2_adam,0.2,adam,0.0,False
15,0.6666666666666666,f3,0.2_adam,0.2,adam,0.0,False
16,0.5833333333333334,f3,0.2_adam,0.2,adam,0.0,False
17,0.75,f3,0.2_adam,0.2,adam,0.0,False
18,0.46875,f3,0.2_adam,0.2,adam,0.0,False
19,0.7083333333333334,f3,0.2_adam,0.2,adam,0.0,False
20,0.8125,f3,0.2_adam,0.2,adam,0.0,False
21,0.5833333333333334,f3,0.2_adam,0.2,adam,0.0,False
22,0.6875,f3,0.2_adam,0.2,adam,0.0,False
23,0.75,f3,0.2_adam,0.2,adam,0.0,False
24,0.75,f3,0.2_adam,0.2,adam,0.0,False
25,0.7,f3,0.2_adam,0.2,adam,0.0,False
26,0.9,f3,0.2_adam,0.2,adam,0.0,False
27,0.75,f3,0.2_adam,0.2,adam,0.0,False
28,0.75,f3,0.2_adam,0.2,adam,0.0,False
29,0.75,f3,0.2_adam,0.2,adam,0.0,False
30,0.75,f3,0.2_adam,0.2,adam,0.0,False
31,0.75,f3,0.2_adam,0.2,adam,0.0,False
32,0.75,f3,0.2_adam,0.2,adam,0.0,False
33,0.75,f3,0.2_adam,0.2,adam,0.0,False
34,0.75,f3,0.2_adam,0.2,adam,0.0,False
35,0.75,f3,0.2_adam,0.2,adam,0.0,False
36,0.75,f3,0.2_adam,0.2,adam,0.0,False
37,0.75,f3,0.2_adam,0.2,adam,0.0,False
38,0.75,f3,0.2_adam,0.2,adam,0.0,False
39,0.75,f3,0.2_adam,0.2,adam,0.0,False
40,0.75,f3,0.2_adam,0.2,adam,0.0,False
41,0.75,f3,0.2_adam,0.2,adam,0.0,False
42,0.75,f3,0.2_adam,0.2,adam,0.0,False
43,0.75,f3,0.2_adam,0.2,adam,0.0,False
44,0.75,f3,0.2_adam,0.2,adam,0.0,False
45,0.75,f3,0.2_adam,0.2,adam,0.0,False
46,0.75,f3,0.2_adam,0.2,adam,0.0,False
47,0.75,f3,0.2_adam,0.2,adam,0.0,False
48,0.75,f3,0.2_adam,0.2,adam,0.0,False
49,0.75,f3,0.2_adam,0.2,adam,0.0,False
50,0.75,f3,0.2_adam,0.2,adam,0.0,False
51,0.75,f3,0.2_adam,0.2,adam,0.0,False
52,0.75,f3,0.2_adam,0.2,adam,0.0,False
53,0.75,f3,0.2_adam,0.2,adam,0.0,False
54,0.75,f3,0.2_adam,0.2,adam,0.0,False
