epoch,auroc,function,experiment,noise,optimizer,dropout,weight_decay
1,0.0,f10,0.1_sgd,0.1,sgd,0.0,False
2,0.0,f10,0.1_sgd,0.1,sgd,0.0,False
3,0.0,f10,0.1_sgd,0.1,sgd,0.0,False
4,0.25,f10,0.1_sgd,0.1,sgd,0.0,False
5,0.25,f10,0.1_sgd,0.1,sgd,0.0,False
6,0.25,f10,0.1_sgd,0.1,sgd,0.0,False
7,0.25,f10,0.1_sgd,0.1,sgd,0.0,False
8,0.25,f10,0.1_sgd,0.1,sgd,0.0,False
9,0.25,f10,0.1_sgd,0.1,sgd,0.0,False
10,0.25,f10,0.1_sgd,0.1,sgd,0.0,False
11,0.25,f10,0.1_sgd,0.1,sgd,0.0,False
12,0.25,f10,0.1_sgd,0.1,sgd,0.0,False
13,0.25,f10,0.1_sgd,0.1,sgd,0.0,False
14,0.25,f10,0.1_sgd,0.1,sgd,0.0,False
15,0.25,f10,0.1_sgd,0.1,sgd,0.0,False
16,0.25,f10,0.1_sgd,0.1,sgd,0.0,False
17,0.25,f10,0.1_sgd,0.1,sgd,0.0,False
18,0.25,f10,0.1_sgd,0.1,sgd,0.0,False
19,0.25,f10,0.1_sgd,0.1,sgd,0.0,False
20,0.25,f10,0.1_sgd,0.1,sgd,0.0,False
21,0.5,f10,0.1_sgd,0.1,sgd,0.0,False
22,0.5,f10,0.1_sgd,0.1,sgd,0.0,False
23,0.5,f10,0.1_sgd,0.1,sgd,0.0,False
24,0.5,f10,0.1_sgd,0.1,sgd,0.0,False
25,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
26,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
27,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
28,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
29,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
30,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
31,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
32,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
33,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
34,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
35,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
36,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
37,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
38,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
39,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
40,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
41,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
42,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
43,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
44,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
45,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
46,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
47,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
48,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
49,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
50,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
51,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
52,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
53,0.75,f10,0.1_sgd,0.1,sgd,0.0,False
54,0.90625,f10,0.1_sgd,0.1,sgd,0.0,False
55,0.90625,f10,0.1_sgd,0.1,sgd,0.0,False
56,0.90625,f10,0.1_sgd,0.1,sgd,0.0,False
57,0.9166666666666666,f10,0.1_sgd,0.1,sgd,0.0,False
58,0.9166666666666666,f10,0.1_sgd,0.1,sgd,0.0,False
59,0.9166666666666666,f10,0.1_sgd,0.1,sgd,0.0,False
60,0.9166666666666666,f10,0.1_sgd,0.1,sgd,0.0,False
61,0.9318181818181818,f10,0.1_sgd,0.1,sgd,0.0,False
62,0.9318181818181818,f10,0.1_sgd,0.1,sgd,0.0,False
63,0.9318181818181818,f10,0.1_sgd,0.1,sgd,0.0,False
64,0.9318181818181818,f10,0.1_sgd,0.1,sgd,0.0,False
65,0.9318181818181818,f10,0.1_sgd,0.1,sgd,0.0,False
66,0.9318181818181818,f10,0.1_sgd,0.1,sgd,0.0,False
67,0.9545454545454546,f10,0.1_sgd,0.1,sgd,0.0,False
68,0.975,f10,0.1_sgd,0.1,sgd,0.0,False
69,0.975,f10,0.1_sgd,0.1,sgd,0.0,False
70,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
71,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
72,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
73,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
74,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
75,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
76,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
77,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
78,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
79,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
80,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
81,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
82,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
83,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
84,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
85,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
86,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
87,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
88,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
89,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
90,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
91,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
92,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
93,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
94,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
95,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
96,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
97,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
98,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
99,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
100,1.0,f10,0.1_sgd,0.1,sgd,0.0,False
