epoch,auroc,function,experiment,noise,optimizer,dropout,weight_decay
1,0.0,f1,0.2_adam,0.2,adam,0.0,False
2,0.0,f1,0.2_adam,0.2,adam,0.0,False
3,0.0,f1,0.2_adam,0.2,adam,0.0,False
4,0.0,f1,0.2_adam,0.2,adam,0.0,False
5,0.0,f1,0.2_adam,0.2,adam,0.0,False
6,0.25,f1,0.2_adam,0.2,adam,0.0,False
7,0.25,f1,0.2_adam,0.2,adam,0.0,False
8,0.25,f1,0.2_adam,0.2,adam,0.0,False
9,0.25,f1,0.2_adam,0.2,adam,0.0,False
10,0.3,f1,0.2_adam,0.2,adam,0.0,False
11,0.31521739130434784,f1,0.2_adam,0.2,adam,0.0,False
12,0.32,f1,0.2_adam,0.2,adam,0.0,False
13,0.33695652173913043,f1,0.2_adam,0.2,adam,0.0,False
14,0.3467741935483871,f1,0.2_adam,0.2,adam,0.0,False
15,0.625,f1,0.2_adam,0.2,adam,0.0,False
16,0.5526315789473685,f1,0.2_adam,0.2,adam,0.0,False
17,0.33695652173913043,f1,0.2_adam,0.2,adam,0.0,False
18,0.5652173913043478,f1,0.2_adam,0.2,adam,0.0,False
19,0.62,f1,0.2_adam,0.2,adam,0.0,False
20,0.40217391304347827,f1,0.2_adam,0.2,adam,0.0,False
21,0.6304347826086957,f1,0.2_adam,0.2,adam,0.0,False
22,0.39655172413793105,f1,0.2_adam,0.2,adam,0.0,False
23,0.3645833333333333,f1,0.2_adam,0.2,adam,0.0,False
24,0.6041666666666666,f1,0.2_adam,0.2,adam,0.0,False
25,0.5795454545454546,f1,0.2_adam,0.2,adam,0.0,False
26,0.6904761904761905,f1,0.2_adam,0.2,adam,0.0,False
27,0.65,f1,0.2_adam,0.2,adam,0.0,False
28,0.5952380952380952,f1,0.2_adam,0.2,adam,0.0,False
29,0.6527777777777778,f1,0.2_adam,0.2,adam,0.0,False
30,0.7,f1,0.2_adam,0.2,adam,0.0,False
31,0.7,f1,0.2_adam,0.2,adam,0.0,False
32,0.7058823529411765,f1,0.2_adam,0.2,adam,0.0,False
33,0.7065217391304348,f1,0.2_adam,0.2,adam,0.0,False
34,0.7083333333333334,f1,0.2_adam,0.2,adam,0.0,False
35,0.6875,f1,0.2_adam,0.2,adam,0.0,False
36,0.6964285714285714,f1,0.2_adam,0.2,adam,0.0,False
37,0.7105263157894737,f1,0.2_adam,0.2,adam,0.0,False
38,0.7105263157894737,f1,0.2_adam,0.2,adam,0.0,False
39,0.703125,f1,0.2_adam,0.2,adam,0.0,False
40,0.6923076923076923,f1,0.2_adam,0.2,adam,0.0,False
41,0.7205882352941176,f1,0.2_adam,0.2,adam,0.0,False
42,0.7083333333333334,f1,0.2_adam,0.2,adam,0.0,False
43,0.71875,f1,0.2_adam,0.2,adam,0.0,False
44,0.7125,f1,0.2_adam,0.2,adam,0.0,False
45,0.7125,f1,0.2_adam,0.2,adam,0.0,False
46,0.7166666666666667,f1,0.2_adam,0.2,adam,0.0,False
47,0.703125,f1,0.2_adam,0.2,adam,0.0,False
48,0.7058823529411765,f1,0.2_adam,0.2,adam,0.0,False
49,0.7105263157894737,f1,0.2_adam,0.2,adam,0.0,False
50,0.7211538461538461,f1,0.2_adam,0.2,adam,0.0,False
51,0.7261904761904762,f1,0.2_adam,0.2,adam,0.0,False
52,0.7058823529411765,f1,0.2_adam,0.2,adam,0.0,False
53,0.7105263157894737,f1,0.2_adam,0.2,adam,0.0,False
54,0.73,f1,0.2_adam,0.2,adam,0.0,False
55,0.725,f1,0.2_adam,0.2,adam,0.0,False
56,0.71875,f1,0.2_adam,0.2,adam,0.0,False
57,0.7272727272727273,f1,0.2_adam,0.2,adam,0.0,False
58,0.7333333333333333,f1,0.2_adam,0.2,adam,0.0,False
59,0.7142857142857143,f1,0.2_adam,0.2,adam,0.0,False
60,0.7166666666666667,f1,0.2_adam,0.2,adam,0.0,False
61,0.7083333333333334,f1,0.2_adam,0.2,adam,0.0,False
62,0.7222222222222222,f1,0.2_adam,0.2,adam,0.0,False
63,0.7,f1,0.2_adam,0.2,adam,0.0,False
64,0.7105263157894737,f1,0.2_adam,0.2,adam,0.0,False
65,0.7115384615384616,f1,0.2_adam,0.2,adam,0.0,False
66,0.7333333333333333,f1,0.2_adam,0.2,adam,0.0,False
67,0.7166666666666667,f1,0.2_adam,0.2,adam,0.0,False
68,0.7166666666666667,f1,0.2_adam,0.2,adam,0.0,False
69,0.7307692307692307,f1,0.2_adam,0.2,adam,0.0,False
70,0.7083333333333334,f1,0.2_adam,0.2,adam,0.0,False
71,0.734375,f1,0.2_adam,0.2,adam,0.0,False
72,0.7361111111111112,f1,0.2_adam,0.2,adam,0.0,False
73,0.7333333333333333,f1,0.2_adam,0.2,adam,0.0,False
74,0.734375,f1,0.2_adam,0.2,adam,0.0,False
75,0.7361111111111112,f1,0.2_adam,0.2,adam,0.0,False
76,0.71875,f1,0.2_adam,0.2,adam,0.0,False
77,0.7321428571428571,f1,0.2_adam,0.2,adam,0.0,False
78,0.734375,f1,0.2_adam,0.2,adam,0.0,False
79,0.734375,f1,0.2_adam,0.2,adam,0.0,False
80,0.7333333333333333,f1,0.2_adam,0.2,adam,0.0,False
81,0.7352941176470589,f1,0.2_adam,0.2,adam,0.0,False
82,0.7333333333333333,f1,0.2_adam,0.2,adam,0.0,False
83,0.7352941176470589,f1,0.2_adam,0.2,adam,0.0,False
84,0.734375,f1,0.2_adam,0.2,adam,0.0,False
85,0.7205882352941176,f1,0.2_adam,0.2,adam,0.0,False
86,0.7166666666666667,f1,0.2_adam,0.2,adam,0.0,False
87,0.7115384615384616,f1,0.2_adam,0.2,adam,0.0,False
88,0.7361111111111112,f1,0.2_adam,0.2,adam,0.0,False
89,0.7222222222222222,f1,0.2_adam,0.2,adam,0.0,False
90,0.71875,f1,0.2_adam,0.2,adam,0.0,False
91,0.7368421052631579,f1,0.2_adam,0.2,adam,0.0,False
92,0.7222222222222222,f1,0.2_adam,0.2,adam,0.0,False
93,0.734375,f1,0.2_adam,0.2,adam,0.0,False
94,0.7282608695652174,f1,0.2_adam,0.2,adam,0.0,False
95,0.71875,f1,0.2_adam,0.2,adam,0.0,False
96,0.734375,f1,0.2_adam,0.2,adam,0.0,False
97,0.7321428571428571,f1,0.2_adam,0.2,adam,0.0,False
98,0.7352941176470589,f1,0.2_adam,0.2,adam,0.0,False
99,0.7236842105263158,f1,0.2_adam,0.2,adam,0.0,False
100,0.71875,f1,0.2_adam,0.2,adam,0.0,False
