epoch,auroc,function,experiment,noise,optimizer,dropout,weight_decay
1,0.0,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
2,0.25,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
3,0.25,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
4,0.2222222222222222,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
5,0.25,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
6,0.21428571428571427,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
7,0.21875,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
8,0.21428571428571427,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
9,0.21875,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
10,0.21875,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
11,0.21428571428571427,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
12,0.21428571428571427,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
13,0.21428571428571427,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
14,0.2222222222222222,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
15,0.225,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
16,0.21875,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
17,0.22916666666666666,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
18,0.2222222222222222,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
19,0.2222222222222222,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
20,0.2222222222222222,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
21,0.22727272727272727,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
22,0.2222222222222222,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
23,0.2222222222222222,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
24,0.22916666666666666,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
25,0.2222222222222222,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
26,0.21875,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
27,0.2222222222222222,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
28,0.2222222222222222,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
29,0.2222222222222222,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
30,0.21875,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
31,0.21875,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
32,0.2222222222222222,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
33,0.225,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
34,0.225,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
35,0.22727272727272727,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
36,0.22727272727272727,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
37,0.21875,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
38,0.22727272727272727,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
39,0.225,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
40,0.22916666666666666,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
41,0.22727272727272727,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
42,0.2222222222222222,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
43,0.225,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
44,0.225,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
45,0.22727272727272727,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
46,0.21428571428571427,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
47,0.22727272727272727,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
48,0.22916666666666666,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
49,0.2222222222222222,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
50,0.225,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
51,0.225,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
52,0.2222222222222222,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
53,0.2222222222222222,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
54,0.2222222222222222,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
55,0.225,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
56,0.22916666666666666,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
57,0.2222222222222222,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
58,0.21875,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
59,0.225,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
60,0.225,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
61,0.2222222222222222,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
62,0.2222222222222222,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
63,0.21875,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
64,0.225,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
65,0.225,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
66,0.21428571428571427,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
67,0.2222222222222222,f2,0.5_sgd_dp_wd,0.5,sgd,0.2,True
