epoch,auroc,function,experiment,noise,optimizer,dropout,weight_decay
1,0.0,f1,0.5_adam,0.5,adam,0.0,False
2,0.11363636363636363,f1,0.5_adam,0.5,adam,0.0,False
3,0.36363636363636365,f1,0.5_adam,0.5,adam,0.0,False
4,0.3125,f1,0.5_adam,0.5,adam,0.0,False
5,0.3125,f1,0.5_adam,0.5,adam,0.0,False
6,0.3409090909090909,f1,0.5_adam,0.5,adam,0.0,False
7,0.0,f1,0.5_adam,0.5,adam,0.0,False
8,0.0,f1,0.5_adam,0.5,adam,0.0,False
9,0.0,f1,0.5_adam,0.5,adam,0.0,False
10,0.0,f1,0.5_adam,0.5,adam,0.0,False
11,0.6785714285714286,f1,0.5_adam,0.5,adam,0.0,False
12,0.23684210526315788,f1,0.5_adam,0.5,adam,0.0,False
13,0.23863636363636365,f1,0.5_adam,0.5,adam,0.0,False
14,0.0,f1,0.5_adam,0.5,adam,0.0,False
15,0.23076923076923078,f1,0.5_adam,0.5,adam,0.0,False
16,0.0,f1,0.5_adam,0.5,adam,0.0,False
17,0.0,f1,0.5_adam,0.5,adam,0.0,False
18,0.21153846153846154,f1,0.5_adam,0.5,adam,0.0,False
19,0.19230769230769232,f1,0.5_adam,0.5,adam,0.0,False
20,0.2,f1,0.5_adam,0.5,adam,0.0,False
21,0.0,f1,0.5_adam,0.5,adam,0.0,False
22,0.18181818181818182,f1,0.5_adam,0.5,adam,0.0,False
23,0.0,f1,0.5_adam,0.5,adam,0.0,False
24,0.0,f1,0.5_adam,0.5,adam,0.0,False
25,0.15625,f1,0.5_adam,0.5,adam,0.0,False
26,0.175,f1,0.5_adam,0.5,adam,0.0,False
27,0.16666666666666666,f1,0.5_adam,0.5,adam,0.0,False
28,0.1875,f1,0.5_adam,0.5,adam,0.0,False
29,0.4318181818181818,f1,0.5_adam,0.5,adam,0.0,False
30,0.25,f1,0.5_adam,0.5,adam,0.0,False
31,0.0,f1,0.5_adam,0.5,adam,0.0,False
