function_name,experiment_name,noise,optimizer,dropout,weight_decay,auroc,precision,recall,auprc,auroc_full,precision_full,recall_full,auprc_full,num_gt,num_detected,num_exact_matched,num_superset_matched_unique,num_matched,matched_pairs,best_epoch,val_loss,success,model_size
f4,0.1_adam,0.1,adam,0.0,False,0.8,1.0,0.6,0.9196428571428572,0.8984126984126984,0.3333333333333333,0.8,0.6826364405584544,5,12,4,1,5,"[{'gt': frozenset({3, 4}), 'nid': frozenset({3, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.8596537113189697}, {'gt': frozenset({1, 4}), 'nid': frozenset({1, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 3.3800437450408936}, {'gt': frozenset({2, 3}), 'nid': frozenset({2, 3}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.1928060054779053}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 10.32497501373291}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 6, 'strength': 0.10977988690137863}]",94,0.03981677442789078,True,big
f4,0.1_adam_dp,0.1,adam,0.2,False,0.4,0.2857142857142857,0.4,0.5047619047619047,0.6949404761904762,0.10526315789473684,0.4,0.4330596976152128,5,19,2,1,3,"[{'gt': frozenset({1, 4}), 'nid': frozenset({1, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 8.501795768737793}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 16.705692291259766}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 6, 'strength': 0.6655276417732239}]",88,0.11412527412176132,True,big
f4,0.1_sgd,0.1,sgd,0.0,False,0.9619047619047619,1.0,0.8,0.9055555555555556,0.9944444444444445,0.14705882352941177,1.0,0.4566844919786096,5,34,5,0,5,"[{'gt': frozenset({3, 4}), 'nid': frozenset({3, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.2222635746002197}, {'gt': frozenset({1, 4}), 'nid': frozenset({1, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.36859577894210815}, {'gt': frozenset({2, 3}), 'nid': frozenset({2, 3}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.8346222639083862}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 9.84797191619873}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({8, 4, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.9049661755561829}]",100,0.04754811152815819,True,big
f4,0.1_sgd_dp,0.1,sgd,0.2,False,0.4,0.4,0.4,0.55,0.6961309523809524,0.13333333333333333,0.4,0.44148075024679173,5,15,2,2,4,"[{'gt': frozenset({1, 4}), 'nid': frozenset({1, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 4.157598495483398}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 11.9924955368042}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({1, 2, 4, 5, 7, 8, 9}), 'match_type': 'superset', 'extra_features': 3, 'strength': 1.5034884214401245}, {'gt': frozenset({3, 4}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.2689308822154999}]",52,0.10941774398088455,True,big
f4,0.2_adam,0.2,adam,0.0,False,0.8,1.0,0.4,0.9055555555555556,0.8982142857142857,0.2857142857142857,0.8,0.6657316786536925,5,14,4,1,5,"[{'gt': frozenset({3, 4}), 'nid': frozenset({3, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.50464928150177}, {'gt': frozenset({1, 4}), 'nid': frozenset({1, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.826523780822754}, {'gt': frozenset({2, 3}), 'nid': frozenset({2, 3}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.3313961029052734}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 10.51996898651123}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 6, 'strength': 0.12168832868337631}]",80,0.12160085141658783,True,big
f4,0.2_adam_dp,0.2,adam,0.2,False,0.4,0.4,0.4,0.5164473684210527,0.6958333333333333,0.125,0.4,0.43898075024679173,5,16,2,2,4,"[{'gt': frozenset({1, 4}), 'nid': frozenset({1, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.5716052055358887}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 6.068281650543213}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({4, 5, 7, 8, 9}), 'match_type': 'superset', 'extra_features': 1, 'strength': 0.17937301099300385}, {'gt': frozenset({3, 4}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.17131611704826355}]",49,0.23684853315353394,True,big
f4,0.2_sgd,0.2,sgd,0.0,False,0.42,0.6666666666666666,0.4,0.556002331002331,0.7944444444444444,0.1875,0.6,0.33777288111690873,5,16,3,2,5,"[{'gt': frozenset({2, 3}), 'nid': frozenset({2, 3}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.40613803267478943}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 9.265007972717285}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({8, 4, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.7789480686187744}, {'gt': frozenset({1, 4}), 'nid': frozenset({1, 2, 4, 5}), 'match_type': 'superset', 'extra_features': 2, 'strength': 0.6821882724761963}, {'gt': frozenset({3, 4}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.4037535786628723}]",99,0.12993793189525604,True,big
f4,0.2_sgd_dp,0.2,sgd,0.2,False,0.4,0.5,0.4,0.5616883116883117,0.6970238095238095,0.16666666666666666,0.4,0.45148075024679174,5,12,2,2,4,"[{'gt': frozenset({1, 4}), 'nid': frozenset({1, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 3.9389028549194336}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 14.32414436340332}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({4, 5, 7, 8, 9}), 'match_type': 'superset', 'extra_features': 1, 'strength': 1.9549376964569092}, {'gt': frozenset({3, 4}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.3960898220539093}]",50,0.19256247580051422,True,big
f4,0.5_adam,0.5,adam,0.0,False,0.8857142857142857,1.0,0.6,0.8746428571428572,0.9972222222222222,0.29411764705882354,1.0,0.7451282051282051,5,17,5,0,5,"[{'gt': frozenset({3, 4}), 'nid': frozenset({3, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.2726014256477356}, {'gt': frozenset({1, 4}), 'nid': frozenset({1, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.4726839065551758}, {'gt': frozenset({2, 3}), 'nid': frozenset({2, 3}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.2936015129089355}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 9.239373207092285}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({8, 4, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.38591885566711426}]",76,0.6844547390937805,True,big
f4,0.5_adam_dp,0.5,adam,0.2,False,0.4,0.3333333333333333,0.4,0.49976076555023924,0.6946428571428571,0.1,0.4,0.4314807502467917,5,20,2,2,4,"[{'gt': frozenset({1, 4}), 'nid': frozenset({1, 4}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.312761068344116}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 6.225147247314453}, {'gt': frozenset({8, 4, 5, 7}), 'nid': frozenset({1, 2, 4, 5, 7, 8}), 'match_type': 'superset', 'extra_features': 2, 'strength': 0.28015878796577454}, {'gt': frozenset({3, 4}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.2278134524822235}]",75,0.8076313138008118,True,big
